scenario_id,repeat,path_shape,reference_demo,requested_speed,requested_height,transition_fraction,height_profile,height_segment_m,height_schedule,target_height_changes,target_height_changes_before_failure,preview_height_changes,reference_curvature_abs_mean,survived,base_failure,physical_sanity_failure,time_to_failure_s,xy_rmse,height_rmse,height_abs_error_mean,height_abs_error_p95,height_within_0p03_fraction,preview_height_rmse,preview_height_abs_error_mean,target_progress_m,target_path_index,terminal_position_error_m,route_target_progress_m,route_final_progress_m,route_furthest_progress_m,route_completion_ratio,route_horizon_mean_speed_m_s,route_horizon_speed_ratio,route_arrived,route_arrival_time_s,route_arrival_mean_speed_m_s,route_arrival_speed_ratio,route_active_mean_speed_m_s,route_active_speed_ratio,route_schedule_mae_m,route_final_schedule_error_m,route_cross_track_rmse_m,route_cross_track_p95_m,route_terminal_position_error_m,task_success_applicable,task_arrived,task_success,task_success_time_s,task_success_position_error_m,task_success_yaw_error_rad,task_success_height_error_m,task_success_mean_speed_error_m_s,task_success_profile_height_mae_m,task_success_profile_height_within_tolerance_fraction,task_success_yaw_ok,task_success_terminal_height_ok,task_success_mean_speed_ok,task_success_profile_height_ok,final_relative_x_m,final_relative_y_m,terminal_yaw_error_rad,final_planar_speed_m_s,last_1s_planar_speed_mean_m_s,achieved_speed_mean,achieved_planar_speed_mean,achieved_tangent_speed_mean,achieved_speed_ratio,achieved_height_mean,tilt_rms_deg,action_delta_rms
10,1,circle,,0.2,0.2800000011920929,,random,0.8,0.2100;0.2932;0.1705;0.2932;0.2100;0.2500,5,5,5,0.6639431209223358,True,False,False,24.0,0.06856419711328747,0.06685557216405869,0.05479295179247856,0.12835278064012526,0.30083333333333334,0.07277648150920868,0.0611640028655529,4.000000476837158,71,0.1646824874659647,4.000000011613284,4.0,4.0,0.9999999970966791,0.16666666666666666,0.8333333333333333,True,20.18,0.19821605607598036,0.9910802803799018,0.16666666666666666,0.8333333333333333,0.11514507302211258,-1.1613283668054919e-08,0.066446453332901,0.15728297233581542,0.1646824874659647,True,True,False,19.72,0.11979535884936122,0.2775748372077942,0.06830030679702759,0.002839757181200997,0.040710273669264,0.583241673742502,True,False,True,False,-0.5353689193725586,-2.901378870010376,0.3439081907272339,0.10061781853437424,0.07114511728286743,0.1742015779018402,0.230149045586586,0.17421801388263702,0.8710900694131851,0.18179646134376526,11.817310333251953,0.4138863682746887
11,2,circle,,0.2,0.2800000011920929,,random,0.8,0.1705;0.2500;0.1705;0.2500;0.2100;0.1705,5,5,5,0.6639431209223358,True,False,False,24.0,0.034742860670429414,0.05257251486182213,0.04260304197669029,0.08953759372234343,0.4533333333333333,0.042766958475112915,0.031227219849824905,4.000000476837158,71,0.041874448090272375,4.000000011613284,4.0,4.0,0.9999999970966791,0.16666666666666666,0.8333333333333333,True,19.88,0.2012072440449338,1.0060362202246689,0.16666666666666666,0.8333333333333333,0.20585084529680495,-1.1613283668054919e-08,0.03091375343501568,0.06106033548712728,0.041874448090272375,True,True,False,19.48,0.11326390387342516,0.0691230297088623,0.02037331461906433,0.005338809631072028,0.04157186208422501,0.5039619408555294,True,True,True,False,-0.6525328755378723,-2.808138132095337,0.09153878688812256,0.16406267881393433,0.18490630388259888,0.16798239946365356,0.22738204896450043,0.1663924753665924,0.831962376832962,0.16884180903434753,10.767181396484375,0.4188343286514282
12,0,circle,,0.35,0.2800000011920929,,random,0.8,0.2100;0.2500;0.2100;0.2932;0.2100;0.2932,5,5,5,0.6639431209223358,True,False,False,24.0,0.07720995431430536,0.03756609186530113,0.026683717966079712,0.08987513706088064,0.67,0.06113625317811966,0.041742660105228424,3.9931081170216203,71,0.18110143833768688,3.9931076517977457,3.993107557296753,3.993107557296753,0.9999999763339732,0.16637948155403137,0.47536994729723253,True,11.1,0.359739428089887,1.0278269373996773,0.16637948155403137,0.47536994729723253,0.26950290052906856,-9.450099280883251e-08,0.06855525821447372,0.13179722651839254,0.18110143833768688,True,True,False,10.02,0.1193560397145862,0.1863529086112976,0.12670746445655823,0.0485137377043659,0.050125357091734275,0.44788187861565376,True,False,True,False,-0.6655826568603516,-3.0138564109802246,0.21143460273742676,0.06618604063987732,0.17154578864574432,0.170833557844162,0.30050888657569885,0.1688661426305771,0.4824746932302203,0.24018193781375885,8.5628023147583,0.4944361448287964
13,1,circle,,0.35,0.2800000011920929,,random,0.8,0.2100;0.2932;0.1705;0.2932;0.2100;0.2500,5,5,5,0.6639431209223358,True,False,False,24.0,0.16869233796054361,0.06649716198444366,0.06038734316825867,0.10129418671131132,0.16333333333333333,0.07358720898628235,0.06820665299892426,3.9914264054968953,71,0.32931111779104455,3.991425940273021,3.9914259910583496,3.9914259910583496,1.0000000127236055,0.1663094162940979,0.47516976084027973,True,11.459998774753478,0.3482920041026691,0.9951200117219118,0.1663094162940979,0.47516976084027973,0.16038182712407087,5.078532883118214e-08,0.16835053265094757,0.32847475707530976,0.32931111779104455,True,True,False,10.64,0.11701804185533463,0.3550509810447693,0.07406044006347656,0.025134016942953086,0.04976681090914384,0.49771194603561597,True,False,True,False,-0.3741840720176697,-2.941014528274536,0.9895674586296082,0.07429132610559464,0.1168535053730011,0.18253710865974426,0.248149111866951,0.1771412342786789,0.5061178122247969,0.18356989324092865,13.252004623413086,0.4073333740234375
14,2,circle,,0.35,0.2800000011920929,,random,0.8,0.1705;0.2500;0.1705;0.2500;0.2100;0.1705,5,5,5,0.6639431209223358,True,False,False,24.0,0.07153792711369437,0.03550553694367409,0.02762855775654316,0.07469501271843906,0.6258333333333334,0.03333647921681404,0.022294504567980766,4.000000476837158,71,0.08758404839914342,4.000000011613284,3.925060749053955,4.0,0.981265184414561,0.16354419787724814,0.46726913679213755,True,11.58,0.3454231443534787,0.9869232695813678,0.16354419787724814,0.46726913679213755,0.24941000307199582,-0.07493926255932859,0.06609081476926804,0.10846386216580868,0.08758404839914342,True,True,False,11.200000000000001,0.11949780436787157,0.2984190583229065,0.006262198090553284,0.007142858179757461,0.04197621758287933,0.4958418776454956,True,True,True,False,-0.728740930557251,-2.7576539516448975,0.5256695747375488,0.2176211178302765,0.13291510939598083,0.167644664645195,0.2646430432796478,0.16397590935230255,0.4685025981494359,0.16643303632736206,10.783936500549316,0.4232906997203827
15,0,circle,,0.5,0.2800000011920929,,random,0.8,0.2100;0.2500;0.2100;0.2932;0.2100;0.2932,5,5,4,0.6639431209223358,True,False,False,24.0,0.06924706123593002,0.0339965857565403,0.020634545013308525,0.09654018878936767,0.8275,0.04290967807173729,0.02596481889486313,4.000000476837158,71,0.0744875699163133,4.000000011613284,4.0,4.0,0.9999999970966791,0.16666666666666666,0.3333333333333333,True,7.2,0.5555555571685116,1.1111111143370231,0.16666666666666666,0.3333333333333333,0.09255974460978346,-1.1613283668054919e-08,0.0646505057811737,0.11230160854756832,0.0744875699163133,True,True,False,6.96,0.14140799473151247,0.16641998291015625,0.10673002898693085,0.07471264534673616,0.043996262676040496,0.5821828840668658,True,False,True,False,-0.6621078252792358,-2.9045562744140625,0.10000693798065186,0.15421229600906372,0.1677001416683197,0.1699095219373703,0.30880007147789,0.16802266240119934,0.3360453248023987,0.2585608661174774,7.17709493637085,0.4922136068344116
16,1,circle,,0.5,0.2800000011920929,,random,0.8,0.2100;0.2932;0.1705;0.2932;0.2100;0.2500,5,5,4,0.6639431209223358,True,False,False,24.0,0.21418258879522506,0.06138242036104202,0.05544661357998848,0.10163879245519633,0.18916666666666668,0.06538467854261398,0.060982003808021545,3.978535436093807,71,0.3062476579161761,3.9785349708699327,3.9785349369049072,3.9785349369049072,0.9999999914629315,0.16577228903770447,0.33154457807540894,True,8.02,0.4960766796595926,0.9921533593191852,0.16577228903770447,0.33154457807540894,0.06592245376434774,-3.3965025458826403e-08,0.21391402184963226,0.3220325365662574,0.3062476579161761,True,True,False,7.34,0.12390837964463669,0.3415578007698059,0.08634999394416809,0.04203473717574013,0.05087794353438031,0.5430726751121774,True,False,True,False,-0.45292040705680847,-2.6347146034240723,1.7800332307815552,0.213882178068161,0.12401353567838669,0.1837751865386963,0.25801387429237366,0.16324524581432343,0.32649049162864685,0.19223162531852722,12.727730751037598,0.40943723917007446
17,2,circle,,0.5,0.2800000011920929,,random,0.8,0.1705;0.2500;0.1705;0.2500;0.2100;0.1705,5,5,4,0.6639431209223358,True,False,False,24.0,0.049410612845378225,0.03416844457387924,0.02756638266146183,0.06802502274513243,0.5866666666666667,0.02943856455385685,0.02336084097623825,4.000000476837158,71,0.05043753473225935,4.000000011613284,3.957294225692749,4.0,0.9893235535508635,0.16488725940386453,0.32977451880772907,True,7.92,0.5050505065168287,1.0101010130336574,0.16488725940386453,0.32977451880772907,0.11162382151595059,-0.042705785920534645,0.04679881036281586,0.09181244522333143,0.05043753473225935,True,True,False,7.72,0.11171461885860394,0.22831648588180542,0.010133594274520874,0.018134716530218142,0.040527241362575885,0.5022316527188276,True,True,True,False,-0.7096712589263916,-2.789552688598633,0.464065670967102,0.06881948560476303,0.1354268491268158,0.16308918595314026,0.250993549823761,0.15746426582336426,0.3149285316467285,0.1607421636581421,10.87916088104248,0.4119698107242584
18,0,s_curve,,0.2,0.2800000011920929,,random,0.8,0.2100;0.2500;0.2100;0.2932;0.2100;0.2932,5,5,5,0.18137719647443323,True,False,False,24.0,0.08979044278409626,0.043064847588539124,0.03578311949968338,0.07829106077551842,0.42083333333333334,0.06027817353606224,0.04923536255955696,3.9874586295336485,97,0.08864498149587453,3.987458142961487,3.8998868465423584,3.9874582290649414,0.9780383158193884,0.16249528527259827,0.8124764263629913,True,19.97999888086748,0.19957249080628384,0.9978624540314192,0.16249528527259827,0.8124764263629913,0.14352661419897073,-0.08757129641912842,0.08096618205308914,0.13322496116161345,0.08864498149587453,True,True,False,19.26,0.14621602738585973,0.08615803718566895,0.1149999350309372,0.007033133071728259,0.04299606771208743,0.5328923157453717,True,False,True,False,-3.8118152618408203,0.2100796103477478,0.014642000198364258,0.12826591730117798,0.11334525048732758,0.16082763671875,0.23423197865486145,0.1604229211807251,0.8021146059036255,0.20400415360927582,11.799546241760254,0.41230204701423645
19,1,s_curve,,0.2,0.2800000011920929,,random,0.8,0.2100;0.2932;0.1705;0.2932;0.2100;0.2500,5,5,5,0.18137719647443323,True,False,False,24.0,0.07494878391164927,0.05343738943338394,0.04530216380953789,0.09892073944211005,0.32,0.06566032022237778,0.05639975145459175,4.000000476837158,97,0.23764222966934653,3.9999999902649965,4.0,4.0,1.000000002433751,0.16666666666666666,0.8333333333333333,True,20.27999997328127,0.19723865855695083,0.9861932927847541,0.16666666666666666,0.8333333333333333,0.14051332810150677,9.73500347001277e-09,0.07405127584934235,0.1582835778594017,0.23764222966934653,True,True,False,19.8,0.11656185062163828,0.09034323692321777,0.06512516736984253,0.0020202015285351593,0.041317994971822244,0.6138237680463294,True,False,True,False,-4.123083114624023,0.30713921785354614,0.1889477411853238,0.13135220110416412,0.11782543361186981,0.17360766232013702,0.21637557446956635,0.17514406144618988,0.8757203072309494,0.18541206419467926,12.43791389465332,0.38780224323272705
20,2,s_curve,,0.2,0.2800000011920929,,random,0.8,0.1705;0.2500;0.1705;0.2500;0.2100;0.1705,5,5,5,0.18137719647443323,True,False,False,24.0,0.04736912751002459,0.03459051996469498,0.026807421818375587,0.07176621183753013,0.6633333333333333,0.044628411531448364,0.03422944247722626,3.9955970770679414,97,0.05639625235957378,3.9955965904957798,3.9701626300811768,3.9955966472625732,0.993634502423217,0.16542344292004904,0.8271172146002451,True,19.739999381646047,0.20241118113766635,1.0120559056883316,0.16542344292004904,0.8271172146002451,0.19520966149861405,-0.025433960414602996,0.044857207685709,0.09438726380467413,0.05639625235957378,True,True,True,19.580000000000002,0.10801987164728083,0.37931400934328274,1.0401010513305664e-05,0.004065198697435102,0.0356767212326681,0.5931593404500888,True,True,True,True,-3.879093647003174,0.1874890923500061,0.03199958801269531,0.2525504529476166,0.2033100575208664,0.16310562193393707,0.23706845939159393,0.1643700897693634,0.821850448846817,0.16839835047721863,11.25931453704834,0.3915061354637146
21,0,s_curve,,0.35,0.2800000011920929,,random,0.8,0.2100;0.2500;0.2100;0.2932;0.2100;0.2932,5,5,5,0.18137719647443323,True,False,False,24.0,0.08330339545509949,0.041179027408361435,0.027480894699692726,0.10682957097887993,0.73,0.051400329917669296,0.03611306473612785,3.979690760374069,97,0.11497852704790235,3.9796902738019075,3.96567964553833,3.9796903133392334,0.9964794676721933,0.16523665189743042,0.47210471970694406,True,11.299999864930513,0.3521849841921551,1.0062428119775861,0.16523665189743042,0.47210471970694406,0.12013075735850286,-0.014010628263577463,0.08065655082464218,0.16228541284799575,0.11497852704790235,True,True,False,10.86,0.14765448851926974,0.07392525672912598,0.09674501419067383,0.016453984696308266,0.04038657929270615,0.6041968347009421,True,False,True,False,-3.8594443798065186,0.3511672019958496,0.08708834648132324,0.23477882146835327,0.3719610869884491,0.16170285642147064,0.29322806000709534,0.16453418135643005,0.47009766101837164,0.24100850522518158,9.33112907409668,0.469973087310791
22,1,s_curve,,0.35,0.2800000011920929,,random,0.8,0.2100;0.2932;0.1705;0.2932;0.2100;0.2500,5,5,5,0.18137719647443323,True,False,False,24.0,0.1979941111284365,0.06802468746900558,0.061912741512060165,0.10062324553728103,0.1725,0.07645659893751144,0.0714336410164833,4.000000476837158,97,0.3438817181594802,3.9999999902649965,4.0,4.0,1.000000002433751,0.16666666666666666,0.4761904761904762,True,11.33999971326149,0.35273369412763056,1.007810554650373,0.16666666666666666,0.4761904761904762,0.1551603098847937,9.73500347001277e-09,0.1978255659341812,0.32065666019916533,0.3438817181594802,True,True,False,10.48,0.14130912077102656,0.11903071403503418,0.06623782217502594,0.03167938838406459,0.05056158638484644,0.5550806629564731,True,False,True,False,-4.179096221923828,0.048488736152648926,1.5103313366519375,0.26266172528266907,0.13731764256954193,0.18898168206214905,0.24231186509132385,0.17750099301338196,0.5071456943239485,0.18262822926044464,12.741912841796875,0.3950212299823761
23,2,s_curve,,0.35,0.2800000011920929,,random,0.8,0.1705;0.2500;0.1705;0.2500;0.2100;0.1705,5,5,5,0.18137719647443323,True,False,False,24.0,0.06838857288326476,0.03506791591644287,0.027039343491196632,0.07224380001425741,0.6833333333333333,0.03673906624317169,0.027213294059038162,4.000000476837158,97,0.055675366360028775,3.9999999902649965,3.97403883934021,4.0,0.9935097122530077,0.16558495163917542,0.4730998618262155,True,11.79999998216417,0.33898305053483396,0.9685230015280971,0.16558495163917542,0.4730998618262155,0.15592953956097289,-0.02596115092478657,0.06772851198911667,0.1352376155555248,0.055675366360028775,True,True,True,11.38,0.11971794819808726,0.3674090544330044,0.01437443494796753,0.0014938480021965406,0.03385789675601241,0.5895386516797528,True,True,True,True,-3.8783726692199707,0.18845415115356445,0.4748115539550781,0.20961719751358032,0.19882844388484955,0.1656722128391266,0.26689091324806213,0.1656801551580429,0.47337187188012264,0.1680333912372589,10.758833885192871,0.40898966789245605
24,0,s_curve,,0.5,0.2800000011920929,,random,0.8,0.2100;0.2500;0.2100;0.2932;0.2100;0.2932,5,5,4,0.18137719647443323,True,False,False,24.0,0.07738866913907454,0.03127163276076317,0.020510639995336533,0.08079804480075836,0.8091666666666667,0.04241972416639328,0.025563152506947517,3.996786442352459,97,0.1498093337897899,3.996785955780297,3.996785879135132,3.996785879135132,0.9999999808233,0.16653274496396384,0.33306548992792767,True,7.22,0.5535714620194317,1.1071429240388635,0.16653274496396384,0.33306548992792767,0.075685550688155,-7.664516532557286e-08,0.07444291561841965,0.1260100059211254,0.1498093337897899,True,True,False,7.0200000000000005,0.11967666531624215,0.04393720626831055,0.11213114857673645,0.06934272874363201,0.04092467234194989,0.5859027184813386,True,False,True,False,-4.042579174041748,0.21818602085113525,0.08372855186462402,0.34080925583839417,0.30119261145591736,0.17390690743923187,0.3292619287967682,0.17159530520439148,0.34319061040878296,0.25882822275161743,7.5752434730529785,0.5002216696739197
