scenario_id,repeat,path_shape,reference_demo,requested_speed,requested_height,transition_fraction,height_profile,height_segment_m,height_schedule,target_height_changes,target_height_changes_before_failure,preview_height_changes,reference_curvature_abs_mean,survived,base_failure,physical_sanity_failure,time_to_failure_s,xy_rmse,height_rmse,height_abs_error_mean,preview_height_rmse,preview_height_abs_error_mean,target_progress_m,target_path_index,terminal_position_error_m,route_target_progress_m,route_final_progress_m,route_furthest_progress_m,route_completion_ratio,route_horizon_mean_speed_m_s,route_horizon_speed_ratio,route_arrived,route_arrival_time_s,route_arrival_mean_speed_m_s,route_arrival_speed_ratio,route_active_mean_speed_m_s,route_active_speed_ratio,route_schedule_mae_m,route_final_schedule_error_m,route_cross_track_rmse_m,route_cross_track_p95_m,route_terminal_position_error_m,task_success_applicable,task_success,task_success_time_s,task_success_position_error_m,task_success_yaw_error_rad,task_success_height_error_m,task_success_mean_speed_error_m_s,final_relative_x_m,final_relative_y_m,terminal_yaw_error_rad,final_planar_speed_m_s,last_1s_planar_speed_mean_m_s,achieved_speed_mean,achieved_planar_speed_mean,achieved_tangent_speed_mean,achieved_speed_ratio,achieved_height_mean,tilt_rms_deg,action_delta_rms
0,0,straight,,0.2,0.2932,,constant,nan,,0,0,0,2.143417663003602e-06,True,False,False,8.0,0.02130542197712064,0.00701347179710865,0.006255522835999727,0.00701347179710865,0.006255522835999727,1.6,41,1.4160741992195736,1.6,0.18401138484477997,0.18810951709747314,0.11500711552798748,0.023001423105597496,0.11500711552798748,False,nan,nan,nan,0.023001423105597496,0.11500711552798748,0.7204536227956416,-1.4159886151552201,0.0155562749132514,0.027597717940807343,1.4160741992195736,False,False,nan,nan,nan,nan,nan,-0.19425684213638306,0.015569746494293213,0.0320890585528775,0.044048260897397995,0.05011512711644173,0.023197613656520844,0.06527303159236908,0.022836709395051003,0.11418354697525501,0.29928943514823914,1.9797732830047607,0.09711429476737976
1,0,straight,,0.4,0.2932,,constant,nan,,0,0,0,2.143417663003602e-06,False,True,False,6.6000000000000005,0.018469246768243276,0.014251706190407276,0.007707206066697836,0.014251706190407276,0.007707206066697836,3.2,80,1.869734637226867,3.2,1.3304877281188965,1.3304877281188965,0.41577741503715515,0.16631096601486206,0.41577741503715515,False,nan,nan,nan,0.20220178238889003,0.505504455972225,0.756744250334505,-1.8695122718811037,0.012709854170680046,0.031024478375911713,1.869734637226867,False,False,nan,nan,nan,nan,nan,-1.338462233543396,0.02883124351501465,0.7301600615130825,1.0456054210662842,0.5228196978569031,0.20316298305988312,0.2383168488740921,0.20362438261508942,0.5090609565377235,0.2953718304634094,7.068360805511475,0.16366523504257202
2,0,straight,,0.6,0.2932,,constant,nan,,0,0,0,2.143417663003602e-06,False,True,False,2.7600000000000002,0.02920178641927771,0.014005533419549465,0.008182002231478691,0.014005533419549465,0.008182002231478691,4.8,120,3.01169299120379,4.8,1.788470983505249,1.788470983505249,0.37259812156359357,0.22355887293815613,0.37259812156359357,False,nan,nan,nan,0.6527266363157843,1.0878777271929738,0.16208827535079343,-3.011529016494751,0.026592101901769638,0.04232050776481628,3.01169299120379,False,False,nan,nan,nan,nan,nan,-1.8063442707061768,-0.03142741322517395,0.7601628303527832,1.045020580291748,0.8563955426216125,0.6542287468910217,0.6717117428779602,0.656343936920166,1.09390656153361,0.2944328188896179,9.471085548400879,0.2889735996723175
3,0,straight,,0.8,0.2932,,constant,nan,,0,0,0,2.143417663003602e-06,False,False,True,3.58,0.02588321002494901,0.013090850785374641,0.00980669166892767,0.013090850785374641,0.00980669166892767,6.4,160,3.200021447170351,6.4,3.2016916275024414,3.2016916275024414,0.5002643167972565,0.4002114534378052,0.5002643167972565,False,nan,nan,nan,0.8993515807591127,1.1241894759488908,0.2244781072769272,-3.198308372497559,0.02316228300333023,0.053940463066101105,3.200021447170351,False,False,nan,nan,nan,nan,nan,-3.2016916275024414,0.10469335317611694,0.2920219898223877,1.1859486103057861,1.0540990829467773,0.901414692401886,0.9150475263595581,0.9035322070121765,1.1294152587652206,0.2908131778240204,8.859916687011719,0.36822637915611267
4,0,straight,,1.0,0.2932,,constant,nan,,0,0,0,2.143417663003602e-06,False,True,False,1.16,0.03719614631392673,0.037861283868551254,0.0263700932264328,0.037861283868551254,0.0263700932264328,8.0,200,7.363674714155566,8.0,0.6369072198867798,0.6369072198867798,0.07961340248584747,0.07961340248584747,0.07961340248584747,False,nan,nan,nan,0.5586905437603331,0.5586905437603331,0.348422765167136,-7.36309278011322,0.035503141582012177,0.07480740547180173,7.363674714155566,False,False,nan,nan,nan,nan,nan,-0.6369072198867798,0.09257364273071289,0.7499955336200163,1.1922088861465454,0.6598121523857117,0.5818061828613281,0.6003751158714294,0.5766080617904663,0.5766080617904663,0.28080692887306213,12.286336898803711,0.39177775382995605
5,0,circle,,0.2,0.2932,,constant,nan,,0,0,0,0.6628245038453242,True,False,False,8.0,0.03524273205058587,0.008066611364483833,0.007438346277922392,0.008066611364483833,0.007438346277922392,1.6,29,1.376737450391667,1.6,0.1847522109746933,0.1847522109746933,0.11547013185918331,0.023094026371836662,0.11547013185918331,False,nan,nan,nan,0.023094026371836662,0.11547013185918331,0.7030030527396885,-1.4152477890253068,0.027018120512366295,0.03977338895201683,1.376737450391667,False,False,nan,nan,nan,nan,nan,-0.18818894028663635,0.017841339111328125,1.0441195964813232,0.025003451853990555,0.05210038647055626,0.026164675131440163,0.0762871578335762,0.026152409613132477,0.13076204806566238,0.3006099462509155,1.9373902082443237,0.09701842069625854
6,0,circle,,0.4,0.2932,,constant,nan,,0,0,0,0.6628245038453242,False,False,True,3.4,0.07323641649549721,0.03613240271806717,0.0195909570902586,0.03613240271806717,0.0195909570902586,3.2,57,2.0636433153069986,3.2,1.0416818857192993,1.0416818857192993,0.32552558928728104,0.13021023571491241,0.32552558928728104,False,nan,nan,nan,0.3081899070175442,0.7704747675438604,0.2797046023915859,-2.158318114280701,0.07161068171262741,0.14578329026699066,2.0636433153069986,False,False,nan,nan,nan,nan,nan,-1.0474879741668701,-0.2530233860015869,2.956090871487753,0.13934850692749023,0.49352291226387024,0.2800700068473816,0.34572723507881165,0.3213159143924713,0.8032897859811783,0.2845310568809509,17.415000915527344,0.26749932765960693
7,0,circle,,0.6,0.2932,,constant,nan,,0,0,0,0.6628245038453242,False,False,True,2.32,0.1278518977463041,0.015920748934149742,0.009748579934239388,0.015920748934149742,0.009748579934239388,4.8,85,2.7551680691408453,4.8,1.6422892808914185,1.6422892808914185,0.3421436001857122,0.2052861601114273,0.3421436001857122,False,nan,nan,nan,0.7140388177788775,1.1900646962981292,0.1548211241555279,-3.1577107191085814,0.12687769532203674,0.2511195749044418,2.7551680691408453,False,False,nan,nan,nan,nan,nan,-1.4908974170684814,-0.743628203868866,3.04063768312335,1.7259783744812012,1.153824806213379,0.6710373163223267,0.8073628544807434,0.7679910659790039,1.2799851099650066,0.29393142461776733,12.246718406677246,0.3216322362422943
8,0,circle,,0.8,0.2932,,constant,nan,,0,0,0,0.6628245038453242,False,False,True,1.74,0.08043972190286718,0.02924329973757267,0.02007330395281315,0.02924329973757267,0.02007330395281315,6.4,113,3.0253404016927097,6.4,1.24147367477417,1.24147367477417,0.19398026168346405,0.15518420934677124,0.19398026168346405,False,nan,nan,nan,0.7217870202175407,0.9022337752719258,0.2024292438862965,-5.15852632522583,0.07890529185533524,0.14415807649493217,3.0253404016927097,False,False,nan,nan,nan,nan,nan,-1.147797703742981,-0.44429489970207214,1.9633572101593018,1.3660470247268677,1.0955662727355957,0.6701785922050476,0.7920355796813965,0.753578245639801,0.9419728070497513,0.284462034702301,9.90959644317627,0.362027108669281
9,0,circle,,1.0,0.2932,,constant,nan,,0,0,0,0.6628245038453242,False,False,True,1.56,0.022206852697383178,0.044201482087373734,0.025432119145989418,0.044201482087373734,0.025432119145989418,8.0,141,1.8662686368157946,8.0,0.6020139455795288,0.6020139455795288,0.0752517431974411,0.0752517431974411,0.0752517431974411,False,nan,nan,nan,0.3909181464802135,0.3909181464802135,0.5381716093488715,-7.397986054420471,0.015417720191180706,0.029864830896258358,1.8662686368157946,False,False,nan,nan,nan,nan,nan,-0.5801291465759277,-0.1332290768623352,0.12531375885009766,0.3931822180747986,0.5128364562988281,0.3356130123138428,0.4261663854122162,0.4015950560569763,0.4015950560569763,0.2758616805076599,18.920320510864258,0.42366907000541687
10,0,s_curve,,0.2,0.2932,,constant,nan,,0,0,0,0.19313717444465053,True,False,False,8.0,0.018078626414281887,0.007007431238889694,0.0063845147378742695,0.007007431238889694,0.0063845147378742695,1.6,39,1.4247005386603946,1.6,0.16730065643787384,0.16730065643787384,0.10456291027367115,0.02091258205473423,0.10456291027367115,False,nan,nan,nan,0.02091258205473423,0.10456291027367115,0.7706590917434979,-1.4326993435621262,0.012486767023801804,0.02048133574426174,1.4247005386603946,False,False,nan,nan,nan,nan,nan,-0.1627230942249298,-0.040124475955963135,0.0301511287689209,0.05134740471839905,0.130659818649292,0.02179594524204731,0.06562867760658264,0.021622972562909126,0.10811486281454563,0.299485981464386,1.9078134298324585,0.09535275399684906
11,0,s_curve,,0.4,0.2932,,constant,nan,,0,0,0,0.19313717444465053,False,True,False,6.2,0.023599117514734137,0.016657905653119087,0.009664064273238182,0.016657905653119087,0.009664064273238182,3.2,78,1.4521632579494317,3.2,1.7389154434204102,1.7389154434204102,0.5434110760688782,0.21736443042755127,0.5434110760688782,False,nan,nan,nan,0.2813779034660858,0.7034447586652145,0.646626614297041,-1.46108455657959,0.020677929744124413,0.03274817541241645,1.4521632579494317,False,False,nan,nan,nan,nan,nan,-1.7001440525054932,-0.259554922580719,0.3484881559955045,0.8383414149284363,0.555264413356781,0.2850261926651001,0.3064243495464325,0.2853904962539673,0.7134762406349182,0.2960039973258972,6.437193393707275,0.17773135006427765
12,0,s_curve,,0.6,0.2932,,constant,nan,,0,0,0,0.19313717444465053,False,True,False,3.96,0.07227869598278869,0.032734423875808716,0.015677964314818382,0.032734423875808716,0.015677964314818382,4.8,118,2.02542887711431,4.8,2.7505152225494385,2.754338502883911,0.5730240046977997,0.3438144028186798,0.5730240046977997,False,nan,nan,nan,0.6981003102917357,1.163500517152893,0.2605329451091247,-2.0494847774505613,0.0711354911327362,0.16291107535362243,2.02542887711431,False,False,nan,nan,nan,nan,nan,-2.7582151889801025,-0.2624891698360443,0.9777927398681641,0.2953776717185974,0.9144487977027893,0.683815598487854,0.7285887598991394,0.7060688734054565,1.176781455675761,0.28719502687454224,14.371769905090332,0.3469165861606598
13,0,s_curve,,0.8,0.2932,,constant,nan,,0,0,0,0.19313717444465053,False,True,False,2.62,0.05954307966693057,0.02232259511947632,0.011340232565999031,0.02232259511947632,0.011340232565999031,6.4,156,4.044822633731657,6.4,2.218021869659424,2.218021869659424,0.346565917134285,0.277252733707428,0.346565917134285,False,nan,nan,nan,0.8530853344843937,1.0663566681054921,0.1888717971600162,-4.1819781303405765,0.058447495102882385,0.1076859027147293,4.044822633731657,False,False,nan,nan,nan,nan,nan,-2.2107162475585938,-0.3919759690761566,1.0818912982940674,1.2330907583236694,1.1140469312667847,0.8455299735069275,0.8900567889213562,0.8692521452903748,1.0865651816129684,0.29053425788879395,9.481228828430176,0.3583792448043823
14,0,s_curve,,1.0,0.2932,,constant,nan,,0,0,0,0.19313717444465053,False,False,True,1.4000000000000001,0.01852562361891558,0.037258148193359375,0.022195322439074516,0.037258148193359375,0.022195322439074516,8.0,195,7.175369153002222,8.0,0.6746713519096375,0.6746713519096375,0.08433391898870468,0.08433391898870468,0.08433391898870468,False,nan,nan,nan,0.48889228399249085,0.48889228399249085,0.41192652083244985,-7.3253286480903625,0.010858958587050438,0.022477102279663083,7.175369153002222,False,False,nan,nan,nan,nan,nan,-0.6450996398925781,-0.20946794748306274,1.161887288093567,0.6311734318733215,0.5795478224754333,0.35827741026878357,0.5200862884521484,0.49338194727897644,0.49338194727897644,0.2774721384048462,19.07925796508789,0.4414691925048828
15,0,right_angle,,0.2,0.2932,,constant,nan,,0,0,0,0.6934091747331685,True,False,False,8.0,0.015929613027664165,0.007222183048725128,0.006459648720920086,0.007222183048725128,0.006459648720920086,1.6,32,1.0722102443844759,1.6,0.5278372764587402,0.5487569570541382,0.32989829778671265,0.06597965955734253,0.32989829778671265,False,nan,nan,nan,0.06597965955734253,0.32989829778671265,0.6587071599513294,-1.0721627235412599,0.009984898380935192,0.017705059610307217,1.0722102443844759,False,False,nan,nan,nan,nan,nan,-0.5278372764587402,0.010094523429870605,0.04626161256899078,0.0715990662574768,0.1518421173095703,0.0685206800699234,0.10654380917549133,0.06820163130760193,0.34100815653800964,0.2991921901702881,2.4615304470062256,0.10403483361005783
16,0,right_angle,,0.4,0.2932,,constant,nan,,0,0,0,0.6934091747331685,True,False,False,8.0,0.03271740973251402,0.008786961436271667,0.006954209879040718,0.008786961436271667,0.006954209879040718,3.2,65,1.7979110916674366,3.2,0.7327513694763184,0.7327513694763184,0.2289848029613495,0.0915939211845398,0.2289848029613495,False,nan,nan,nan,0.0915939211845398,0.2289848029613495,1.3125551222413783,-2.467248630523682,0.025827063247561455,0.05062923431396484,1.7979110916674366,False,False,nan,nan,nan,nan,nan,-0.7525924444198608,0.01566767692565918,0.9273646513568325,0.1883903294801712,0.15503813326358795,0.08284416049718857,0.1292462944984436,0.09197021275758743,0.22992553189396858,0.29654061794281006,3.7169764041900635,0.14197246730327606
17,0,right_angle,,0.6,0.2932,,constant,nan,,0,0,0,0.6934091747331685,False,True,False,2.74,0.022568678646656945,0.02304255962371826,0.014972529374063015,0.02304255962371826,0.014972529374063015,4.8,97,3.4141316916889077,4.8,0.47229933738708496,0.47229933738708496,0.09839569528897604,0.05903741717338562,0.09839569528897604,False,nan,nan,nan,0.17363946227466356,0.28939910379110595,0.6451885654523092,-4.327700662612915,0.015645798295736313,0.0279628187417984,3.4141316916889077,False,False,nan,nan,nan,nan,nan,-0.48505493998527527,0.02945840358734131,0.4461240768432617,1.0029836893081665,0.3017265796661377,0.17960943281650543,0.19766244292259216,0.1764671504497528,0.2941119174162547,0.28947117924690247,11.735084533691406,0.22242037951946259
