scenario_id,repeat,path_shape,reference_demo,requested_speed,requested_height,transition_fraction,height_profile,height_segment_m,height_schedule,target_height_changes,target_height_changes_before_failure,preview_height_changes,reference_curvature_abs_mean,survived,base_failure,physical_sanity_failure,time_to_failure_s,xy_rmse,height_rmse,height_abs_error_mean,height_abs_error_p95,height_within_0p03_fraction,preview_height_rmse,preview_height_abs_error_mean,target_progress_m,target_path_index,terminal_position_error_m,route_target_progress_m,route_final_progress_m,route_furthest_progress_m,route_completion_ratio,route_horizon_mean_speed_m_s,route_horizon_speed_ratio,route_arrived,route_arrival_time_s,route_arrival_mean_speed_m_s,route_arrival_speed_ratio,route_active_mean_speed_m_s,route_active_speed_ratio,route_schedule_mae_m,route_final_schedule_error_m,route_cross_track_rmse_m,route_cross_track_p95_m,route_terminal_position_error_m,task_success_applicable,task_success,task_success_time_s,task_success_position_error_m,task_success_yaw_error_rad,task_success_height_error_m,task_success_mean_speed_error_m_s,final_relative_x_m,final_relative_y_m,terminal_yaw_error_rad,final_planar_speed_m_s,last_1s_planar_speed_mean_m_s,achieved_speed_mean,achieved_planar_speed_mean,achieved_tangent_speed_mean,achieved_speed_ratio,achieved_height_mean,tilt_rms_deg,action_delta_rms
10,0,circle,,1.0,0.28,,constant,nan,,0,0,0,0.6628245038453242,True,False,False,20.0,0.21372981212541342,0.043274857103824615,0.040267348289489746,0.06722115352749825,0.252,0.043274857103824615,0.040267348289489746,14.136298179626465,249,0.1510613882999179,14.136323057769513,14.118370056152344,14.118370056152344,0.9987300091018151,0.7059185028076171,0.7059185028076171,False,nan,nan,nan,0.7059185028076171,0.7059185028076171,1.8718252764904617,-0.01795300161716895,0.21301518380641937,0.38399456441402413,0.15106434283207096,True,False,19.86,0.14937617340440326,0.3971374239772558,0.021710723638534546,-0.2882012559028443,-0.020787596702575684,-3.149627208709717,0.2621587421745062,0.4887223243713379,0.7237241268157959,0.6169346570968628,0.6456242799758911,0.6183100342750549,0.6183100342750549,0.24010883271694183,8.725322723388672,0.5463088750839233
11,1,circle,,1.0,0.28,,constant,nan,,0,0,0,0.6628245038453242,True,False,False,20.0,0.24538329067873385,0.038009170442819595,0.03420625999569893,0.06534090489149093,0.431,0.038009170442819595,0.03420625999569893,14.136298179626465,249,0.7023165841917298,14.136323057769513,13.427165031433105,13.427165031433105,0.9498343364509737,0.6713582515716553,0.6713582515716553,False,nan,nan,nan,0.6713582515716553,0.6713582515716553,2.767025611386329,-0.7091580263364072,0.24468860030174255,0.4375684916973113,0.7023357823292331,True,False,nan,nan,nan,nan,nan,-0.5334384441375732,-2.543142557144165,0.8950237240642309,0.830284059047699,0.6047160625457764,0.556952953338623,0.607807457447052,0.5728465914726257,0.5728465914726257,0.24613454937934875,8.906843185424805,0.5456959009170532
12,0,circle,,1.2,0.28,,constant,nan,,0,0,0,0.6628245038453242,True,False,False,20.0,0.3286988982042355,0.04089009389281273,0.03694785386323929,0.06734232679009437,0.365,0.04089009389281273,0.03694785386323929,14.123391821049154,249,1.5181091182095148,14.123416699192202,12.574897766113281,12.574897766113281,0.8903580510254655,0.6287448883056641,0.5239540735880535,False,nan,nan,nan,0.6287448883056641,0.5239540735880535,3.676538627192682,-1.5485189330789204,0.3281750977039337,0.541327965259552,1.5181314523052456,True,False,nan,nan,nan,nan,nan,-1.349989652633667,-2.3055574893951416,1.4777878727763891,0.28519493341445923,0.40111464262008667,0.4675128757953644,0.5491344928741455,0.5001117587089539,0.41675979892412823,0.2432357519865036,9.101548194885254,0.5526914000511169
13,1,circle,,1.2,0.28,,constant,nan,,0,0,0,0.6628245038453242,True,False,False,20.0,0.20288716248610425,0.046033140271902084,0.04192179813981056,0.07594063431024552,0.293,0.046033140271902084,0.04192179813981056,14.136298179626465,249,0.15374148240353158,14.136323057769513,14.136322975158691,14.136322975158691,0.999999994156131,0.7068161487579345,0.5890134572982788,True,18.54,0.7624769718322283,0.635397476526857,0.7068161487579345,0.5890134572982788,2.329801541981171,-8.261082129479291e-08,0.20219066739082336,0.3334864377975463,0.1537235689192745,True,False,18.26,0.11516358915549818,0.5739852990955114,0.06859327852725983,-0.42583115784394787,0.10864424705505371,-3.1087539196014404,0.4359904136508703,0.2580811083316803,0.12132477015256882,0.6160333156585693,0.6633765697479248,0.622676432132721,0.5188970267772675,0.23830530047416687,8.551816940307617,0.5428991913795471
14,0,circle,,1.4,0.28,,constant,nan,,0,0,0,0.6628245038453242,True,False,False,20.0,0.30526329699386384,0.040187012404203415,0.03577101603150368,0.06581919640302657,0.401,0.040187012404203415,0.03577101603150368,14.134797519771382,249,1.4260827058551473,14.13482239791443,12.558192253112793,12.558192253112793,0.8884577322291459,0.6279096126556396,0.4485068661825998,False,nan,nan,nan,0.6279096126556396,0.4485068661825998,4.886806749296148,-1.576630144801637,0.30473506450653076,0.4679585143923759,1.42610302451421,True,False,nan,nan,nan,nan,nan,-1.1489609479904175,-2.155217170715332,1.5109768118709326,0.6329822540283203,0.598543107509613,0.46609821915626526,0.5568874478340149,0.5020269155502319,0.3585906539644514,0.24464233219623566,10.15023422241211,0.5459596514701843
15,1,circle,,1.4,0.28,,constant,nan,,0,0,0,0.6628245038453242,False,True,False,12.34,0.2316226919153998,0.0384485200047493,0.028421271592378616,0.08234484493732452,0.6331168831168831,0.0384485200047493,0.028421271592378616,14.136298179626465,249,0.8975088955407078,14.136323057769513,3.765507698059082,3.765507698059082,0.26637108409810345,0.1882753849029541,0.13448241778782435,False,nan,nan,nan,0.3056418586086917,0.21831561329192264,6.573669932389441,-10.37081535971043,0.23096106946468353,0.3562232479453087,0.8975269381977586,True,False,nan,nan,nan,nan,nan,-0.6391193866729736,-2.369856595993042,0.25108971260488033,0.5781579613685608,0.5276163816452026,0.20191341638565063,0.3283909261226654,0.2633475661277771,0.18810540437698364,0.25225940346717834,14.89607048034668,0.5185937285423279
16,0,s_curve,,0.8,0.28,,constant,nan,,0,0,0,0.19313717444465053,True,False,False,20.0,0.15407145771718309,0.05501975119113922,0.052330296486616135,0.07921200841665267,0.088,0.05501975119113922,0.052330296486616135,10.240203626453876,249,0.2250310578936184,10.240201797563804,10.240201950073242,10.240201950073242,1.0000000148932062,0.5120100975036621,0.6400126218795776,True,13.979994044032162,0.7324897110335454,0.9156121387919317,0.5120100975036621,0.6400126218795776,0.3680380962807557,1.5250943796729644e-07,0.1537218540906906,0.24773213043808937,0.2250310578936184,True,True,13.780000000000001,0.11157872998437363,0.037656307220458984,0.04356783628463745,-0.05687940511148015,-10.050509452819824,0.479095995426178,0.7175979614257812,0.19060368835926056,0.21780462563037872,0.5093151926994324,0.5837533473968506,0.5081647634506226,0.6352059543132782,0.22791287302970886,9.578230857849121,0.5037974715232849
17,1,s_curve,,0.8,0.28,,constant,nan,,0,0,0,0.19313717444465053,False,True,False,14.06,0.07261394633528614,0.059479761868715286,0.05603533610701561,0.08845838978886603,0.10113960113960115,0.059479761868715286,0.05603533610701561,10.244808671995997,249,0.17790227166892292,10.244806843105925,10.066840171813965,10.06760025024414,0.9826285967107599,0.5033420085906982,0.6291775107383727,False,nan,nan,nan,0.7170114082488579,0.8962642603110723,0.5190847066314451,-0.1779666712919603,0.07157822698354721,0.16338839009404177,0.17790227166892292,True,False,nan,nan,nan,nan,nan,-9.825754165649414,0.22392350435256958,0.44284582138061523,0.10515686869621277,0.754058301448822,0.7082540392875671,0.7401947975158691,0.7181684970855713,0.8977106213569641,0.22432002425193787,10.330559730529785,0.554149866104126
18,0,s_curve,,1.0,0.28,,constant,nan,,0,0,0,0.19313717444465053,True,False,False,20.0,0.1469295418034837,0.060796622186899185,0.057222843170166016,0.08721101507544518,0.106,0.060796622186899185,0.057222843170166016,10.24346697051078,249,0.24000684881804796,10.243465141620709,10.243465423583984,10.243465423583984,1.0000000275261616,0.5121732711791992,0.5121732711791992,True,14.159999392021543,0.7234085862597136,0.7234085862597136,0.5121732711791992,0.5121732711791992,0.8969897582121239,2.8196327583884795e-07,0.14655476808547974,0.2507229045033455,0.24000684881804796,True,False,13.94,0.12718547157873203,0.07554459571838379,0.041706860065460205,-0.26517466702864356,-10.190503120422363,0.4057925343513489,0.23320132890810208,0.19192436337471008,0.1051233559846878,0.5110931396484375,0.5737882256507874,0.5116328001022339,0.5116328001022339,0.22304211556911469,9.898148536682129,0.5141064524650574
19,1,s_curve,,1.0,0.28,,constant,nan,,0,0,0,0.19313717444465053,True,False,False,20.0,0.17040852179915167,0.06041606515645981,0.056761566549539566,0.08875767290592192,0.119,0.06041606515645981,0.056761566549539566,10.250007091090083,249,0.14229448902147912,10.25000526220001,10.250004768371582,10.250004768371582,0.9999999518216415,0.5125002384185791,0.5125002384185791,False,nan,nan,nan,0.5125002384185791,0.5125002384185791,0.9830113788979392,-4.938284288158457e-07,0.17010831832885742,0.3305955201387404,0.14229448902147912,True,False,13.780000000000001,0.11724980536889966,0.09329032897949219,0.091668039560318,-0.2561679780696654,-10.035258293151855,0.39766383171081543,0.11452460289001465,0.2719999849796295,0.13135387003421783,0.4987734258174896,0.574221134185791,0.49991223216056824,0.49991223216056824,0.2234307825565338,9.620040893554688,0.5221128463745117
20,0,s_curve,,1.2,0.28,,constant,nan,,0,0,0,0.19313717444465053,False,True,False,1.32,0.05622460001506888,0.04520263895392418,0.03213471174240112,0.0987983703613281,0.7384615384615385,0.04520263895392418,0.03213471174240112,10.2399101536721,249,8.896263081492062,10.239908324782027,1.1276707649230957,1.1276707649230957,0.11012508404923635,0.05638353824615479,0.04698628187179566,False,nan,nan,nan,0.8674390499408429,0.7228658749507024,0.3488418544358932,-9.112237559858931,0.05440241098403931,0.07745192497968674,8.896263081492062,True,False,nan,nan,nan,nan,nan,-1.115226149559021,-0.19217824935913086,0.17534780502319336,1.2829689979553223,1.0503672361373901,0.850142240524292,0.9048322439193726,0.8759947419166565,0.7299956182638805,0.25023558735847473,10.879420280456543,0.5733187198638916
21,1,s_curve,,1.2,0.28,,constant,nan,,0,0,0,0.19313717444465053,True,False,False,20.0,0.14196155164537277,0.06107725203037262,0.05711663141846657,0.08963951393961907,0.103,0.06107725203037262,0.05711663141846657,10.252311706542969,249,0.14105206277304838,10.252309877652896,10.252309799194336,10.252309799194336,0.9999999923472309,0.5126154899597168,0.4271795749664307,True,13.16,0.779050902557211,0.6492090854643425,0.5126154899597168,0.4271795749664307,1.1497596921557809,-7.845856053734224e-08,0.1408795714378357,0.2373658612370491,0.14105206277304838,True,False,12.96,0.11636292618120891,0.42960047721862793,0.056409940123558044,-0.4089267069712271,-10.056236267089844,0.3891634941101074,0.03364276885986328,0.12630170583724976,0.11233410239219666,0.5110166668891907,0.5881019234657288,0.5072134137153625,0.4226778447628021,0.22309689223766327,9.364313125610352,0.5058938264846802
22,0,s_curve,,1.4,0.28,,constant,nan,,0,0,0,0.19313717444465053,True,False,False,20.0,0.22400035925833786,0.06302161514759064,0.05856715887784958,0.09376379549503325,0.124,0.06302161514759064,0.05856715887784958,10.248862317763269,249,0.14487645572300423,10.248860488873197,10.208179473876953,10.248860359191895,0.9960306792115661,0.5104089736938476,0.3645778383527483,True,14.32,0.7157025481056701,0.5112161057897644,0.5104089736938476,0.3645778383527483,1.6541989045407985,-0.04068101499624355,0.22367724776268005,0.38669415265321727,0.14487645572300423,True,False,15.06,0.14980985443134692,0.22435116767883304,0.05824482440948486,-0.7194647749752193,-9.93751049041748,0.39051347970962524,0.383408784866333,0.3282250165939331,0.20939166843891144,0.49062731862068176,0.5723083019256592,0.49532440304756165,0.35380314503397264,0.22162103652954102,8.878314971923828,0.5039913654327393
23,1,s_curve,,1.4,0.28,,constant,nan,,0,0,0,0.19313717444465053,True,False,False,20.0,0.18198243813686327,0.06331868469715118,0.059160441160202026,0.09174053519964216,0.115,0.06331868469715118,0.059160441160202026,10.252311706542969,249,0.11083742507569512,10.252309877652896,10.252309799194336,10.252309799194336,0.9999999923472309,0.5126154899597168,0.36615392139979774,True,13.98,0.7333554991168023,0.5238253565120017,0.5126154899597168,0.36615392139979774,1.5828351753678305,-7.845856053734224e-08,0.18170565366744995,0.29720277339220047,0.11083742507569512,True,False,13.780000000000001,0.11902018374538081,0.12122130393981934,0.0714268684387207,-0.6560007345680046,-10.048853874206543,0.35929661989212036,0.31383538246154785,0.10872868448495865,0.21397775411605835,0.4984906017780304,0.5895041227340698,0.4990382790565491,0.3564559136118208,0.2210739105939865,8.649622917175293,0.5045630931854248
24,0,right_angle,,0.8,0.28,,constant,nan,,0,0,0,0.6934091747331685,True,False,False,20.0,0.17520905099007658,0.050355810672044754,0.04590095952153206,0.08302809447050094,0.229,0.050355810672044754,0.04590095952153206,8.485081672668457,170,0.23140769567419778,8.485074692943263,8.436029434204102,8.485074996948242,0.9942198200352967,0.4218014717102051,0.5272518396377563,True,10.919997186475506,0.7770216922264493,0.9712771152830616,0.4218014717102051,0.5272518396377563,0.09144574923229329,-0.04904525873916121,0.1744557023048401,0.2959267809987066,0.23140769567419778,True,True,10.74,0.12232825341949624,0.015049044285909719,0.029720336198806763,-0.009955801401930864,-5.950954437255859,0.42614996433258057,0.650160376225607,0.21938158571720123,0.12826183438301086,0.3471699357032776,0.45113784074783325,0.30616042017936707,0.38270052522420883,0.2343025803565979,9.792738914489746,0.49761512875556946
25,1,right_angle,,0.8,0.28,,constant,nan,,0,0,0,0.6934091747331685,True,False,False,20.0,0.17307701998977684,0.049010276794433594,0.04559951648116112,0.07645326852798462,0.198,0.049010276794433594,0.04559951648116112,8.485081672668457,170,0.17581276239587568,8.485074692943263,8.485074996948242,8.485074996948242,1.000000035828203,0.4242537498474121,0.5303171873092651,True,11.33999921193492,0.7482429702475678,0.9353037128094597,0.4242537498474121,0.5303171873092651,0.12334377696390779,3.0400497941229787e-07,0.1726643592119217,0.3008490204811096,0.17581276239587568,True,False,14.44,0.1487065351907261,0.6666687170611783,0.04856786131858826,-0.2123909492421563,-6.026195049285889,0.3738498091697693,0.022678613662719727,0.10981623828411102,0.2227204442024231,0.33977583050727844,0.4436481297016144,0.3090831935405731,0.3863539919257164,0.23462717235088348,10.164985656738281,0.47235578298568726
26,0,right_angle,,1.0,0.28,,constant,nan,,0,0,0,0.6934091747331685,True,False,False,20.0,0.256931642320457,0.0653284415602684,0.06115179881453514,0.09550952315330503,0.087,0.0653284415602684,0.06115179881453514,8.485081672668457,170,0.284582066532042,8.485074692943263,8.485074996948242,8.485074996948242,1.000000035828203,0.4242537498474121,0.4242537498474121,True,12.599999496728252,0.6734186533218925,0.6734186533218925,0.4242537498474121,0.4242537498474121,1.0158817963546096,3.0400497941229787e-07,0.2566598355770111,0.41270267516374576,0.284582066532042,True,False,12.46,0.14615566259868587,0.2512841860400601,0.06600278615951538,-0.31901487215543645,-6.246943473815918,0.3414415717124939,0.11195332208742338,0.03722395747900009,0.13394632935523987,0.34415850043296814,0.41253504157066345,0.30209535360336304,0.30209535360336304,0.21920210123062134,11.304431915283203,0.4897283613681793
27,1,right_angle,,1.0,0.28,,constant,nan,,0,0,0,0.6934091747331685,False,True,False,11.9,0.18416417381116632,0.0492684431374073,0.040028560906648636,0.09132424294948578,0.4225589225589226,0.0492684431374073,0.040028560906648636,8.468704789876938,170,1.5280137110714038,8.468697810151744,6.958675384521484,6.958675384521484,0.821693670091742,0.3479337692260742,0.3479337692260742,False,nan,nan,nan,0.5857470862391821,0.5857470862391821,2.4627620427956605,-1.5100224256302592,0.18312913179397583,0.3231866478919983,1.5280137110714038,True,False,nan,nan,nan,nan,nan,-4.489977836608887,-0.033793121576309204,0.4653461615191861,0.45359304547309875,0.372625470161438,0.4312915802001953,0.5181923508644104,0.40170836448669434,0.40170836448669434,0.24068132042884827,12.360820770263672,0.5377008318901062
28,0,right_angle,,1.2,0.28,,constant,nan,,0,0,0,0.6934091747331685,True,False,False,20.0,0.19690490692295456,0.05189710855484009,0.04590688273310661,0.09346406832337377,0.292,0.05189710855484009,0.04590688273310661,8.485081672668457,170,0.11383922349615397,8.485074692943263,8.485074996948242,8.485074996948242,1.000000035828203,0.4242537498474121,0.3535447915395101,True,13.479836527012672,0.6294642131556827,0.5245535109630689,0.4242537498474121,0.3535447915395101,1.3709020418622282,3.0400497941229787e-07,0.19625361263751984,0.3415573626756668,0.11383922349615397,True,False,13.34,0.1470169578930325,0.14255029359926424,0.07521505653858185,-0.5639374293145979,-6.053037643432617,0.3007286787033081,0.3403981367694302,0.008101235143840313,0.1192987859249115,0.3321307301521301,0.422724187374115,0.2946051061153412,0.24550425509611767,0.23440112173557281,10.373406410217285,0.5099160671234131
29,1,right_angle,,1.2,0.28,,constant,nan,,0,0,0,0.6934091747331685,True,False,False,20.0,0.1969290490707513,0.052806347608566284,0.047090381383895874,0.08594989329576493,0.27,0.052806347608566284,0.047090381383895874,8.472950458526611,170,0.1992164892164594,8.472943478801417,8.472944259643555,8.472944259643555,1.0000000921571282,0.4236472129821777,0.35303934415181476,True,12.859997946909916,0.6588604068041357,0.5490503390034465,0.4236472129821777,0.35303934415181476,1.3294521387915572,7.808421376154229e-07,0.19657723605632782,0.2877078220248222,0.1992164892164594,True,False,12.72,0.14313954322210012,0.08724624315370758,0.06197139620780945,-0.5338880912891968,-6.147093296051025,0.33435261249542236,0.3596518039703369,0.07863282412290573,0.12866638600826263,0.3378690183162689,0.44619762897491455,0.3241073787212372,0.2700894822676977,0.23316451907157898,10.826167106628418,0.5020512938499451
