scenario_id,repeat,requested_vx,requested_vy,requested_wz,requested_height,samples,survived,time_to_failure_s,achieved_vx_mean,achieved_vy_mean,achieved_wz_mean,achieved_height_mean,achieved_height_std,vx_rmse,vy_rmse,wz_rmse,height_rmse,tilt_rms_deg,tilt_max_deg,action_delta_rms
12,0,0.0,0.0,0.0,0.2932,300,True,nan,-0.01305109541863203,-0.007024090271443129,-0.09494782984256744,0.30085328221321106,0.0027152234688401222,0.0739615336060524,0.06879105418920517,0.18437226116657257,0.008120701648294926,3.267181634902954,7.126185417175293,0.0678965225815773
13,1,0.0,0.0,0.0,0.2932,300,True,nan,0.000731125648599118,0.0022977066691964865,-0.09591399878263474,0.3012051284313202,0.007001509889960289,0.04358886927366257,0.06454060226678848,0.1866784244775772,0.01063502673059702,2.0251548290252686,4.036297798156738,0.05857642740011215
14,2,0.0,0.0,0.0,0.2932,300,True,nan,-0.0034773366060107946,0.008471017703413963,-0.07665308564901352,0.30054420232772827,0.0047221193090081215,0.06101221591234207,0.05174257233738899,0.15103913843631744,0.008731329813599586,2.334209442138672,6.334623336791992,0.061114318668842316
15,0,0.4,0.0,0.0,0.1705,300,True,nan,0.4878377318382263,0.01143880095332861,0.026271475479006767,0.1659749299287796,0.0019624594133347273,0.0967576876282692,0.029293349012732506,0.19798590242862701,0.004932267125695944,3.1165990829467773,4.89382266998291,0.1715960055589676
16,1,0.4,0.0,0.0,0.1705,300,True,nan,0.4814445376396179,0.01586933247745037,0.02003675140440464,0.16621415317058563,0.002117365598678589,0.09507756680250168,0.03414761647582054,0.19841668009757996,0.004780338611453772,3.084630250930786,4.847855567932129,0.17151334881782532
17,2,0.4,0.0,0.0,0.1705,300,True,nan,0.4796677529811859,0.010660219006240368,0.01825815439224243,0.16615839302539825,0.0021080621518194675,0.0912795215845108,0.028606748208403587,0.1941910833120346,0.004826330579817295,3.063568353652954,4.6178059577941895,0.16979508101940155
18,0,0.4,0.0,0.0,0.2,300,True,nan,0.4309471547603607,0.028032531961798668,-0.01971411146223545,0.2097710222005844,0.0020579653792083263,0.04623020067811012,0.038008954375982285,0.288402259349823,0.009985383599996567,2.4094371795654297,3.85378098487854,0.15477868914604187
19,1,0.4,0.0,0.0,0.2,300,True,nan,0.4267886281013489,0.025382699444890022,-0.012097020633518696,0.20908577740192413,0.0023032790049910545,0.05969265103340149,0.03910969942808151,0.28466203808784485,0.009373168461024761,2.383899450302124,3.9378700256347656,0.15590257942676544
20,2,0.4,0.0,0.0,0.2,300,True,nan,0.425382137298584,0.030115609988570213,-0.012334453873336315,0.20911136269569397,0.0019930703565478325,0.04418167844414711,0.040635090321302414,0.28277498483657837,0.009326801635324955,2.3335704803466797,3.5919876098632812,0.1516028195619583
21,0,0.4,0.0,0.0,0.23,300,True,nan,0.34557032585144043,0.03372803330421448,-0.05051464959979057,0.24162617325782776,0.0015769534511491656,0.06798640638589859,0.045927390456199646,0.4039498269557953,0.011732625775039196,2.0738871097564697,3.5876259803771973,0.1398906707763672
22,1,0.4,0.0,0.0,0.23,300,True,nan,0.3476066291332245,0.023859741166234016,-0.05644615739583969,0.24108487367630005,0.0015520458109676838,0.06636393070220947,0.04354648292064667,0.41651803255081177,0.011192982085049152,1.9510599374771118,3.36324405670166,0.13909219205379486
23,2,0.4,0.0,0.0,0.23,300,True,nan,0.3431652784347534,0.02809092216193676,-0.027244485914707184,0.2417929321527481,0.001852329121902585,0.07288266718387604,0.040889471769332886,0.3802795112133026,0.011937511153519154,2.074955463409424,3.6676836013793945,0.13802890479564667
24,0,0.4,0.0,0.0,0.26,300,True,nan,0.3276071548461914,0.02867339365184307,-0.04057822376489639,0.28049707412719727,0.0016908347606658936,0.08775494992733002,0.04868098348379135,0.308767706155777,0.020566724240779877,2.2039809226989746,4.420458793640137,0.12629535794258118
25,1,0.4,0.0,0.0,0.26,300,True,nan,0.3207738399505615,0.024972327053546906,-0.03074214980006218,0.2803121507167816,0.001694275182671845,0.09262339770793915,0.04457545280456543,0.2895887792110443,0.020382676273584366,1.9400140047073364,3.880228281021118,0.12427403777837753
26,2,0.4,0.0,0.0,0.26,300,True,nan,0.33062854409217834,0.025204718112945557,-0.031471531838178635,0.28167638182640076,0.0015064721228554845,0.08405312150716782,0.04641573876142502,0.3034696877002716,0.021728670224547386,2.1205227375030518,3.8091838359832764,0.12466782331466675
27,0,0.4,0.0,0.0,0.2932,300,True,nan,0.3831880986690521,0.06195114180445671,0.003234181320294738,0.2982706129550934,0.0016564053948968649,0.046271007508039474,0.0638837143778801,0.07463070750236511,0.005334335379302502,2.716063976287842,5.872828006744385,0.14126519858837128
28,1,0.4,0.0,0.0,0.2932,300,True,nan,0.39268749952316284,0.09831968694925308,0.01379429642111063,0.29888391494750977,0.002438879106193781,0.043391574174165726,0.10535833239555359,0.09431085735559464,0.006185087841004133,3.6581690311431885,9.304609298706055,0.15049268305301666
29,2,0.4,0.0,0.0,0.2932,300,True,nan,0.38387787342071533,0.0742703527212143,0.014827340841293335,0.2987290918827057,0.0022089106496423483,0.04857677221298218,0.08088217675685883,0.08396721631288528,0.005954013206064701,3.1555023193359375,7.844160556793213,0.14550048112869263
30,0,0.3,0.15,0.2,0.1705,300,True,nan,0.395708829164505,0.21123652160167694,0.19250570237636566,0.16692517697811127,0.0019462939817458391,0.10299897938966751,0.06915520876646042,0.14801964163780212,0.004070302937179804,3.7797534465789795,6.274369716644287,0.18214772641658783
31,1,0.3,0.15,0.2,0.1705,300,True,nan,0.3743453025817871,0.20987588167190552,0.1919844001531601,0.16766035556793213,0.0021485339384526014,0.08427014946937561,0.06945410370826721,0.12342257797718048,0.003560864133760333,3.8878138065338135,6.879119396209717,0.17900341749191284
32,2,0.3,0.15,0.2,0.1705,300,True,nan,0.38027268648147583,0.2046608030796051,0.18652842938899994,0.16733987629413605,0.0020211825612932444,0.08780154585838318,0.06385459005832672,0.12522712349891663,0.0037512003909796476,3.771164894104004,6.581657886505127,0.17865055799484253
33,0,0.3,0.15,0.2,0.2,300,True,nan,0.3274294137954712,0.20711053907871246,0.0835004523396492,0.21108666062355042,0.0021433327347040176,0.05455831065773964,0.0679570734500885,0.2713102400302887,0.011291930451989174,3.139474630355835,5.336947441101074,0.15686199069023132
34,1,0.3,0.15,0.2,0.2,300,True,nan,0.33985304832458496,0.21425895392894745,0.0986132100224495,0.21060523390769958,0.0019230872858315706,0.06251931935548782,0.0701083391904831,0.25397536158561707,0.01077818963676691,3.2447667121887207,5.782369136810303,0.16138269007205963
35,2,0.3,0.15,0.2,0.2,300,True,nan,0.3537406027317047,0.2039305567741394,0.0757707878947258,0.21046452224254608,0.0019028695533052087,0.0653461441397667,0.06199726089835167,0.27762988209724426,0.01063611637800932,3.1490767002105713,5.632382392883301,0.15992577373981476
36,0,0.3,0.15,0.2,0.23,300,True,nan,0.2665043771266937,0.16619408130645752,0.018649961799383163,0.244709774851799,0.0018881313735619187,0.05564387887716293,0.03674306720495224,0.37604817748069763,0.014830426312983036,2.512294292449951,4.534424304962158,0.13373245298862457
37,1,0.3,0.15,0.2,0.23,300,True,nan,0.25754037499427795,0.16894833743572235,0.02524581365287304,0.2450273633003235,0.0015804129652678967,0.055250607430934906,0.03914307430386543,0.36648568511009216,0.01511024497449398,2.489692449569702,4.186398506164551,0.13252779841423035
38,2,0.3,0.15,0.2,0.23,300,True,nan,0.25440990924835205,0.17624473571777344,0.030019938945770264,0.24517704546451569,0.0016151467571035028,0.06151779368519783,0.04399598017334938,0.3637230098247528,0.015262741595506668,2.509366989135742,4.59170389175415,0.13595503568649292
39,0,0.3,0.15,0.2,0.26,300,True,nan,0.21619826555252075,0.14747120440006256,0.028092365711927414,0.28279435634613037,0.0019163801334798336,0.09264475107192993,0.026295289397239685,0.26468291878700256,0.02287476696074009,2.116943597793579,4.041744232177734,0.11451654136180878
40,1,0.3,0.15,0.2,0.26,300,True,nan,0.21877723932266235,0.14796561002731323,0.02644146978855133,0.28277429938316345,0.0016787339700385928,0.0902516171336174,0.030612356960773468,0.2668357491493225,0.022836092859506607,2.1153688430786133,4.056290149688721,0.11627185344696045
41,2,0.3,0.15,0.2,0.26,300,True,nan,0.22758209705352783,0.1513645201921463,0.04588702693581581,0.28342199325561523,0.001364495255984366,0.08273526281118393,0.029835958033800125,0.2610153555870056,0.02346171997487545,2.2128031253814697,4.137689590454102,0.11751694977283478
42,0,0.3,0.15,0.2,0.2932,163,False,5.28,0.24464920163154602,0.32894423604011536,0.20872390270233154,0.2857916057109833,0.03837054967880249,0.1268955022096634,0.23184069991111755,0.9171519875526428,0.03907918557524681,18.594749450683594,85.45558166503906,0.32892176508903503
43,1,0.3,0.15,0.2,0.2932,300,True,nan,0.2874566614627838,0.20077669620513916,0.1599988341331482,0.302418977022171,0.0029271766543388367,0.04510790854692459,0.08012039214372635,0.19061820209026337,0.00967253278940916,2.9366958141326904,7.030128002166748,0.13581444323062897
44,2,0.3,0.15,0.2,0.2932,300,True,nan,0.284476637840271,0.22454005479812622,0.18734435737133026,0.301596075296402,0.002526843687519431,0.046487439423799515,0.09297339618206024,0.21137329936027527,0.00876808725297451,2.6429176330566406,5.590096473693848,0.14206241071224213
