scenario_id,repeat,requested_vx,requested_vy,requested_wz,requested_height,samples,survived,time_to_failure_s,achieved_vx_mean,achieved_vy_mean,achieved_wz_mean,achieved_height_mean,achieved_height_std,vx_rmse,vy_rmse,wz_rmse,height_rmse,tilt_rms_deg,tilt_max_deg,action_delta_rms
0,0,0.0,0.0,0.0,0.1705,300,True,nan,-0.00021824936266057193,0.0002695655857678503,-0.0018252162262797356,0.17229649424552917,0.0008424738771282136,0.035793013870716095,0.011880455538630486,0.05616656690835953,0.001984245842322707,0.5423235893249512,1.1285024881362915,0.04964425787329674
1,0,0.0,0.0,0.0,0.2,300,True,nan,-0.032125357538461685,-0.005358442664146423,-0.05566810443997383,0.21266992390155792,0.001425265334546566,0.04669930040836334,0.020397284999489784,0.15025044977664948,0.012749829329550266,1.1846128702163696,2.2424962520599365,0.07326781749725342
2,0,0.0,0.0,0.0,0.23,300,True,nan,-0.032350435853004456,-0.004062702879309654,-0.03754333779215813,0.24413526058197021,0.0016224876744672656,0.04979218915104866,0.027599826455116272,0.2911450266838074,0.014228069223463535,2.8192317485809326,6.6080708503723145,0.08222759515047073
3,0,0.0,0.0,0.0,0.26,300,True,nan,-0.0009487303323112428,0.00694652646780014,-0.05099925026297569,0.2800196707248688,0.0034797571133822203,0.04075206443667412,0.027384376153349876,0.1100669577717781,0.020319847390055656,1.8280136585235596,3.6825926303863525,0.05643842741847038
4,0,0.0,0.0,0.0,0.2932,300,True,nan,-0.013966989703476429,-0.0018878213595598936,-0.09165509790182114,0.30237847566604614,0.003310443600639701,0.06393666565418243,0.06349851191043854,0.189935103058815,0.009757270105183125,2.8487722873687744,6.98035192489624,0.07584013789892197
5,0,0.4,0.0,0.0,0.1705,300,True,nan,0.47620469331741333,0.015158792957663536,0.028375571593642235,0.16604650020599365,0.0020296291913837194,0.08635964244604111,0.02988499589264393,0.19757238030433655,0.004894181154668331,3.0576632022857666,4.669078826904297,0.1730918437242508
6,0,0.4,0.0,0.0,0.2,300,True,nan,0.4253726601600647,0.031010741367936134,-0.03065723180770874,0.2091943919658661,0.0019083528313785791,0.04618074372410774,0.04154815524816513,0.27903109788894653,0.009390330873429775,2.339578866958618,4.029988765716553,0.14970235526561737
7,0,0.4,0.0,0.0,0.23,300,True,nan,0.3529660999774933,0.027339637279510498,-0.029115833342075348,0.24081459641456604,0.0017476477660238743,0.0592823252081871,0.04613930732011795,0.4368263781070709,0.010954872705042362,1.988335132598877,3.498082160949707,0.1403966099023819
8,0,0.4,0.0,0.0,0.26,300,True,nan,0.326686292886734,0.027680683881044388,-0.026423584669828415,0.28063565492630005,0.0018164556240662932,0.08916063606739044,0.04209662228822708,0.26241499185562134,0.02071544900536537,2.075343370437622,5.0873260498046875,0.12592199444770813
9,0,0.4,0.0,0.0,0.2932,300,True,nan,0.3905884027481079,0.09665658324956894,0.02067750319838524,0.298836886882782,0.002296862890943885,0.05200102925300598,0.1001514345407486,0.09157432615756989,0.006086899898946285,3.518765926361084,8.35802173614502,0.15304848551750183
10,0,0.3,0.15,0.2,0.1705,300,True,nan,0.3686326742172241,0.20236147940158844,0.2036905735731125,0.1674073338508606,0.0020901102107018232,0.07687652856111526,0.06275349855422974,0.14964468777179718,0.0037327108439058065,3.763824224472046,6.58022928237915,0.1759311705827713
11,0,0.3,0.15,0.2,0.2,300,True,nan,0.33226683735847473,0.2066296488046646,0.0961366668343544,0.21075019240379333,0.0020421594381332397,0.0543605238199234,0.06384781002998352,0.2567099928855896,0.010942438617348671,3.2563302516937256,5.556112289428711,0.15739604830741882
12,0,0.3,0.15,0.2,0.23,300,True,nan,0.2561553120613098,0.16847175359725952,0.019070634618401527,0.24505515396595,0.0013769336510449648,0.058238670229911804,0.0364447757601738,0.37509235739707947,0.015117991715669632,2.475780487060547,4.4910125732421875,0.1326238065958023
13,0,0.3,0.15,0.2,0.26,300,True,nan,0.23993489146232605,0.14690722525119781,0.03265693411231041,0.282650351524353,0.0016340103466063738,0.07166901975870132,0.025886179879307747,0.2628907263278961,0.022709209471940994,2.088534116744995,4.038285732269287,0.1174698993563652
14,0,0.3,0.15,0.2,0.2932,267,False,7.36,0.25625526905059814,0.29998961091041565,0.15044699609279633,0.29122021794319153,0.03095976449549198,0.13608263432979584,0.20269466936588287,0.661145031452179,0.031022999435663223,15.890939712524414,86.19002532958984,0.2667405307292938
