scenario_id,repeat,requested_vx,requested_vy,requested_wz,requested_height,samples,survived,time_to_failure_s,achieved_vx_mean,achieved_vy_mean,achieved_wz_mean,achieved_height_mean,achieved_height_std,vx_rmse,vy_rmse,wz_rmse,height_rmse,tilt_rms_deg,tilt_max_deg,action_delta_rms
0,0,0.4,0.0,0.0,0.2,40,True,nan,0.4137362539768219,0.09067920595407486,-0.11946310847997665,0.22096650302410126,0.014601699076592922,0.09404520690441132,0.12602584064006805,0.41757407784461975,0.02555001713335514,4.4487690925598145,8.50601863861084,0.3456363081932068
