scenario_id,repeat,requested_vx,requested_vy,requested_wz,requested_height,samples,survived,time_to_failure_s,achieved_vx_mean,achieved_vy_mean,achieved_wz_mean,achieved_height_mean,achieved_height_std,vx_rmse,vy_rmse,wz_rmse,height_rmse,tilt_rms_deg,tilt_max_deg,action_delta_rms
0,0,0.0,0.0,0.0,0.1705,300,True,nan,-0.004294237587600946,-0.004994214978069067,0.020186396315693855,0.16990680992603302,0.0010497535113245249,0.05061518773436546,0.013337602838873863,0.13335126638412476,0.001205759821459651,0.6554269790649414,1.250235676765442,0.06494878232479095
1,0,0.0,0.0,0.0,0.2,300,True,nan,-0.06197591871023178,-0.14300858974456787,-0.049875881522893906,0.20801028609275818,0.0024366462603211403,0.06777191162109375,0.14572173357009888,0.1881028115749359,0.008372661657631397,1.8530298471450806,4.0013322830200195,0.13802050054073334
2,0,0.0,0.0,0.0,0.23,300,True,nan,-0.0972648337483406,-0.13449160754680634,-0.04011436179280281,0.23273910582065582,0.004203245975077152,0.10359504073858261,0.1411416232585907,0.23171573877334595,0.0050169602036476135,2.3801205158233643,5.016254425048828,0.13255299627780914
3,0,0.0,0.0,0.0,0.26,300,True,nan,-0.0705195888876915,0.013779819943010807,-0.009463440626859665,0.2722693383693695,0.010099086910486221,0.1040344387292862,0.08272125571966171,0.21360526978969574,0.015891144052147865,4.011332035064697,7.508907794952393,0.399095356464386
4,0,0.0,0.0,0.0,0.2932,197,False,5.96,-0.0034002240281552076,-0.10264027863740921,-0.07892118394374847,0.2674826681613922,0.05460448935627937,0.10994147509336472,0.24637676775455475,0.6158352494239807,0.06035752594470978,16.074735641479492,83.58839416503906,0.8939908742904663
5,0,0.4,0.0,0.0,0.1705,300,True,nan,0.515413224697113,0.0287559125572443,0.039256732910871506,0.16719985008239746,0.0018215994350612164,0.11965582519769669,0.04100232571363449,0.17192208766937256,0.0037695118226110935,3.2221410274505615,4.8191609382629395,0.18180200457572937
6,0,0.4,0.0,0.0,0.2,300,True,nan,0.5019739270210266,0.04204726964235306,-0.007876981049776077,0.209761381149292,0.0016226328443735838,0.10538487881422043,0.049662996083498,0.21317031979560852,0.009895328432321548,2.450468063354492,4.069396495819092,0.17016743123531342
7,0,0.4,0.0,0.0,0.23,300,True,nan,0.40775442123413086,0.0403139665722847,-0.03083587996661663,0.24011309444904327,0.0018659934867173433,0.030607499182224274,0.05423184484243393,0.3543735146522522,0.010283793322741985,1.9936522245407104,3.6296885013580322,0.15519097447395325
8,0,0.4,0.0,0.0,0.26,300,True,nan,0.34881094098091125,0.023069126531481743,-0.01141809020191431,0.27678364515304565,0.002211438026279211,0.06279557943344116,0.044262517243623734,0.3040858507156372,0.01692873239517212,2.02461838722229,3.000772714614868,0.14161869883537292
9,0,0.4,0.0,0.0,0.2932,139,False,4.8,0.3501276671886444,0.27424153685569763,-0.12542864680290222,0.24167583882808685,0.057032711803913116,0.2472786158323288,0.3353120982646942,0.977527916431427,0.07686005532741547,31.95536231994629,85.07666015625,1.0201799869537354
10,0,0.3,0.15,0.2,0.1705,300,True,nan,0.41206610202789307,0.24273432791233063,0.25958773493766785,0.16680628061294556,0.001800124766305089,0.11641211807727814,0.0970287024974823,0.14662806689739227,0.0041090031154453754,4.03341817855835,6.687382221221924,0.20545701682567596
11,0,0.3,0.15,0.2,0.2,300,True,nan,0.404335618019104,0.2978944480419159,0.10799578577280045,0.2097228616476059,0.0016806432977318764,0.10783746093511581,0.15018711984157562,0.21334294974803925,0.009867045097053051,3.4911434650421143,6.109373569488525,0.1955220103263855
12,0,0.3,0.15,0.2,0.23,300,True,nan,0.32690659165382385,0.24990035593509674,0.04413878545165062,0.2413102686405182,0.0009494262048974633,0.043809663504362106,0.10569726675748825,0.3219492435455322,0.011350049637258053,2.6643691062927246,5.247682571411133,0.1630147248506546
13,0,0.3,0.15,0.2,0.26,300,True,nan,0.23721888661384583,0.16901633143424988,-0.008683537133038044,0.2797587811946869,0.001788782305084169,0.07475604861974716,0.030899973586201668,0.3448554277420044,0.019839594140648842,2.386013984680176,4.301770210266113,0.15244801342487335
14,0,0.3,0.15,0.2,0.2932,153,False,5.08,0.33982765674591064,0.30864769220352173,0.18751463294029236,0.26062437891960144,0.05541031062602997,0.17547351121902466,0.33487579226493835,0.8879939913749695,0.06427653878927231,29.861865997314453,87.44763946533203,1.0393223762512207
