scenario_id,repeat,path_shape,reference_demo,requested_speed,requested_height,transition_fraction,height_profile,height_segment_m,height_schedule,target_height_changes,target_height_changes_before_failure,preview_height_changes,reference_curvature_abs_mean,survived,base_failure,physical_sanity_failure,time_to_failure_s,xy_rmse,height_rmse,height_abs_error_mean,preview_height_rmse,preview_height_abs_error_mean,target_progress_m,target_path_index,terminal_position_error_m,route_target_progress_m,route_final_progress_m,route_furthest_progress_m,route_completion_ratio,route_horizon_mean_speed_m_s,route_horizon_speed_ratio,route_arrived,route_arrival_time_s,route_arrival_mean_speed_m_s,route_arrival_speed_ratio,route_active_mean_speed_m_s,route_active_speed_ratio,route_schedule_mae_m,route_final_schedule_error_m,route_cross_track_rmse_m,route_cross_track_p95_m,route_terminal_position_error_m,task_success_applicable,task_success,task_success_time_s,task_success_position_error_m,task_success_yaw_error_rad,task_success_height_error_m,task_success_mean_speed_error_m_s,final_relative_x_m,final_relative_y_m,terminal_yaw_error_rad,final_planar_speed_m_s,last_1s_planar_speed_mean_m_s,achieved_speed_mean,achieved_planar_speed_mean,achieved_tangent_speed_mean,achieved_speed_ratio,achieved_height_mean,tilt_rms_deg,action_delta_rms
0,0,straight,,0.2,0.2932,,constant,nan,,0,0,0,2.143417663003602e-06,True,False,False,8.0,0.021968563486640964,0.007440594956278801,0.006631826050579548,0.007440594956278801,0.006631826050579548,1.6,41,1.181384584563703,1.6,2.7810492515563965,2.7810492515563965,1.7381557822227478,0.34763115644454956,1.7381557822227478,True,5.098478466017468,0.3138191149897696,1.569095574948848,0.34763115644454956,1.7381557822227478,0.44519206657528876,1.1810492515563964,0.018285809084773064,0.03155230879783629,1.181384584563703,False,False,nan,nan,nan,nan,nan,-2.791294813156128,-0.02814123034477234,0.31258177757263184,0.4383579194545746,0.428092360496521,0.3372131288051605,0.35141465067863464,0.3485056161880493,1.7425280809402466,0.29849866032600403,4.379766464233398,0.1383611559867859
1,0,straight,,0.4,0.2932,,constant,nan,,0,0,0,2.143417663003602e-06,True,False,False,8.0,0.044334593393370834,0.007577362470328808,0.00643944600597024,0.007577362470328808,0.00643944600597024,3.2,80,2.1537558713581664,3.2,5.353290557861328,5.353290557861328,1.672903299331665,0.669161319732666,1.672903299331665,True,4.846918734810453,0.6602132561079842,1.6505331402699603,0.669161319732666,1.672903299331665,0.9481335050863027,2.153290557861328,0.04259822145104408,0.08334971778094767,2.1537558713581664,False,False,nan,nan,nan,nan,nan,-5.361265182495117,-0.04476487636566162,0.15536904335021973,0.8736310601234436,0.7967026233673096,0.6163994073867798,0.6724241375923157,0.6707853674888611,1.6769634187221527,0.2972062826156616,5.816101551055908,0.22801652550697327
2,0,straight,,0.6,0.2932,,constant,nan,,0,0,0,2.143417663003602e-06,False,True,False,2.68,0.04295808007009734,0.018720053136348724,0.008699498139321804,0.018720053136348724,0.008699498139321804,4.8,120,2.692492568689582,4.8,2.1080920696258545,2.1080920696258545,0.4391858478387197,0.2635115087032318,0.4391858478387197,False,nan,nan,nan,0.7925158156488175,1.3208596927480292,0.2423655808321516,-2.6919079303741453,0.04113899543881416,0.06474026441574096,2.692492568689582,False,False,nan,nan,nan,nan,nan,-2.1259653568267822,-0.0561068058013916,0.7253859043121339,0.7427619099617004,1.0098322629928589,0.7914109230041504,0.8124175071716309,0.7973771691322327,1.3289619485537212,0.289976567029953,11.36247444152832,0.3266463279724121
3,0,straight,,0.8,0.2932,,constant,nan,,0,0,0,2.143417663003602e-06,False,False,True,2.54,0.0676949861528858,0.021289726719260216,0.011977462098002434,0.021289726719260216,0.011977462098002434,6.4,160,4.353698603927186,6.4,2.0470666885375977,2.0470666885375977,0.31985417008399963,0.2558833360671997,0.31985417008399963,False,nan,nan,nan,0.8123280510069832,1.0154100637587289,0.16000603193612326,-4.352933311462403,0.06668569892644882,0.10175873339176178,4.353698603927186,False,False,nan,nan,nan,nan,nan,-2.0470666885375977,0.08162736892700195,1.0939624945269986,0.15667098760604858,0.9076043963432312,0.7355307936668396,0.813120424747467,0.8163119554519653,1.0203899443149567,0.2897384464740753,13.144984245300293,0.30658581852912903
4,0,straight,,1.0,0.2932,,constant,nan,,0,0,0,2.143417663003602e-06,False,True,False,1.9000000000000001,0.036169552866077544,0.01943107694387436,0.010272321291267872,0.01943107694387436,0.010272321291267872,8.0,200,6.007363053163831,8.0,1.9927927255630493,1.9927927255630493,0.24909909069538116,0.24909909069538116,0.24909909069538116,False,nan,nan,nan,1.0599961306186432,1.0599961306186432,0.2191998535901942,-6.007207274436951,0.034396640956401825,0.06245076954364776,6.007363053163831,False,False,nan,nan,nan,nan,nan,-1.9927927255630493,0.04326146841049194,0.07512164115905762,1.674905776977539,1.5045303106307983,1.0812327861785889,1.086545467376709,1.072281837463379,1.072281837463379,0.28739550709724426,10.292278289794922,0.43487823009490967
5,0,circle,,0.2,0.2932,,constant,nan,,0,0,0,0.6628245038453242,True,False,False,8.0,0.038991654511800526,0.007525542750954628,0.0064585828222334385,0.007525542750954628,0.0064585828222334385,1.6,29,2.3500797335541708,1.6,4.283238410949707,4.283238410949707,2.677024006843567,0.5354048013687134,2.677024006843567,True,3.768118290762538,0.42461511994524326,2.1230755997262163,0.5354048013687134,2.677024006843567,1.0706474492384586,2.683238410949707,0.03576884791254997,0.07362163476645946,2.3500797335541708,False,False,nan,nan,nan,nan,nan,-0.42686188220977783,-2.9520812034606934,1.5541136860847473,0.5738603472709656,0.6186668276786804,0.5155332088470459,0.5537915229797363,0.548385500907898,2.7419275045394897,0.29846251010894775,4.896732807159424,0.20034565031528473
6,0,circle,,0.4,0.2932,,constant,nan,,0,0,0,0.6628245038453242,True,False,False,8.0,0.05868987886671707,0.009456304833292961,0.007389535196125507,0.009456304833292961,0.007389535196125507,3.2,57,1.7620001355280144,3.2,5.007874488830566,5.007874488830566,1.564960777759552,0.6259843111038208,1.564960777759552,True,4.793927462485072,0.6675111430119944,1.668777857529986,0.6259843111038208,1.564960777759552,0.9511833938956351,1.8078744888305662,0.05642814561724663,0.09665489271283145,1.7620001355280144,False,False,nan,nan,nan,nan,nan,0.32131820917129517,-3.071521282196045,0.14704757928848267,0.617017924785614,0.4493224322795868,0.6066799163818359,0.6464107036590576,0.6410157680511475,1.6025394201278687,0.2959613502025604,5.940707206726074,0.24423222243785858
7,0,circle,,0.6,0.2932,,constant,nan,,0,0,0,0.6628245038453242,False,False,True,2.32,0.1808544195565594,0.02421286143362522,0.013167205266654491,0.02421286143362522,0.013167205266654491,4.8,85,3.123983316438437,4.8,1.401364803314209,1.401364803314209,0.2919510006904602,0.17517060041427612,0.2919510006904602,False,nan,nan,nan,0.6092890449192212,1.0154817415320354,0.1306305540887234,-3.398635196685791,0.1801416575908661,0.38661630451679224,3.123983316438437,False,False,nan,nan,nan,nan,nan,-1.563482403755188,-0.34922152757644653,2.049956988543272,0.03234485909342766,0.8567044734954834,0.6392026543617249,0.7063778042793274,0.6573695540428162,1.0956159234046936,0.287098228931427,13.508537292480469,0.2966068387031555
8,0,circle,,0.8,0.2932,,constant,nan,,0,0,0,0.6628245038453242,False,False,True,6.34,0.2832215140572225,0.022546222433447838,0.014827996492385864,0.022546222433447838,0.014827996492385864,6.4,113,2.162676400566934,6.4,3.9353015422821045,3.9353015422821045,0.6148908659815788,0.49191269278526306,0.6148908659815788,False,nan,nan,nan,0.6226742946648899,0.7783428683311123,0.49743972127935415,-2.464698457717896,0.28281643986701965,0.5465407222509384,2.162676400566934,False,False,nan,nan,nan,nan,nan,-0.7196326851844788,-2.7623488903045654,0.22393298149108887,0.37817034125328064,0.9254210591316223,0.08398203551769257,0.7476500272750854,0.6888977289199829,0.8611221611499786,0.2888190746307373,11.134222030639648,0.3918916881084442
9,0,circle,,1.0,0.2932,,constant,nan,,0,0,0,0.6628245038453242,False,True,False,1.54,0.19085756193744102,0.0271883737295866,0.0158940888941288,0.0271883737295866,0.0158940888941288,8.0,141,2.8770467219667406,8.0,1.4470399618148804,1.4470399618148804,0.18087999522686005,0.18087999522686005,0.18087999522686005,False,nan,nan,nan,0.9519999748782108,0.9519999748782108,0.1856392012817761,-6.55296003818512,0.1902102380990982,0.42380286008119583,2.8770467219667406,False,False,nan,nan,nan,nan,nan,-1.6450064182281494,-0.36019688844680786,0.41137170791625977,1.7235710620880127,1.5178260803222656,1.0618171691894531,1.1504886150360107,1.053858757019043,1.053858757019043,0.2862694263458252,9.620343208312988,0.4800884425640106
