scenario_id,repeat,path_shape,reference_demo,requested_speed,requested_height,transition_fraction,height_profile,height_segment_m,height_schedule,target_height_changes,target_height_changes_before_failure,preview_height_changes,reference_curvature_abs_mean,survived,base_failure,physical_sanity_failure,time_to_failure_s,xy_rmse,height_rmse,height_abs_error_mean,height_abs_error_p95,height_within_0p03_fraction,preview_height_rmse,preview_height_abs_error_mean,target_progress_m,target_path_index,terminal_position_error_m,route_target_progress_m,route_final_progress_m,route_furthest_progress_m,route_completion_ratio,route_horizon_mean_speed_m_s,route_horizon_speed_ratio,route_arrived,route_arrival_time_s,route_arrival_mean_speed_m_s,route_arrival_speed_ratio,route_active_mean_speed_m_s,route_active_speed_ratio,route_schedule_mae_m,route_final_schedule_error_m,route_cross_track_rmse_m,route_cross_track_p95_m,route_terminal_position_error_m,task_success_applicable,task_arrived,task_success,task_success_time_s,task_success_position_error_m,task_success_yaw_error_rad,task_success_height_error_m,task_success_mean_speed_error_m_s,task_success_profile_height_mae_m,task_success_profile_height_within_tolerance_fraction,task_success_yaw_ok,task_success_terminal_height_ok,task_success_mean_speed_ok,task_success_profile_height_ok,final_relative_x_m,final_relative_y_m,terminal_yaw_error_rad,final_planar_speed_m_s,last_1s_planar_speed_mean_m_s,achieved_speed_mean,achieved_planar_speed_mean,achieved_tangent_speed_mean,achieved_speed_ratio,achieved_height_mean,tilt_rms_deg,action_delta_rms
10,1,circle,,0.2,0.2800000011920929,,random,0.8,0.2100;0.2500;0.2100;0.2932;0.2100;0.2932,5,5,5,0.6639431209223358,True,False,False,24.0,0.06268579232100087,0.0441705696284771,0.03600243479013443,0.09175460711121552,0.48083333333333333,0.06403791904449463,0.051674410700798035,4.000000476837158,71,0.043905669840870305,4.000000011613284,4.0,4.0,0.9999999970966791,0.16666666666666666,0.8333333333333333,True,20.12,0.19880715763485504,0.9940357881742752,0.16666666666666666,0.8333333333333333,0.07799136022678703,-1.1613283668054919e-08,0.06083860993385315,0.12699209228157995,0.043905669840870305,True,True,False,19.02,0.12174083459762121,0.31557250022888184,0.11783890426158905,0.010304942776723641,0.041607934284454376,0.5592138376041889,True,False,True,False,-0.6428414583206177,-2.843940496444702,0.025381356477737427,0.1778000146150589,0.1986273229122162,0.17290712893009186,0.23531100153923035,0.17209289968013763,0.8604644984006882,0.2041047215461731,11.670538902282715,0.4515734910964966
11,2,circle,,0.2,0.2800000011920929,,random,0.8,0.2100;0.2932;0.1705;0.2932;0.2100;0.2500,5,5,5,0.6639431209223358,True,False,False,24.0,0.07286735831954966,0.04476654529571533,0.036673564463853836,0.09225997179746627,0.43833333333333335,0.06984616816043854,0.060170020908117294,4.000000476837158,71,0.2162455678077843,4.000000011613284,4.0,4.0,0.9999999970966791,0.16666666666666666,0.8333333333333333,True,20.32,0.19685039427230727,0.9842519713615363,0.16666666666666666,0.8333333333333333,0.14438585323149458,-1.1613283668054919e-08,0.07059720903635025,0.18466841876506807,0.2162455678077843,True,True,False,19.28,0.11708213851337963,0.17636728286743164,0.07353067398071289,0.00746888027039852,0.034696656402392605,0.7342175731637165,True,False,True,True,-0.5431466102600098,-2.996577501296997,0.19910386204719546,0.21730364859104156,0.11344937980175018,0.17760799825191498,0.23307448625564575,0.17798830568790436,0.8899415284395218,0.18877215683460236,12.372446060180664,0.41611137986183167
12,0,circle,,0.35,0.2800000011920929,,random,0.8,0.2932;0.1705;0.2500;0.2100;0.2500;0.1705,5,5,5,0.6639431209223358,True,False,False,24.0,0.07180127564106879,0.044619690626859665,0.03495629131793976,0.08036145418882368,0.5683333333333334,0.03754338249564171,0.02708609215915203,3.987094118259847,71,0.07578402436640529,3.9870936530359726,3.987093687057495,3.987093687057495,1.0000000085329128,0.16612890362739563,0.4746540103639875,True,11.559999932842334,0.34490429724904326,0.9854408492829808,0.16612890362739563,0.4746540103639875,0.2181964676963068,3.402152248810353e-08,0.07083626836538315,0.11843749396502971,0.07578402436640529,True,True,False,11.34,0.1126938496433275,0.13304436206817627,0.025869175791740417,0.0015955602324491114,0.04928042819299657,0.4020275686853518,True,True,True,False,-0.6367930173873901,-2.7758655548095703,0.20850497484207153,0.13762472569942474,0.12204668670892715,0.1680155247449875,0.2598634362220764,0.16655033826828003,0.475858109337943,0.1704852283000946,10.132255554199219,0.43735918402671814
13,1,circle,,0.35,0.2800000011920929,,random,0.8,0.2100;0.2500;0.2100;0.2932;0.2100;0.2932,2,2,3,0.6639431209223358,False,True,False,5.26,0.04375805384095147,0.04284752532839775,0.03796960040926933,0.07135650292038916,0.41603053435114506,0.06578972190618515,0.05294050648808479,4.000000476837158,71,1.7168524901473459,4.000000011613284,2.149660348892212,2.149660348892212,0.5374150856627645,0.08956918120384216,0.2559119462966919,False,nan,nan,nan,0.41024052459775034,1.172115784565001,0.12732357705497535,-1.8503396627210718,0.04039376229047775,0.06720111779868601,1.7168524901473459,True,False,False,nan,nan,nan,nan,nan,nan,nan,False,False,False,False,-1.4548022747039795,-1.298977017402649,0.9756506681442261,0.7514495849609375,0.5121244192123413,0.40592485666275024,0.4279809296131134,0.4082764983177185,1.1665042809077673,0.19446726143360138,8.96035385131836,0.5029705762863159
14,2,circle,,0.35,0.2800000011920929,,random,0.8,0.2100;0.2932;0.1705;0.2932;0.2100;0.2500,5,5,5,0.6639431209223358,True,False,False,24.0,0.18586155466838566,0.053332388401031494,0.04643552750349045,0.09347079545259473,0.27666666666666667,0.06586720049381256,0.059197522699832916,3.9984998169820756,71,0.2484995433962648,3.998499351758201,3.9984993934631348,3.9984993934631348,1.0000000104301465,0.16660414139429727,0.4760118325551351,True,11.839999875362023,0.33771109745353284,0.9648888498672368,0.16660414139429727,0.4760118325551351,0.18816792717693634,4.1704933728681226e-08,0.18547022342681885,0.32824660688638685,0.2484995433962648,True,True,False,11.18,0.11776672282841785,0.25880277156829834,0.06712329387664795,0.007647526990894604,0.045776065787720664,0.5383635720555747,True,False,True,False,-0.496913343667984,-2.6721246242523193,1.8191792964935303,0.24289293587207794,0.11736024171113968,0.1838599443435669,0.26346394419670105,0.1682080626487732,0.4805944647107806,0.19470453262329102,12.632011413574219,0.43108803033828735
15,0,circle,,0.5,0.2800000011920929,,random,0.8,0.2932;0.1705;0.2500;0.2100;0.2500;0.1705,5,5,4,0.6639431209223358,True,False,False,24.0,0.08149266813584027,0.03973885998129845,0.03208474442362785,0.08141342774033543,0.5641666666666667,0.0365491583943367,0.029421042650938034,4.000000476837158,71,0.04244201089971904,4.000000011613284,3.98636794090271,4.0,0.9965919823322511,0.16609866420427957,0.33219732840855914,True,7.96,0.5025125642730256,1.0050251285460512,0.16609866420427957,0.33219732840855914,0.1340775267860365,-0.013632070710573707,0.042737625539302826,0.07986540198326109,0.04244201089971904,True,True,False,7.62,0.12129017692627812,0.39045625925064087,0.0028825998306274414,0.024934384726152725,0.04961803141039984,0.4065075788102584,True,True,True,False,-0.679394006729126,-2.791872262954712,0.02901548147201538,0.059331994503736496,0.12289194762706757,0.1625596582889557,0.24896222352981567,0.1602943390607834,0.3205886781215668,0.16446109116077423,11.186793327331543,0.41263335943222046
16,1,circle,,0.5,0.2800000011920929,,random,0.8,0.2100;0.2500;0.2100;0.2932;0.2100;0.2932,5,5,4,0.6639431209223358,True,False,False,24.0,0.1114478567525259,0.031819965690374374,0.02007085084915161,0.08284616544842717,0.8366666666666667,0.04266917705535889,0.025982052087783813,3.980593802407384,71,0.08739645639580917,3.9805933371835094,3.98059344291687,3.98059344291687,1.000000026562211,0.16585806012153625,0.3317161202430725,True,7.579998671625407,0.5251443317641026,1.0502886635282052,0.16585806012153625,0.3317161202430725,0.0797927375326178,1.0573336073349537e-07,0.11091192066669464,0.19608208462595933,0.08739645639580917,True,True,False,7.34,0.11490982136221399,0.1986958384513855,0.09952069818973541,0.042315168553611615,0.04128375862423099,0.5993780535790857,True,False,True,False,-0.6000847220420837,-2.8520169258117676,0.07477721571922302,0.04127416014671326,0.14152349531650543,0.1658012866973877,0.2979199290275574,0.16419024765491486,0.3283804953098297,0.2573055922985077,7.614312648773193,0.5402542948722839
17,2,circle,,0.5,0.2800000011920929,,random,0.8,0.2100;0.2932;0.1705;0.2932;0.2100;0.2500,5,5,4,0.6639431209223358,True,False,False,24.0,0.2053831788063879,0.061592262238264084,0.05534720793366432,0.10167109295725821,0.1775,0.06065193563699722,0.05613604187965393,3.987541881389916,71,0.313130305185671,3.9875414161660414,3.987541437149048,3.987541437149048,1.0000000052621414,0.16614755988121033,0.33229511976242065,True,6.839999753164752,0.5829739122901392,1.1659478245802783,0.16614755988121033,0.33229511976242065,0.09101446784840737,2.098300644348683e-08,0.20516645908355713,0.3251776024699211,0.313130305185671,True,True,False,6.62,0.13657130762372546,0.017756760120391842,0.054552510380744934,0.1023476459465319,0.05317822481566064,0.538850166893977,True,False,False,False,-0.42038312554359436,-2.667356491088867,1.7210729122161865,0.17356708645820618,0.15759143233299255,0.18341606855392456,0.26050737500190735,0.16532452404499054,0.3306490480899811,0.19458888471126556,12.691102981567383,0.4184485077857971
18,0,s_curve,,0.2,0.2800000011920929,,random,0.8,0.2932;0.1705;0.2500;0.2100;0.2500;0.1705,5,5,5,0.18137719647443323,True,False,False,24.0,0.05391195365632676,0.04435323178768158,0.0321112796664238,0.11654801368713379,0.6433333333333333,0.048256319016218185,0.03791063278913498,3.9911557408049703,97,0.049566635383777466,3.9911552542328086,3.9911551475524902,3.9911551475524902,0.9999999732708172,0.16629813114802042,0.8314906557401021,True,19.94,0.20015823742391214,1.0007911871195607,0.16629813114802042,0.8314906557401021,0.2819686734222817,-1.0668031835692204e-07,0.052841924130916595,0.08776780143380164,0.049566635383777466,True,True,True,19.240000000000002,0.1482168551409878,0.05955767631530762,0.03815966844558716,0.0074405017792519845,0.03964797816884059,0.5834297890008365,True,True,True,True,-3.9431307315826416,0.2314925193786621,0.31210881868471346,0.19747096300125122,0.13147659599781036,0.16655926406383514,0.22375760972499847,0.16712580621242523,0.8356290310621262,0.1791461706161499,11.98902416229248,0.3937053978443146
19,1,s_curve,,0.2,0.2800000011920929,,random,0.8,0.2100;0.2500;0.2100;0.2932;0.2100;0.2932,5,5,5,0.18137719647443323,True,False,False,24.0,0.07749347412150785,0.03772592544555664,0.030980342999100685,0.06905858665704727,0.48583333333333334,0.056793391704559326,0.0455315001308918,3.9976958613842726,97,0.047551516626434816,3.997695374812111,3.987744092941284,3.9976954460144043,0.9975107453325419,0.1661560038725535,0.8307800193627675,True,19.9999981002286,0.19988478772737572,0.9994239386368786,0.1661560038725535,0.8307800193627675,0.13093331954485063,-0.009951281870826723,0.07615309208631516,0.1290291666984558,0.047551516626434816,True,True,False,19.080000000000002,0.14970262132905365,0.07494783401489259,0.11597977578639984,0.009522818386378945,0.03923311320256059,0.615684579767228,True,False,True,True,-3.876124858856201,0.28550803661346436,0.11633896827697754,0.3474491834640503,0.2010943442583084,0.1622481644153595,0.2514944076538086,0.16455522179603577,0.8227761089801788,0.20790016651153564,12.104171752929688,0.42550137639045715
20,2,s_curve,,0.2,0.2800000011920929,,random,0.8,0.2100;0.2932;0.1705;0.2932;0.2100;0.2500,5,5,5,0.18137719647443323,True,False,False,24.0,0.10247157240905844,0.049806322902441025,0.03979732468724251,0.1086024172604084,0.4525,0.06440335512161255,0.05291617289185524,3.9875989239662886,97,0.2725011049731808,3.987598437394127,3.987598419189453,3.987598419189453,0.9999999954346773,0.1661499341328939,0.8307496706644694,True,19.86,0.2007854198083649,1.0039270990418243,0.1661499341328939,0.8307496706644694,0.09960638881060634,-1.8204673768451585e-08,0.10183972865343094,0.24630243927240372,0.2725011049731808,True,True,True,19.64,0.11827201500801761,0.24700457254518704,0.04983291029930115,0.0030345436555054284,0.032632973336107415,0.7497420144788001,True,True,True,True,-4.164422512054443,0.2800107002258301,0.38125187555422024,0.12555906176567078,0.10482338815927505,0.1749711036682129,0.2337646484375,0.17626240849494934,0.8813120424747467,0.19524095952510834,11.792652130126953,0.4104595482349396
21,0,s_curve,,0.35,0.2800000011920929,,random,0.8,0.2932;0.1705;0.2500;0.2100;0.2500;0.1705,5,5,5,0.18137719647443323,True,False,False,24.0,0.07047425372915517,0.04153655096888542,0.033108171075582504,0.08019120991230003,0.6083333333333333,0.0350617878139019,0.026670198887586594,4.000000476837158,97,0.06175538754623579,3.9999999902649965,4.0,4.0,1.000000002433751,0.16666666666666666,0.4761904761904762,True,12.619999900846128,0.31695721249544623,0.905592035701275,0.16666666666666666,0.4761904761904762,0.16677918473302142,9.73500347001277e-09,0.06987249851226807,0.11463021449744698,0.06175538754623579,True,True,False,10.34,0.1496313695593922,0.10249114036560059,0.009128272533416748,0.03684719441634399,0.044368246807730195,0.5191567172977715,True,True,True,False,-3.9350533485412598,0.19501912593841553,0.03524231910705566,0.08825846761465073,0.10661064833402634,0.16847151517868042,0.24114468693733215,0.16742366552352905,0.4783533300672259,0.17218077182769775,11.943567276000977,0.41211992502212524
22,1,s_curve,,0.35,0.2800000011920929,,random,0.8,0.2100;0.2500;0.2100;0.2932;0.2100;0.2932,5,5,5,0.18137719647443323,True,False,False,24.0,0.08531914606149464,0.03722231090068817,0.024571413174271584,0.0956543631851673,0.7358333333333333,0.05659857019782066,0.03843921795487404,3.9965510880574584,97,0.0793117437706103,3.9965506014852967,3.9965505599975586,3.9965505599975586,0.9999999896191135,0.16652293999989828,0.475779828571138,True,11.700000000000001,0.3415855214944698,0.9759586328413423,0.16652293999989828,0.475779828571138,0.15941250964765857,-4.148773813383855e-08,0.07755714654922485,0.1388203725218773,0.0793117437706103,True,True,False,11.4,0.14582873984009154,0.001465797424316406,0.11772969365119934,0.0005746141653769077,0.04182070589308124,0.5952266475844991,True,False,True,False,-3.944814443588257,0.3031172752380371,0.04851889610290527,0.06418756395578384,0.1515941023826599,0.16770225763320923,0.29138052463531494,0.16751638054847717,0.47861823013850624,0.24165736138820648,9.519157409667969,0.48247233033180237
23,2,s_curve,,0.35,0.2800000011920929,,random,0.8,0.2100;0.2932;0.1705;0.2932;0.2100;0.2500,5,5,5,0.18137719647443323,True,False,False,24.0,0.19843360813824035,0.05741962790489197,0.05014486983418465,0.10157726481556892,0.2891666666666667,0.06728678196668625,0.06074586138129234,4.000000476837158,97,0.41150370152822424,3.9999999902649965,4.0,4.0,1.000000002433751,0.16666666666666666,0.4761904761904762,True,11.799999962863517,0.3389830510892911,0.9685230031122604,0.16666666666666666,0.4761904761904762,0.09449578970103689,9.73500347001277e-09,0.19827011227607727,0.3804146468639374,0.41150370152822424,True,True,False,10.84,0.12537992878478638,0.09284853935241699,0.07448005676269531,0.01900368913883732,0.04778835134324669,0.5587559464747968,True,False,True,False,-4.080512046813965,-0.12542304396629333,1.5340932051288052,0.034555643796920776,0.17256766557693481,0.19101707637310028,0.2626155614852905,0.17154480516910553,0.49012801476887297,0.19346651434898376,12.78593635559082,0.40739375352859497
24,0,s_curve,,0.5,0.2800000011920929,,random,0.8,0.2932;0.1705;0.2500;0.2100;0.2500;0.1705,5,5,4,0.18137719647443323,True,False,False,24.0,0.06010123324190113,0.03677424415946007,0.026501277461647987,0.08099587261676783,0.7383333333333333,0.0322967991232872,0.02325771562755108,4.000000476837158,97,0.06988069646323504,3.9999999902649965,4.0,4.0,1.000000002433751,0.16666666666666666,0.3333333333333333,True,8.239990720099092,0.48543743872285494,0.9708748774457099,0.16666666666666666,0.3333333333333333,0.10777294328491765,9.73500347001277e-09,0.05719996243715286,0.10244994275271892,0.06988069646323504,True,True,False,7.22,0.11558899717549571,0.14471006393432617,0.0049658119678497314,0.05401661915027656,0.046505254915153366,0.4409255723352126,True,True,True,False,-3.9147942066192627,0.17479640245437622,0.39960145950317383,0.09233514219522476,0.12777920067310333,0.16992121934890747,0.27429312467575073,0.16712291538715363,0.33424583077430725,0.16948843002319336,10.146050453186035,0.42575782537460327
