scenario_id,repeat,path_shape,reference_demo,requested_speed,requested_height,transition_fraction,height_profile,height_segment_m,height_schedule,target_height_changes,target_height_changes_before_failure,preview_height_changes,reference_curvature_abs_mean,survived,base_failure,physical_sanity_failure,time_to_failure_s,xy_rmse,height_rmse,height_abs_error_mean,height_abs_error_p95,height_within_0p03_fraction,preview_height_rmse,preview_height_abs_error_mean,target_progress_m,target_path_index,terminal_position_error_m,route_target_progress_m,route_final_progress_m,route_furthest_progress_m,route_completion_ratio,route_horizon_mean_speed_m_s,route_horizon_speed_ratio,route_arrived,route_arrival_time_s,route_arrival_mean_speed_m_s,route_arrival_speed_ratio,route_active_mean_speed_m_s,route_active_speed_ratio,route_schedule_mae_m,route_final_schedule_error_m,route_cross_track_rmse_m,route_cross_track_p95_m,route_terminal_position_error_m,task_success_applicable,task_success,task_success_time_s,task_success_position_error_m,task_success_yaw_error_rad,task_success_height_error_m,task_success_mean_speed_error_m_s,final_relative_x_m,final_relative_y_m,terminal_yaw_error_rad,final_planar_speed_m_s,last_1s_planar_speed_mean_m_s,achieved_speed_mean,achieved_planar_speed_mean,achieved_tangent_speed_mean,achieved_speed_ratio,achieved_height_mean,tilt_rms_deg,action_delta_rms
0,0,straight,,0.2,0.1705,,constant,nan,,0,0,0,2.143417663003602e-06,True,False,False,20.0,0.05588422008472114,0.019891854375600815,0.014342010952532291,0.03697042465209959,0.903,0.019891854375600815,0.014342010952532291,4.0,100,0.19005699699164355,4.0,4.181601524353027,4.184462547302246,1.0454003810882568,0.20908007621765137,1.0454003810882568,True,18.29634801455221,0.21862286379875123,1.093114318993756,0.20908007621765137,1.0454003810882568,0.16657156145501126,0.18160152435302734,0.05422129109501839,0.10848499983549117,0.19005699699164355,False,False,nan,nan,nan,nan,nan,-4.19184684753418,-0.056059181690216064,0.007416248321533203,0.1771240085363388,0.2112542986869812,0.20959056913852692,0.2844166159629822,0.2089608758687973,1.0448043793439865,0.16503216326236725,10.659743309020996,0.5457817912101746
1,1,straight,,0.2,0.1705,,constant,nan,,0,0,0,2.143417663003602e-06,True,False,False,20.0,0.03224131916239692,0.021482408046722412,0.01570121943950653,0.042733840644359575,0.878,0.021482408046722412,0.01570121943950653,4.0,100,0.26363238531679506,4.0,4.259549617767334,4.259549617767334,1.0648874044418335,0.2129774808883667,1.0648874044418335,True,18.893925325129352,0.21170825708090996,1.0585412854045497,0.2129774808883667,1.0648874044418335,0.2860252367804049,0.259549617767334,0.029074132442474365,0.06276386529207226,0.26363238531679506,False,False,nan,nan,nan,nan,nan,-4.267524242401123,-0.04621723294258118,0.07481527328491211,0.12151391804218292,0.24885313212871552,0.2123228758573532,0.265048623085022,0.21272464096546173,1.0636232048273087,0.1597055345773697,10.625338554382324,0.540071427822113
2,0,straight,,0.2,0.2932,,constant,nan,,0,0,0,2.143417663003602e-06,True,False,False,20.0,0.03940970544895781,0.01591631956398487,0.012859885580837727,0.030339409410953515,0.944,0.01591631956398487,0.012859885580837727,4.0,101,0.04008567265105019,4.0,4.005922794342041,4.007813930511475,1.0014806985855103,0.20029613971710206,1.0014806985855103,True,19.526941956882258,0.20484518307231422,1.0242259153615711,0.20029613971710206,1.0014806985855103,0.24590169602990136,0.005922794342041016,0.037644390016794205,0.07137085273861885,0.04008567265105019,False,False,nan,nan,nan,nan,nan,-4.023796081542969,-0.03964605927467346,0.004229370747701711,0.08417721837759018,0.10888569056987762,0.20158007740974426,0.24692608416080475,0.20062236487865448,1.0031118243932724,0.28083300590515137,8.439385414123535,0.535388708114624
3,1,straight,,0.2,0.2932,,constant,nan,,0,0,0,2.143417663003602e-06,True,False,False,20.0,0.04013325327967053,0.016645560041069984,0.013457887805998325,0.03250212818384169,0.924,0.016645560041069984,0.013457887805998325,4.0,100,0.17228416376954445,4.0,4.170385360717773,4.170385360717773,1.0425963401794434,0.20851926803588866,1.0425963401794431,True,18.906246648793566,0.21157028543554127,1.0578514271777062,0.20851926803588866,1.0425963401794431,0.2070912843716143,0.17038536071777344,0.03830690309405327,0.07326632887125015,0.17228416376954445,False,False,nan,nan,nan,nan,nan,-4.170385360717773,-0.02550843358039856,0.18865132331848147,0.2311123162508011,0.18985643982887268,0.2093225121498108,0.2665957510471344,0.20883406698703766,1.0441703349351883,0.280699223279953,8.745739936828613,0.5465859770774841
4,0,straight,,0.4,0.1705,,constant,nan,,0,0,0,2.143417663003602e-06,True,False,False,20.0,0.03305763179103129,0.016885221004486084,0.012003174051642418,0.02886244356632232,0.962,0.016885221004486084,0.012003174051642418,8.0,200,0.10533083376455098,8.0,8.104771614074707,8.104771614074707,1.0130964517593384,0.40523858070373536,1.0130964517593384,True,18.37299775569093,0.4354215956686789,1.088553989171697,0.40523858070373536,1.0130964517593384,1.0833606380629535,0.10477161407470703,0.03070714697241783,0.06041374448686838,0.10533083376455098,False,False,nan,nan,nan,nan,nan,-8.104771614074707,0.010838747024536133,0.2067699432373047,0.32445210218429565,0.17874057590961456,0.4024136960506439,0.45226648449897766,0.40564554929733276,1.014113873243332,0.16513405740261078,9.609712600708008,0.5814169645309448
5,1,straight,,0.4,0.1705,,constant,nan,,0,0,0,2.143417663003602e-06,False,True,False,14.96,0.07044531965263455,0.019922716543078423,0.014107138849794865,0.03515165746212004,0.8955823293172691,0.019922716543078423,0.014107138849794865,8.0,200,1.171652473672,8.0,6.8438873291015625,6.8438873291015625,0.8554859161376953,0.3421943664550781,0.8554859161376952,False,nan,nan,nan,0.458091521358873,1.1452288033971825,0.9162912904853959,-1.1561126708984375,0.0692809596657753,0.17473715841770157,1.171652473672,False,False,nan,nan,nan,nan,nan,-6.8438873291015625,-0.19019272923469543,0.5096859931945801,0.28397175669670105,0.35762742161750793,0.4528060257434845,0.5045165419578552,0.4598037302494049,1.1495093256235123,0.1648513376712799,12.122941970825195,0.5983945727348328
6,0,straight,,0.4,0.2932,,constant,nan,,0,0,0,2.143417663003602e-06,True,False,False,20.0,0.04961085425224937,0.021995333954691887,0.019058799371123314,0.039050345122814176,0.821,0.021995333954691887,0.019058799371123314,8.0,200,0.33947821556700636,8.0,8.333257675170898,8.333257675170898,1.0416572093963623,0.41666288375854493,1.0416572093963623,True,18.2704679856903,0.4378650840397585,1.0946627100993962,0.41666288375854493,1.0416572093963623,0.5776992882442471,0.33325767517089844,0.04818476364016533,0.08391396105289459,0.33947821556700636,False,False,nan,nan,nan,nan,nan,-8.338951110839844,-0.06469303369522095,0.20024657249450684,0.15368594229221344,0.2608887553215027,0.41553327441215515,0.450358510017395,0.41696038842201233,1.0424009710550308,0.2742524743080139,8.520125389099121,0.5687144994735718
7,1,straight,,0.4,0.2932,,constant,nan,,0,0,0,2.143417663003602e-06,True,False,False,20.0,0.04655263628910155,0.02314002998173237,0.020077239722013474,0.04116642773151397,0.78,0.02314002998173237,0.020077239722013474,8.0,200,0.13580604009887082,8.0,8.131301879882812,8.131301879882812,1.0164127349853516,0.40656509399414065,1.0164127349853516,True,18.250016993113316,0.43835575621758693,1.0958893905439673,0.40656509399414065,1.0164127349853516,0.5043488114106652,0.1313018798828125,0.043625131249427795,0.0864318624138832,0.13580604009887082,False,False,nan,nan,nan,nan,nan,-8.1383695602417,0.03468453884124756,0.558265209197998,0.34310734272003174,0.1858963817358017,0.4046812653541565,0.4400847852230072,0.40698835253715515,1.0174708813428879,0.27332550287246704,8.965972900390625,0.5746220946311951
8,0,straight,,0.6,0.1705,,constant,nan,,0,0,0,2.143417663003602e-06,True,False,False,20.0,0.0543013743739736,0.01793430559337139,0.012068215757608414,0.033636281639337524,0.924,0.01793430559337139,0.012068215757608414,9.999976992607117,249,0.13338881959842006,9.999970316887216,9.964319229125977,9.999970436096191,0.996434880641492,0.4982159614562988,0.830359935760498,True,16.999997103136263,0.5882336482894083,0.9803894138156805,0.4982159614562988,0.830359935760498,0.8535107311131732,-0.03565108776123971,0.05279593542218208,0.11549264192581177,0.13338881959842006,True,True,15.26,0.11958700899942921,0.07876354852785308,0.01671554148197174,0.05530604959942442,-9.964348793029785,-0.128537118434906,0.32910281816591463,0.017449136823415756,0.12587980926036835,0.4894321858882904,0.5545784831047058,0.49834033846855164,0.8305672307809194,0.167704775929451,9.135942459106445,0.5885365605354309
9,1,straight,,0.6,0.1705,,constant,nan,,0,0,0,2.143417663003602e-06,True,False,False,20.0,0.06285701019431177,0.0197688527405262,0.013127428479492664,0.04272144362330435,0.914,0.0197688527405262,0.013127428479492664,10.000006675720215,249,0.19967663238602387,10.000000000000314,10.0,10.0,0.9999999999999686,0.5,0.8333333333333334,True,17.0,0.5882352941176655,0.9803921568627759,0.5,0.8333333333333334,0.6266481592344572,-3.1441516057384433e-13,0.06191963329911232,0.1729151457548141,0.19967663238602387,True,True,15.26,0.11967194197216449,0.2177629470825195,0.013958141207695007,0.055307994757556656,-10.180318832397461,0.085765540599823,0.1785884539233609,0.23886792361736298,0.31672078371047974,0.5021898150444031,0.5589146614074707,0.5095682144165039,0.8492803573608398,0.16798840463161469,9.332869529724121,0.5934479236602783
