scenario_id,repeat,path_shape,reference_demo,requested_speed,requested_height,transition_fraction,height_profile,height_segment_m,height_schedule,target_height_changes,target_height_changes_before_failure,preview_height_changes,reference_curvature_abs_mean,survived,base_failure,physical_sanity_failure,time_to_failure_s,xy_rmse,height_rmse,height_abs_error_mean,preview_height_rmse,preview_height_abs_error_mean,target_progress_m,target_path_index,terminal_position_error_m,route_target_progress_m,route_final_progress_m,route_furthest_progress_m,route_completion_ratio,route_horizon_mean_speed_m_s,route_horizon_speed_ratio,route_arrived,route_arrival_time_s,route_arrival_mean_speed_m_s,route_arrival_speed_ratio,route_active_mean_speed_m_s,route_active_speed_ratio,route_schedule_mae_m,route_final_schedule_error_m,route_cross_track_rmse_m,route_cross_track_p95_m,route_terminal_position_error_m,task_success_applicable,task_success,task_success_time_s,task_success_position_error_m,task_success_yaw_error_rad,task_success_height_error_m,task_success_mean_speed_error_m_s,final_relative_x_m,final_relative_y_m,terminal_yaw_error_rad,final_planar_speed_m_s,last_1s_planar_speed_mean_m_s,achieved_speed_mean,achieved_planar_speed_mean,achieved_tangent_speed_mean,achieved_speed_ratio,achieved_height_mean,tilt_rms_deg,action_delta_rms
0,0,straight,,0.4,0.2800000011920929,,interleaved,1.0,0.2932;0.2800;0.1705;0.2800;0.2932;0.2800;0.1705;0.2800;0.2932;0.2800;0.1705,10,10,10,2.143417663003602e-06,True,False,False,30.0,0.03525648589659877,0.052717797458171844,0.038956090807914734,0.038284145295619965,0.02845868468284607,9.989761233329773,249,0.05389404578652313,9.989754557609873,9.989754676818848,9.989754676818848,1.0000000119331236,0.33299182256062826,0.8324795564015706,True,25.019999416707094,0.39927077500006725,0.9981769375001681,0.33299182256062826,0.8324795564015706,0.09809113156853884,1.1920897513562068e-07,0.03355776146054268,0.05755154527723788,0.05389404578652313,True,True,24.740000000000002,0.1134645130749823,0.12709784507751465,0.006726309657096863,0.003789594082856562,-10.053451538085938,-0.006892979145050049,0.16985845565795898,0.04249005392193794,0.07389453798532486,0.3345908522605896,0.35805046558380127,0.33479633927345276,0.8369908481836319,0.22035875916481018,7.844696521759033,0.3761802017688751
1,1,straight,,0.4,0.2800000011920929,,interleaved,1.0,0.2932;0.2800;0.1705;0.2800;0.2932;0.2800;0.1705;0.2800;0.2932;0.2800;0.1705,10,10,10,2.143417663003602e-06,True,False,False,30.0,0.03553391368105267,0.05272345989942551,0.03952944651246071,0.03623425215482712,0.027047887444496155,9.99203211069107,249,0.04469213639600756,9.99202543497117,9.948519706726074,9.979360580444336,0.9956459550140024,0.3316173235575358,0.8290433088938395,False,nan,nan,nan,0.3316173235575358,0.8290433088938395,0.18710755607022117,-0.04350572824509591,0.03166987746953964,0.057554972171783444,0.04469213639600756,True,True,24.580000000000002,0.11611264559160446,0.07931661605834961,0.007439285516738892,0.006510391984181019,-9.956494331359863,0.01022869348526001,0.1122739315032959,0.037193577736616135,0.0733138918876648,0.33174118399620056,0.3595471978187561,0.3315601944923401,0.8289004862308502,0.21998372673988342,8.110908508300781,0.37634438276290894
2,2,straight,,0.4,0.2800000011920929,,interleaved,1.0,0.2932;0.2800;0.1705;0.2800;0.2932;0.2800;0.1705;0.2800;0.2932;0.2800;0.1705,10,10,10,2.143417663003602e-06,True,False,False,30.0,0.057037692540892464,0.0558711476624012,0.04181832820177078,0.03702791780233383,0.027598297223448753,9.982133388519287,249,0.12881022445542895,9.982126712799387,9.982126235961914,9.982126235961914,0.9999999522308736,0.33273754119873045,0.8318438529968261,False,nan,nan,nan,0.33273754119873045,0.8318438529968261,0.13848914240786742,-4.768374726182856e-07,0.05602618679404259,0.1196706160902977,0.12881022445542895,True,True,24.8,0.11663453773200516,0.17863726615905762,0.006255894899368286,0.002505109387071991,-10.12276554107666,-0.03899696469306946,0.2784550189971924,0.16674545407295227,0.07955889403820038,0.3360440135002136,0.3622492551803589,0.33695289492607117,0.8423822373151779,0.2198842316865921,8.021544456481934,0.3795752227306366
3,0,straight,,0.6,0.2800000011920929,,interleaved,1.0,0.2932;0.2800;0.1705;0.2800;0.2932;0.2800;0.1705;0.2800;0.2932;0.2800;0.1705,10,10,9,2.143417663003602e-06,True,False,False,30.0,0.043175968720694465,0.06796981394290924,0.048062000423669815,0.04897759109735489,0.031216243281960487,10.000006675720215,249,0.05397085346359553,10.000000000000314,10.0,10.0,0.9999999999999686,0.3333333333333333,0.5555555555555556,True,16.7,0.5988023952095997,0.9980039920159994,0.3333333333333333,0.5555555555555556,0.38290464392898554,-3.1441516057384433e-13,0.0422811284661293,0.06461266949772834,0.05397085346359553,True,True,16.4,0.12181554515719639,0.06121015548706055,0.0031859129667282104,0.009756097560994825,-10.053937911987305,0.0018845200538635254,0.12240082422365385,0.06888887286186218,0.09432957321405411,0.33478331565856934,0.3830101788043976,0.3352736532688141,0.5587894221146902,0.18073563277721405,8.365157127380371,0.3754161298274994
4,1,straight,,0.6,0.2800000011920929,,interleaved,1.0,0.2932;0.2800;0.1705;0.2800;0.2932;0.2800;0.1705;0.2800;0.2932;0.2800;0.1705,10,10,9,2.143417663003602e-06,True,False,False,30.0,0.038553880463329825,0.07008231431245804,0.04935396462678909,0.050039440393447876,0.031210601329803467,10.000006675720215,249,0.03208931684061628,10.000000000000314,10.0,10.0,0.9999999999999686,0.3333333333333333,0.5555555555555556,True,16.86,0.5931198102016794,0.9885330170027989,0.3333333333333333,0.5555555555555556,0.3703166717212009,-3.1441516057384433e-13,0.037579137831926346,0.05905164871364831,0.03208931684061628,True,True,16.38,0.1158615639059911,0.10737895965576172,0.0003458559513092041,0.010500610500629781,-10.03162956237793,-0.005413353443145752,0.007290124893188476,0.10044777393341064,0.07631348818540573,0.3352488577365875,0.3826213777065277,0.3348267376422882,0.5580445627371471,0.1798231154680252,7.893191814422607,0.37391456961631775
5,2,straight,,0.6,0.2800000011920929,,interleaved,1.0,0.2932;0.2800;0.1705;0.2800;0.2932;0.2800;0.1705;0.2800;0.2932;0.2800;0.1705,10,10,9,2.143417663003602e-06,True,False,False,30.0,0.0380772269063778,0.06820262223482132,0.04859623312950134,0.05060102418065071,0.03301086276769638,10.000006675720215,249,0.041439259779339516,10.000000000000314,10.0,10.0,0.9999999999999686,0.3333333333333333,0.5555555555555556,True,16.76,0.5966587112172025,0.9944311853620041,0.3333333333333333,0.5555555555555556,0.3650172226102956,-3.1441516057384433e-13,0.03708735108375549,0.059321331977844234,0.041439259779339516,True,True,16.36,0.11333602121558516,0.18682312965393064,0.002335488796234131,0.011246943765300443,-10.040294647216797,0.009671449661254883,0.09696364402770996,0.11092671751976013,0.10642745345830917,0.3360404074192047,0.3847704529762268,0.33560389280319214,0.5593398213386536,0.18209026753902435,8.269600868225098,0.3777262270450592
6,0,straight,,0.8,0.2800000011920929,,interleaved,1.0,0.2932;0.2800;0.1705;0.2800;0.2932;0.2800;0.1705;0.2800;0.2932;0.2800;0.1705,10,10,9,2.143417663003602e-06,True,False,False,30.0,0.017187520078279294,0.06365101784467697,0.040054865181446075,0.04871899262070656,0.027801519259810448,9.994312763214111,249,0.012020250357872521,9.994306087494211,9.994306564331055,9.994306564331055,1.0000000477108506,0.33314355214436847,0.4164294401804606,True,12.499979757098368,0.7995457818096658,0.9994322272620823,0.33314355214436847,0.4164294401804606,0.21287675893239683,4.768368437879644e-07,0.014935807324945927,0.02581936875358224,0.012020250357872521,True,True,12.14,0.12053547375818632,0.19693946838378906,0.009006649255752563,0.023254208195569226,-10.011577606201172,-0.003232806921005249,0.1625533103942871,0.08118778467178345,0.0766141340136528,0.33385995030403137,0.3903902471065521,0.3336256444454193,0.41703205555677414,0.17195124924182892,8.224740028381348,0.37236589193344116
7,1,straight,,0.8,0.2800000011920929,,interleaved,1.0,0.2932;0.2800;0.1705;0.2800;0.2932;0.2800;0.1705;0.2800;0.2932;0.2800;0.1705,10,10,9,2.143417663003602e-06,True,False,False,30.0,0.06537389977822712,0.0650099441409111,0.041220229119062424,0.04879915714263916,0.027692683041095734,9.992939114570618,249,0.10231444257814971,9.992932438850717,9.992932319641113,9.992932319641113,0.9999999880706084,0.3330977439880371,0.41637217998504633,True,12.64,0.7905800980103416,0.9882251225129269,0.3330977439880371,0.41637217998504633,0.22554039239695142,-1.1920960396594182e-07,0.064938023686409,0.09781502410769462,0.10231444257814971,True,True,12.200000000000001,0.11746040702377226,0.002538029347555227,0.0038257241249084473,0.019092822856616065,-10.102293014526367,0.002093017101287842,0.11789542833437164,0.1162632405757904,0.11261128634214401,0.3369017243385315,0.39240121841430664,0.3367331027984619,0.4209163784980774,0.17580635845661163,8.4072847366333,0.39052724838256836
8,2,straight,,0.8,0.2800000011920929,,interleaved,1.0,0.2932;0.2800;0.1705;0.2800;0.2932;0.2800;0.1705;0.2800;0.2932;0.2800;0.1705,10,10,9,2.143417663003602e-06,True,False,False,30.0,0.1444978521285924,0.06708063185214996,0.05175535008311272,0.05165928602218628,0.03877265006303787,9.999976992607117,249,0.20330121341521193,9.999970316887216,9.999970436096191,9.999970436096191,1.000000011920933,0.33333234786987304,0.41666543483734125,True,12.619999733476185,0.792390691606831,0.9904883645085386,0.33333234786987304,0.41666543483734125,0.2289571954881127,1.1920897513562068e-07,0.144307479262352,0.22425091341137884,0.20330121341521193,True,True,12.16,0.11813967636756423,0.12497735023498535,0.00421452522277832,0.02236598000717238,-10.101906776428223,-0.17591673135757446,1.476766586303711,0.06551504880189896,0.09788458794355392,0.34252139925956726,0.4137272536754608,0.3371972441673279,0.42149655520915985,0.18879979848861694,7.490006446838379,0.45030471682548523
9,0,circle,,0.4,0.2800000011920929,,interleaved,1.0,0.2932;0.2800;0.1705;0.2800;0.2932;0.2800;0.1705;0.2800;0.2932;0.2800;0.1705;0.2800;0.2932;0.2800;0.1705,12,12,12,0.6628245038453242,True,False,False,30.0,0.04603633324811839,0.061042845249176025,0.05128805711865425,0.04832097515463829,0.041798897087574005,12.0,212,0.03653823389084405,12.0,12.027552604675293,12.027552604675293,1.0022960503896077,0.4009184201558431,1.0022960503896077,True,29.853962605548855,0.4019566902575808,1.004891725643952,0.4009184201558431,1.0022960503896077,0.5315936291154035,0.02755260467529297,0.04309862479567528,0.07552241310477256,0.03653823389084405,False,False,nan,nan,nan,nan,nan,-1.5032531023025513,-1.749778151512146,0.25688624382019043,0.18600326776504517,0.17223413288593292,0.40286922454833984,0.42483144998550415,0.4095657467842102,1.0239143669605255,0.22228679060935974,7.382230758666992,0.3808683753013611
