trace_env,route_kind,time_s,x_m,y_m,target_height_m,actual_height_m,requested_speed_mps,tangent_speed_mps,cross_track_m,residual_rms
0,s_curve,0.0,0.0,0.0,0.29319998621940613,0.3499999940395355,0.2386624813079834,0.0,0.0,0.0
0,s_curve,0.02,-0.0005518188700079918,-0.0001697274565231055,0.29319998621940613,0.34476563334465027,0.2386624813079834,-0.03957737609744072,0.00016203889390453696,0.30808067321777344
0,s_curve,0.04,-0.0005404800176620483,-0.00022259322577156126,0.29319998621940613,0.3355724811553955,0.2386624813079834,0.02141524851322174,0.00011166115291416645,0.2605024576187134
0,s_curve,0.06,-7.150694727897644e-05,-0.00013150079757906497,0.29319998621940613,0.32398363947868347,0.2386624813079834,0.024844631552696228,-7.042714423732832e-05,0.3721544146537781
0,s_curve,0.08,0.0005156807601451874,0.0001756212441250682,0.29319998621940613,0.30929437279701233,0.2386624813079834,0.035300955176353455,-0.00013722662697546184,0.4011809229850769
0,s_curve,0.1,0.0007514422759413719,0.0003997673047706485,0.29319998621940613,0.29105448722839355,0.2386624813079834,0.0033298302441835403,-7.986350101418793e-05,0.42066293954849243
0,s_curve,0.12,0.0009498484432697296,0.0002628008078318089,0.29319998621940613,0.268769234418869,0.2386624813079834,-0.0009075137786567211,-0.0003034235560335219,0.4017506241798401
0,s_curve,0.14,0.001044691540300846,-0.00012495981354732066,0.29319998621940613,0.24321140348911285,0.2386624813079834,-0.0014337673783302307,-0.0006793612847104669,0.4135446846485138
0,s_curve,0.16,0.0019095316529273987,-5.330092244548723e-05,0.29319998621940613,0.21311543881893158,0.2386624813079834,0.041995927691459656,-0.0010955734178423882,0.42606455087661743
0,s_curve,0.18,0.002811336424201727,-0.0011329849949106574,0.29319998621940613,0.18471339344978333,0.2386624813079834,0.004616796970367432,-0.0024933628737926483,0.46384096145629883
0,s_curve,0.2,0.004944608546793461,-0.0025546865072101355,0.29319998621940613,0.16360816359519958,0.2386624813079834,0.08395253121852875,-0.004854538012295961,0.549822986125946
0,s_curve,0.22,0.00808674842119217,-0.0031514279544353485,0.29319998621940613,0.15143878757953644,0.2386624813079834,0.09392332285642624,-0.007082289084792137,0.6253900527954102
0,s_curve,0.24,0.009863130748271942,-0.0021913819946348667,0.29319998621940613,0.1504179984331131,0.2386624813079834,0.10781054198741913,-0.00725855166092515,0.6464976668357849
0,s_curve,0.26,0.013828695751726627,-0.0016289238119497895,0.29319998621940613,0.15580330789089203,0.2386624813079834,0.23829524219036102,-0.00897175446152687,0.6492528319358826
0,s_curve,0.28,0.020765019580721855,-0.0013370865490287542,0.29319998621940613,0.16557501256465912,0.2386624813079834,0.3388822078704834,-0.012546103447675705,0.623134970664978
0,s_curve,0.3,0.029596760869026184,-0.001980094239115715,0.29319998621940613,0.17875461280345917,0.2386624813079834,0.34504589438438416,-0.01794423907995224,0.5763102769851685
0,s_curve,0.32,0.03894329071044922,-0.0035930220037698746,0.29319998621940613,0.19314686954021454,0.2386624813079834,0.3313148021697998,-0.02446700818836689,0.5427260994911194
0,s_curve,0.34,0.048371002078056335,-0.0049469806253910065,0.29319998621940613,0.20661033689975739,0.2386624813079834,0.35784390568733215,-0.030773796141147614,0.4737868905067444
0,s_curve,0.36,0.058063846081495285,-0.005746061913669109,0.29319998621940613,0.21823428571224213,0.2386624813079834,0.38724324107170105,-0.036762308329343796,0.39104098081588745
