scenario_id,repeat,requested_vx,requested_vy,requested_wz,requested_height,samples,survived,time_to_failure_s,achieved_vx_mean,achieved_vy_mean,achieved_wz_mean,achieved_height_mean,achieved_height_std,vx_rmse,vy_rmse,wz_rmse,height_rmse,tilt_rms_deg,tilt_max_deg,action_delta_rms
0,0,0.0,0.0,0.0,0.1705,300,True,nan,0.001772416988387704,-0.00321492413058877,0.010105506516993046,0.17012271285057068,0.0010035851737484336,0.04529903829097748,0.012166338972747326,0.11394230276346207,0.0010721593862399459,0.3562578558921814,0.7328616380691528,0.060039520263671875
1,0,0.0,0.0,0.0,0.2,300,True,nan,-0.056394271552562714,-0.1270695924758911,-0.06790590286254883,0.20846891403198242,0.002643357962369919,0.06057761237025261,0.12961533665657043,0.19361089169979095,0.008871854282915592,1.6972992420196533,4.0672502517700195,0.12449061870574951
2,0,0.0,0.0,0.0,0.23,300,True,nan,-0.10225234925746918,-0.12389352172613144,-0.03479694947600365,0.2324841022491455,0.003488930407911539,0.1093134880065918,0.13065779209136963,0.21806833148002625,0.004282916896045208,2.3831515312194824,6.000031471252441,0.13381879031658173
3,0,0.0,0.0,0.0,0.26,2,False,2.06,-0.6394122838973999,0.25508084893226624,-0.2701199948787689,0.1703231930732727,0.0033823400735855103,0.6399949193000793,0.2564891278743744,0.3945665955543518,0.0897405594587326,34.6881217956543,35.93868637084961,0.4634994566440582
4,0,0.0,0.0,0.0,0.2932,300,True,nan,-0.02142728865146637,-0.03639775514602661,-0.009794343262910843,0.3031664192676544,0.007821778766810894,0.045090451836586,0.11053332686424255,0.26963645219802856,0.012669256888329983,3.389143466949463,10.729710578918457,0.4598555266857147
5,0,0.4,0.0,0.0,0.1705,300,True,nan,0.5201164484024048,0.029266254976391792,0.03841328248381615,0.16725055873394012,0.00178168760612607,0.12292148917913437,0.04177245497703552,0.16658027470111847,0.003705843584612012,3.2701282501220703,4.839910507202148,0.18292288482189178
6,0,0.4,0.0,0.0,0.2,300,True,nan,0.49082162976264954,0.044146932661533356,-0.017177337780594826,0.20977216958999634,0.0017528708558529615,0.09535318613052368,0.05019425228238106,0.20950758457183838,0.00992814265191555,2.445448160171509,4.117794513702393,0.1696224957704544
7,0,0.4,0.0,0.0,0.23,300,True,nan,0.4060906767845154,0.03363950550556183,-0.04697474464774132,0.2401532232761383,0.0019407510990276933,0.029808159917593002,0.0513116717338562,0.38371020555496216,0.010337023064494133,1.92099928855896,3.265756130218506,0.15267741680145264
8,0,0.4,0.0,0.0,0.26,300,True,nan,0.34892362356185913,0.026483159512281418,-0.00603357283398509,0.27674874663352966,0.0019482659408822656,0.06318365782499313,0.04474330693483353,0.29765939712524414,0.016861692070961,2.096071720123291,3.4366321563720703,0.14032137393951416
9,0,0.4,0.0,0.0,0.2932,227,False,6.5600000000000005,0.4122842252254486,0.2319941371679306,0.11396046727895737,0.26938292384147644,0.04375467076897621,0.16405236721038818,0.27915751934051514,0.7068447470664978,0.04981690272688866,19.25942039489746,88.2735366821289,0.5568877458572388
10,0,0.3,0.15,0.2,0.1705,300,True,nan,0.4053683578968048,0.2356838434934616,0.2602543830871582,0.16704373061656952,0.001919023459777236,0.10974632203578949,0.09105779230594635,0.14988671243190765,0.003953267820179462,3.951706647872925,6.429904460906982,0.1977274864912033
11,0,0.3,0.15,0.2,0.2,300,True,nan,0.3976399600505829,0.2932392954826355,0.10526148229837418,0.20997457206249237,0.0015390991466119885,0.10170631110668182,0.14597654342651367,0.2114802896976471,0.010092605836689472,3.4652907848358154,5.996279716491699,0.19645816087722778
12,0,0.3,0.15,0.2,0.23,300,True,nan,0.3275430202484131,0.24489092826843262,0.05311037227511406,0.2413923442363739,0.0008863711846061051,0.0409436859190464,0.09986861050128937,0.3097468614578247,0.01142676081508398,2.6723220348358154,5.129817485809326,0.16151663661003113
13,0,0.3,0.15,0.2,0.26,300,True,nan,0.23874114453792572,0.16808871924877167,-0.0161004438996315,0.27974605560302734,0.001934111351147294,0.07308484613895416,0.025569457560777664,0.3531752824783325,0.0198405422270298,2.401038885116577,3.99281644821167,0.14507156610488892
14,0,0.3,0.15,0.2,0.2932,272,False,7.46,0.28915315866470337,0.20763333141803741,0.1337653249502182,0.28128623962402344,0.04321231693029404,0.15776583552360535,0.18693779408931732,0.5327345728874207,0.04482455924153328,18.15305519104004,89.50901794433594,0.513714611530304
