scenario_id,repeat,requested_vx,requested_vy,requested_wz,requested_height,samples,survived,time_to_failure_s,achieved_vx_mean,achieved_vy_mean,achieved_wz_mean,achieved_height_mean,achieved_height_std,vx_rmse,vy_rmse,wz_rmse,height_rmse,tilt_rms_deg,tilt_max_deg,action_delta_rms
23,2,0.4,0.0,0.0,0.23,650,True,nan,0.34608718752861023,-0.03399655222892761,0.009459338150918484,0.3066413998603821,0.00802400428801775,0.0964883491396904,0.05281869322061539,0.5967358350753784,0.0770602896809578,4.690160751342773,22.108524322509766,0.16163592040538788
24,0,0.4,0.0,0.0,0.26,650,True,nan,0.43403396010398865,-0.013488097116351128,0.030758867040276527,0.30906251072883606,0.001293222070671618,0.10094033181667328,0.031041543930768967,0.5341577529907227,0.04907956346869469,4.34389591217041,6.58084774017334,0.15693102777004242
25,1,0.4,0.0,0.0,0.26,650,True,nan,0.4450451135635376,-0.014988590031862259,0.04273688420653343,0.3093472123146057,0.0011981402058154345,0.06646575778722763,0.04080165550112724,0.5647944808006287,0.04936174303293228,4.439483165740967,7.9612250328063965,0.15992890298366547
26,2,0.4,0.0,0.0,0.26,650,True,nan,0.5173951387405396,0.0031714821234345436,0.060241278260946274,0.3064603805541992,0.011888478882610798,0.18616890907287598,0.04899657890200615,0.5576081871986389,0.04795730113983154,5.053760051727295,22.136186599731445,0.19355839490890503
27,0,0.4,0.0,0.0,0.2932,569,False,13.4,0.5563106536865234,0.026957903057336807,0.050756096839904785,0.303743839263916,0.017915861681103706,0.19767126441001892,0.061982445418834686,0.40731585025787354,0.02078823745250702,6.728316783905029,42.580787658691406,0.20417475700378418
28,1,0.4,0.0,0.0,0.2932,650,True,nan,0.5315772294998169,0.010692188516259193,0.0863545760512352,0.3039698600769043,0.014590257778763771,0.14965446293354034,0.060856398195028305,0.4960981607437134,0.018134664744138718,6.143580436706543,37.42481231689453,0.19194352626800537
29,2,0.4,0.0,0.0,0.2932,650,True,nan,0.5129820704460144,0.005584613420069218,0.026804450899362564,0.3062106668949127,0.004523605573922396,0.12304564565420151,0.03666692227125168,0.34910842776298523,0.013774638064205647,5.006949424743652,22.339750289916992,0.17403364181518555
30,0,0.3,0.15,0.2,0.1705,650,True,nan,0.39023977518081665,0.2243470847606659,0.20730994641780853,0.16173268854618073,0.0017008055001497269,0.10469424724578857,0.08047517389059067,0.2438441962003708,0.008930765092372894,6.69225549697876,11.890739440917969,0.22347226738929749
31,1,0.3,0.15,0.2,0.1705,650,True,nan,0.39777854084968567,0.2250097393989563,0.2001802921295166,0.16462771594524384,0.007481287233531475,0.10856850445270538,0.08041883260011673,0.24185900390148163,0.009510695934295654,6.670221328735352,13.497686386108398,0.22777780890464783
32,2,0.3,0.15,0.2,0.1705,591,False,13.84,0.39550766348838806,0.2247541844844818,0.18068639934062958,0.16037485003471375,0.007057771552354097,0.10938160866498947,0.0861552432179451,0.35020434856414795,0.012342235073447227,6.910374641418457,15.646267890930176,0.2290114164352417
33,0,0.3,0.15,0.2,0.2,650,True,nan,0.482980877161026,0.2697397470474243,0.2510615885257721,0.1673998385667801,0.00222533056512475,0.1955866813659668,0.12750859558582306,0.3428958058357239,0.03267602622509003,7.4425201416015625,16.176725387573242,0.2561548054218292
34,1,0.3,0.15,0.2,0.2,650,True,nan,0.5055561065673828,0.25735244154930115,0.2375229150056839,0.1675175130367279,0.0023024934343993664,0.2122585028409958,0.1182519793510437,0.32964572310447693,0.03256399184465408,7.205537796020508,13.158175468444824,0.2581845819950104
35,2,0.3,0.15,0.2,0.2,650,True,nan,0.47037410736083984,0.2546572983264923,0.18449977040290833,0.1657838374376297,0.005116163287311792,0.19241942465305328,0.11470434814691544,0.3290293514728546,0.03459654375910759,7.103537082672119,13.010190963745117,0.2503066062927246
36,0,0.3,0.15,0.2,0.23,650,True,nan,0.17876221239566803,0.11913701146841049,0.25377100706100464,0.2988811135292053,0.009301946498453617,0.13037797808647156,0.06266957521438599,0.376827210187912,0.06950635462999344,4.896941184997559,9.041694641113281,0.18269744515419006
37,1,0.3,0.15,0.2,0.23,650,True,nan,0.1615421175956726,0.10619121789932251,0.24728867411613464,0.299857497215271,0.009165952913463116,0.14723272621631622,0.07646431028842926,0.4156198799610138,0.07045627385377884,4.982348918914795,9.887582778930664,0.17964929342269897
38,2,0.3,0.15,0.2,0.23,650,True,nan,0.17353087663650513,0.11972346156835556,0.2579353153705597,0.30030351877212524,0.008198610506951809,0.1340109407901764,0.054569095373153687,0.4035058319568634,0.0707799419760704,4.8938164710998535,8.780699729919434,0.1841336190700531
39,0,0.3,0.15,0.2,0.26,650,True,nan,0.30945590138435364,0.18080486357212067,0.24505656957626343,0.3025447726249695,0.00916372798383236,0.10634414106607437,0.043000612407922745,0.2813917398452759,0.04352046176791191,5.3894147872924805,9.345914840698242,0.196472629904747
40,1,0.3,0.15,0.2,0.26,650,True,nan,0.3434717357158661,0.16856573522090912,0.21607959270477295,0.3013019263744354,0.010346338152885437,0.0604584738612175,0.0522795207798481,0.36943843960762024,0.04257811978459358,5.864408016204834,24.49559783935547,0.20743496716022491
41,2,0.3,0.15,0.2,0.26,650,True,nan,0.3059455156326294,0.13672886788845062,0.26016664505004883,0.30247652530670166,0.008925044909119606,0.06685309112071991,0.08350302278995514,0.3445647060871124,0.04340406879782677,5.290615081787109,9.4428071975708,0.1942102015018463
42,0,0.3,0.15,0.2,0.2932,650,True,nan,0.4055884778499603,0.21411389112472534,0.2704179584980011,0.30037692189216614,0.010262756608426571,0.12333980947732925,0.06962662935256958,0.24962066113948822,0.012523279525339603,5.489893436431885,9.684460639953613,0.21215912699699402
43,1,0.3,0.15,0.2,0.2932,567,False,13.36,0.3521614968776703,0.23604270815849304,0.2141110897064209,0.2970592975616455,0.022209258750081062,0.12593214213848114,0.15547478199005127,0.3300630748271942,0.0225420780479908,11.92828369140625,88.08428955078125,0.2112426608800888
44,2,0.3,0.15,0.2,0.2932,650,True,nan,0.37590911984443665,0.20484009385108948,0.2359338402748108,0.2995874285697937,0.010494805872440338,0.08141136914491653,0.059709884226322174,0.22683848440647125,0.012285781092941761,5.437375068664551,9.674619674682617,0.21037989854812622
