scenario_id,repeat,path_shape,reference_demo,requested_speed,requested_height,transition_fraction,height_profile,height_segment_m,height_schedule,target_height_changes,target_height_changes_before_failure,preview_height_changes,reference_curvature_abs_mean,survived,base_failure,physical_sanity_failure,time_to_failure_s,xy_rmse,height_rmse,height_abs_error_mean,height_abs_error_p95,height_within_0p03_fraction,preview_height_rmse,preview_height_abs_error_mean,target_progress_m,target_path_index,terminal_position_error_m,route_target_progress_m,route_final_progress_m,route_furthest_progress_m,route_completion_ratio,route_horizon_mean_speed_m_s,route_horizon_speed_ratio,route_arrived,route_arrival_time_s,route_arrival_mean_speed_m_s,route_arrival_speed_ratio,route_active_mean_speed_m_s,route_active_speed_ratio,route_schedule_mae_m,route_final_schedule_error_m,route_cross_track_rmse_m,route_cross_track_p95_m,route_terminal_position_error_m,task_success_applicable,task_success,task_success_time_s,task_success_position_error_m,task_success_yaw_error_rad,task_success_height_error_m,task_success_mean_speed_error_m_s,final_relative_x_m,final_relative_y_m,terminal_yaw_error_rad,final_planar_speed_m_s,last_1s_planar_speed_mean_m_s,achieved_speed_mean,achieved_planar_speed_mean,achieved_tangent_speed_mean,achieved_speed_ratio,achieved_height_mean,tilt_rms_deg,action_delta_rms
0,0,straight,,0.2,0.1705,,constant,nan,,0,0,0,2.143417663003602e-06,True,False,False,20.0,0.018872417181137986,0.014170089736580849,0.009944500401616096,0.01270451545715332,0.989,0.014170089736580849,0.009944500401616096,4.0,100,3.996326230889006,4.0,7.99631404876709,7.99631404876709,1.9990785121917725,0.3998157024383545,1.9990785121917725,True,10.576005167958655,0.37821464120672954,1.8910732060336477,0.3998157024383545,1.9990785121917725,1.8373067977508304,3.99631404876709,0.014693873934447765,0.03358519673347473,3.996326230889006,False,False,nan,nan,nan,nan,nan,-8.006559371948242,-0.00991600751876831,0.2597165107727051,0.44140690565109253,0.4572407901287079,0.3955584168434143,0.4077080190181732,0.40067705512046814,2.0033852756023407,0.16279476881027222,4.861133098602295,0.17913015186786652
1,1,straight,,0.2,0.1705,,constant,nan,,0,0,0,2.143417663003602e-06,True,False,False,20.0,0.018777986225639587,0.012699399143457413,0.0063894521445035934,0.011116182059049606,0.988,0.012699399143457413,0.0063894521445035934,4.0,100,5.015451781197909,4.0,9.015435218811035,9.015435218811035,2.253858804702759,0.45077176094055177,2.253858804702759,True,8.863669668440442,0.4512803556118758,2.256401778059379,0.45077176094055177,2.253858804702759,2.4456737489782574,5.015435218811035,0.014368170872330666,0.026535803079605094,5.015451781197909,False,False,nan,nan,nan,nan,nan,-9.023409843444824,0.012865781784057617,1.7078524827957153,0.39458248019218445,0.46502962708473206,0.024704208597540855,0.4547072649002075,0.4515491724014282,2.257745862007141,0.16660425066947937,8.078350067138672,0.22813020646572113
2,0,straight,,0.2,0.2932,,constant,nan,,0,0,0,2.143417663003602e-06,True,False,False,20.0,0.03180718309267035,0.0075695207342505455,0.006431402172893286,0.013082082569599151,1.0,0.0075695207342505455,0.006431402172893286,4.0,101,1.152976301600305,4.0,5.152886867523193,5.152886867523193,1.2882217168807983,0.25764434337615966,1.2882217168807981,True,16.55312716217633,0.24164618327465914,1.2082309163732956,0.25764434337615966,1.2882217168807981,0.650068725005865,1.1528868675231934,0.029348161071538925,0.05098579376935958,1.152976301600305,False,False,nan,nan,nan,nan,nan,-5.170760154724121,-0.014360815286636353,0.5287165641784668,0.3097771406173706,0.43936604261398315,0.14011740684509277,0.2755773365497589,0.2581179141998291,1.2905895709991455,0.2975403964519501,4.398358345031738,0.14888234436511993
3,1,straight,,0.2,0.2932,,constant,nan,,0,0,0,2.143417663003602e-06,True,False,False,20.0,0.025891773967065393,0.008161008358001709,0.007362080737948418,0.012507489323616028,1.0,0.008161008358001709,0.007362080737948418,4.0,100,2.879661668877208,4.0,6.879495143890381,6.879495143890381,1.7198737859725952,0.34397475719451903,1.719873785972595,True,12.562486100079427,0.31840831250549284,1.5920415625274642,0.34397475719451903,1.719873785972595,1.320606985327482,2.879495143890381,0.023137612268328667,0.03902976363897323,2.879661668877208,False,False,nan,nan,nan,nan,nan,-6.879495143890381,-0.030968785285949707,0.034264564514160156,0.3637087345123291,0.32180988788604736,0.3158562481403351,0.3513736128807068,0.3446074426174164,1.723037213087082,0.2997943162918091,4.263813495635986,0.14599093794822693
4,0,straight,,0.4,0.1705,,constant,nan,,0,0,0,2.143417663003602e-06,True,False,False,20.0,0.018966825398745314,0.014899865724146366,0.01045045256614685,0.014066459238529205,0.988,0.014899865724146366,0.01045045256614685,8.0,200,2.007813939330908,8.0,10.0,10.0,1.25,0.5,1.25,True,14.889778447626226,0.5372813321661871,1.3432033304154678,0.5,1.25,1.2420395797127481,2.0,0.015259861946105957,0.030199097096920015,2.007813939330908,False,False,nan,nan,nan,nan,nan,-10.007808685302734,-0.004593968391418457,1.2263931035995483,0.03102862276136875,0.029025711119174957,0.4243462383747101,0.5043410062789917,0.5015465617179871,1.2538664042949677,0.16257983446121216,6.456435203552246,0.22082380950450897
5,1,straight,,0.4,0.1705,,constant,nan,,0,0,0,2.143417663003602e-06,True,False,False,20.0,0.019775285062757136,0.015446302480995655,0.011695741675794125,0.014995008707046509,0.989,0.015446302480995655,0.011695741675794125,8.0,200,2.0032037593413006,8.0,10.0,10.0,1.25,0.5,1.25,True,14.97452729511561,0.5342405701587281,1.33560142539682,0.5,1.25,1.1872098452383275,2.0,0.0161836389452219,0.03259247243404388,2.0032037593413006,False,False,nan,nan,nan,nan,nan,-10.00320053100586,-0.003597080707550049,0.050969839096069336,0.07122908532619476,0.09330473840236664,0.4768524467945099,0.5046220421791077,0.5019052028656006,1.2547630071640015,0.16107358038425446,5.827813625335693,0.21097229421138763
6,0,straight,,0.4,0.2932,,constant,nan,,0,0,0,2.143417663003602e-06,True,False,False,20.0,0.03291126764867636,0.009410601109266281,0.008476494811475277,0.012417823076248165,0.994,0.009410601109266281,0.008476494811475277,8.0,200,1.9937197199510035,8.0,9.993705749511719,9.994306564331055,1.2492132186889648,0.49968528747558594,1.2492132186889648,True,10.476315010811428,0.7636272860966952,1.9090682152417378,0.49968528747558594,1.2492132186889648,2.633716455743074,1.9937057495117188,0.026662304997444153,0.06792179904878136,1.9937197199510035,False,False,nan,nan,nan,nan,nan,-9.999399185180664,-0.007590651512145996,0.1494593620300293,0.010483081452548504,0.009721020236611366,0.4955020546913147,0.5269476175308228,0.5001700520515442,1.2504251301288605,0.30018794536590576,4.177565574645996,0.18477608263492584
7,1,straight,,0.4,0.2932,,constant,nan,,0,0,0,2.143417663003602e-06,True,False,False,20.0,0.02579245280432706,0.00952660758048296,0.008936715312302113,0.012482684850692748,1.0,0.00952660758048296,0.008936715312302113,8.0,200,1.9702609075417092,8.0,9.970253944396973,9.992932319641113,1.2462817430496216,0.49851269721984864,1.2462817430496216,True,10.977405142027783,0.7287696770315443,1.8219241925788605,0.49851269721984864,1.2462817430496216,2.465406941328525,1.9702539443969727,0.019860193133354187,0.037926401384174815,1.9702609075417092,False,False,nan,nan,nan,nan,nan,-9.97732162475586,-0.005193829536437988,0.25366837183107577,0.018001548945903778,0.011601930484175682,0.494648814201355,0.519604504108429,0.49897319078445435,1.2474329769611359,0.300864577293396,4.448734760284424,0.18545278906822205
8,0,straight,,0.6,0.1705,,constant,nan,,0,0,0,2.143417663003602e-06,True,False,False,20.0,0.026284254592646036,0.015687808394432068,0.012478312477469444,0.017432373762130735,0.991,0.015687808394432068,0.012478312477469444,9.999976992607117,249,0.016972130067329925,9.999970316887216,9.999970436096191,9.999970436096191,1.000000011920933,0.4999985218048096,0.8333308696746826,True,17.03999678250527,0.5868528289368017,0.9780880482280029,0.4999985218048096,0.8333308696746826,0.14682649172087364,1.1920897513562068e-07,0.02403317205607891,0.041976502723991865,0.016972130067329925,True,False,16.580000000000002,0.11627173944026996,0.6985654830932617,0.010643094778060913,0.0031345185094822092,-10.005289077758789,-0.016127824783325195,0.5103983879089355,0.022086454555392265,0.02251162752509117,0.4415399730205536,0.5075278282165527,0.5007635951042175,0.8346059918403625,0.16001608967781067,6.309090614318848,0.22725442051887512
9,1,straight,,0.6,0.1705,,constant,nan,,0,0,0,2.143417663003602e-06,True,False,False,20.0,0.03312985789594496,0.013676435686647892,0.008686176501214504,0.015563430637121201,0.99,0.013676435686647892,0.008686176501214504,10.000006675720215,249,0.011238799093426639,10.000000000000314,10.0,10.0,0.9999999999999686,0.5,0.8333333333333334,True,16.44,0.6082725060827442,1.013787510137907,0.5,0.8333333333333334,0.164474300156169,-3.1441516057384433e-13,0.031424280256032944,0.054105055332183835,0.011238799093426639,True,False,15.94,0.11404054324653716,1.2694141864776611,0.004393920302391052,0.027352572145565524,-10.003308296203613,0.01073998212814331,1.0777490139007568,0.0060106320306658745,0.034860752522945404,0.2544000446796417,0.5076397061347961,0.5008950233459473,0.8348250389099121,0.16410483419895172,8.627326965332031,0.26776060461997986
