scenario_id,repeat,path_shape,reference_demo,requested_speed,requested_height,transition_fraction,transition_direction,height_profile,height_segment_m,height_schedule,target_height_changes,target_height_changes_before_failure,preview_height_changes,reference_curvature_abs_mean,survived,base_failure,physical_sanity_failure,time_to_failure_s,xy_rmse,height_rmse,height_abs_error_mean,height_abs_error_p95,height_within_0p03_fraction,preview_height_rmse,preview_height_abs_error_mean,target_progress_m,target_path_index,terminal_position_error_m,route_target_progress_m,route_final_progress_m,route_furthest_progress_m,route_completion_ratio,route_horizon_mean_speed_m_s,route_horizon_speed_ratio,route_arrived,route_arrival_time_s,route_arrival_mean_speed_m_s,route_arrival_speed_ratio,route_active_mean_speed_m_s,route_active_speed_ratio,route_schedule_mae_m,route_final_schedule_error_m,route_cross_track_rmse_m,route_cross_track_p95_m,route_terminal_position_error_m,task_success_applicable,task_arrived,task_success,task_success_time_s,task_success_position_error_m,task_success_yaw_error_rad,task_success_height_error_m,task_success_mean_speed_error_m_s,task_success_profile_height_mae_m,task_success_profile_height_within_tolerance_fraction,task_success_yaw_ok,task_success_terminal_height_ok,task_success_mean_speed_ok,task_success_profile_height_ok,final_relative_x_m,final_relative_y_m,terminal_yaw_error_rad,final_planar_speed_m_s,last_1s_planar_speed_mean_m_s,achieved_speed_mean,achieved_planar_speed_mean,achieved_tangent_speed_mean,achieved_speed_ratio,achieved_height_mean,tilt_rms_deg,action_delta_rms
12,0,coherent_smooth,,0.45,0.2800000011920929,0.4,walk_to_crouch,constant,nan,,1,1,1,0.3725541794340309,True,False,False,24.0,0.06131206675738973,0.026994232088327408,0.0209807101637125,0.038222280144691465,0.8866666666666667,0.02466694638133049,0.02005171775817871,3.9881745278835297,100,0.0908473506139866,3.9881748625955766,3.9881746768951416,3.9881746768951416,0.9999999534372385,0.1661739448706309,0.3692754330458464,False,nan,nan,nan,0.1661739448706309,0.3692754330458464,0.09595046581101845,-1.857004350291902e-07,0.05876580625772476,0.09316583946347237,0.09084734606058223,True,True,True,8.540000000000001,0.11927832197710554,0.14067506790161133,0.02414187788963318,0.01699939843039533,0.0282430614013709,0.8605776659110421,True,True,True,True,-2.4763426780700684,-2.6125922203063965,0.2591373920440674,0.2503105700016022,0.12112600356340408,0.16131623089313507,0.2573913633823395,0.1632591187953949,0.3627980417675442,0.18437246978282928,11.037012100219727,0.3219138979911804
13,0,coherent_smooth,,0.45,0.2800000011920929,0.4,crouch_to_walk,constant,nan,,1,1,1,0.3725541794340309,True,False,False,24.0,0.08288398899284594,0.017478235065937042,0.01236674189567566,0.03085917606949805,0.9466666666666667,0.03676735609769821,0.01885870471596718,3.999999523162842,100,0.11296826558530551,3.9999998578748888,3.8980515003204346,3.999999761581421,0.9745129097057975,0.16241881251335144,0.3609306944741143,True,8.92,0.44843047734023417,0.996512171867187,0.16241881251335144,0.3609306944741143,0.09780339386440562,-0.1019483575544542,0.05611448362469673,0.09994824789464474,0.11296857385072054,True,True,True,8.52,0.14613320446155545,0.029708266258239746,0.011982113122940063,0.019483551393766285,0.015669494540018234,0.9693837016334294,True,True,True,True,-2.422027587890625,-2.510974407196045,0.13965344429016113,0.23731397092342377,0.17156051099300385,0.1589428037405014,0.2885916531085968,0.16295044124126434,0.3621120916472541,0.2697581946849823,7.076747417449951,0.3914320468902588
14,0,coherent_smooth,,0.45,0.2800000011920929,0.6,walk_to_crouch,constant,nan,,1,1,1,0.3725541794340309,True,False,False,24.0,0.1108654390106629,0.03336917608976364,0.0230362880975008,0.06530456617474555,0.8741666666666666,0.023836268112063408,0.019404659047722816,3.9971699714660645,100,0.14803626243127074,3.9971703061781114,3.8738017082214355,3.9971702098846436,0.9691360166050481,0.16140840450922647,0.3586853433538366,True,9.0,0.4441300340197902,0.9869556311550892,0.16140840450922647,0.3586853433538366,0.10022915377542127,-0.12336859795667587,0.05922512710094452,0.10250083021819584,0.1480365529814863,True,True,True,8.6,0.1170228476172084,0.05321455001831055,0.014336973428726196,0.014787244904431562,0.030837592320441597,0.8586283617956014,True,True,True,True,-2.449664354324341,-2.484445095062256,0.18060529232025146,0.24949833750724792,0.17511285841464996,0.1560094654560089,0.27929845452308655,0.1577087789773941,0.350463953283098,0.1924985945224762,8.875027656555176,0.3321637809276581
15,0,coherent_smooth,,0.45,0.2800000011920929,0.6,crouch_to_walk,constant,nan,,1,1,1,0.3725541794340309,True,False,False,24.0,0.08644057132416356,0.019991649314761162,0.012995857745409012,0.03656032979488372,0.9216666666666666,0.041680339723825455,0.021087687462568283,3.9970144033432007,100,0.09878232328986668,3.9970147380552477,3.900052070617676,3.9970145225524902,0.9757412284437187,0.16250216960906982,0.3611159324645996,False,nan,nan,nan,0.16250216960906982,0.3611159324645996,0.12691374711560457,-0.09696266743757187,0.05869079753756523,0.11989004276692866,0.09878265430425688,True,True,True,8.700000000000001,0.1218661096428595,0.010192513465881348,0.015099644660949707,0.00942698138566056,0.019400990032436522,0.9456941191993277,True,True,True,True,-2.3931944370269775,-2.5194320678710938,0.04832184314727783,0.09629400819540024,0.12270881980657578,0.1600968986749649,0.27367016673088074,0.16326041519641876,0.36280092265870834,0.2605767250061035,6.8596014976501465,0.3831951916217804
16,0,rounded_waypoint,,0.2,0.2800000011920929,0.4,walk_to_crouch,constant,nan,,1,1,1,0.39307332785670407,True,False,False,24.0,0.05345150902458294,0.02089717984199524,0.015507020987570286,0.037328924983739846,0.86,0.024228965863585472,0.01673237234354019,3.9939695596694946,100,0.12072638468700919,3.993970312654589,3.9409899711608887,3.9939703941345215,0.986734918553141,0.16420791546503702,0.8210395773251851,True,20.07999894128994,0.1989029145037403,0.9945145725187016,0.16420791546503702,0.8210395773251851,0.3027156010626269,-0.052980341493700234,0.0490402951836586,0.11649234704673288,0.12072671512948309,True,True,True,19.88,0.11162473419595216,0.04296129545102876,0.033167511224746704,0.000903939268339482,0.017907898237283944,0.9664393690335693,True,True,True,True,-3.366520404815674,0.9264404773712158,0.10935443242917818,0.06759484112262726,0.07566007226705551,0.15989752113819122,0.22924686968326569,0.16125521063804626,0.8062760531902313,0.20835967361927032,6.726288795471191,0.31078022718429565
17,0,rounded_waypoint,,0.2,0.2800000011920929,0.4,crouch_to_walk,constant,nan,,1,1,1,0.39307332785670407,True,False,False,24.0,0.05051935953779259,0.023891078308224678,0.01713237352669239,0.03896048367023468,0.8525,0.039531856775283813,0.02255162224173546,3.978184938430786,100,0.15081672780067074,3.9781856914158804,3.8273990154266357,3.9781856536865234,0.9620966220067073,0.15947495897610983,0.7973747948805491,True,20.04,0.19851226005069264,0.9925613002534631,0.15947495897610983,0.7973747948805491,0.25391939276261516,-0.15078667598924467,0.03599076718091965,0.07177124358713624,0.15081748063243902,True,True,True,19.66,0.126794935738235,0.2383591493023471,0.007908284664154053,0.002349221333462881,0.013620856015166069,0.9937744271236129,True,True,True,True,-3.3675625324249268,0.7826281785964966,0.017482455576761178,0.1860818862915039,0.12851163744926453,0.15436561405658722,0.22365868091583252,0.15863892436027527,0.7931946218013763,0.22929364442825317,5.973536968231201,0.3393365740776062
18,0,rounded_waypoint,,0.2,0.2800000011920929,0.6,walk_to_crouch,constant,nan,,1,1,1,0.39307332785670407,True,False,False,24.0,0.054523280928223124,0.018688952550292015,0.013843903318047523,0.039467253535985944,0.8741666666666666,0.023086171597242355,0.015306048095226288,3.9999990463256836,100,0.12910350286675204,3.999999799310778,3.883009910583496,3.999999761581421,0.9707525263507664,0.16179207960764566,0.8089603980382283,True,20.06,0.1994017846117038,0.997008923058519,0.16179207960764566,0.8089603980382283,0.27811164803096206,-0.11698988872728178,0.036408793181180954,0.07365883998572825,0.12910418519686645,True,True,True,19.68,0.11568944407253953,0.011243756617410594,0.028699815273284912,0.0032520223227021083,0.016821981446844155,0.9505744760079698,True,True,True,True,-3.356837034225464,0.8433351516723633,0.266721423472269,0.05687517300248146,0.07962468266487122,0.15748001635074615,0.2128777801990509,0.1586814671754837,0.7934073358774185,0.2269916534423828,6.527607440948486,0.3181597888469696
19,0,rounded_waypoint,,0.2,0.2800000011920929,0.6,crouch_to_walk,constant,nan,,1,1,1,0.39307332785670407,True,False,False,24.0,0.04644830904497208,0.026698118075728416,0.02037033997476101,0.04153257980942726,0.8016666666666666,0.03956412151455879,0.025771478191018105,3.9970264732837677,100,0.10418926428876917,3.997027226268862,3.8929665088653564,3.9970271587371826,0.9739654719588577,0.16220693786938986,0.8110346893469492,True,20.080000000000002,0.1990551407504413,0.9952757037522065,0.16220693786938986,0.8110346893469492,0.2783865323497708,-0.10406071740350553,0.03220844268798828,0.06062636747956276,0.10419001633844575,True,True,True,19.6,0.13499222127288096,0.04822152456174653,0.022417038679122925,0.0039299605239215,0.018894894308854736,0.9649893307474647,True,True,True,True,-3.4072322845458984,0.8086563348770142,0.1542682011974887,0.2758985459804535,0.14783139526844025,0.1600458025932312,0.21480102837085724,0.16149716079235077,0.8074858039617538,0.20436812937259674,5.880980491638184,0.3229263722896576
20,0,rounded_waypoint,,0.45,0.2800000011920929,0.4,walk_to_crouch,constant,nan,,1,1,1,0.39307332785670407,True,False,False,24.0,0.07244143489208853,0.027983741834759712,0.015987521037459373,0.040810199826955794,0.8641666666666666,0.021387137472629547,0.013823205605149269,3.9999990463256836,100,0.08419509254729803,3.999999799310778,3.984604835510254,3.999999761581421,0.9961512588567688,0.1660252014795939,0.3689448921768753,True,9.040000000000001,0.4424778539060594,0.9832841197912432,0.1660252014795939,0.3689448921768753,0.1020279777076413,-0.015394963800523964,0.07127439975738525,0.10247143171727657,0.08419523022613513,True,True,True,8.68,0.12000979297621414,0.09919613202939791,0.03226770460605621,0.010829469966679495,0.02913196398765362,0.8444906649064693,True,True,True,True,-3.4115071296691895,0.9334826469421387,0.2577709515942172,0.048022858798503876,0.0863596647977829,0.1608361154794693,0.24678035080432892,0.16683247685432434,0.37073883745405406,0.17375779151916504,10.566689491271973,0.3201957941055298
21,0,rounded_waypoint,,0.45,0.2800000011920929,0.4,crouch_to_walk,constant,nan,,1,1,1,0.39307332785670407,True,False,False,24.0,0.10484572883012307,0.020022256299853325,0.012707788497209549,0.036561185121536256,0.91,0.04022032395005226,0.01997334323823452,3.9999990463256836,100,0.04839969164554962,3.999999799310778,3.95308256149292,3.999999761581421,0.988270689957049,0.16471177339553833,0.3660261631011963,True,9.120000000000001,0.438596469222673,0.9746588204948288,0.16471177339553833,0.3660261631011963,0.1654385955814093,-0.04691723781785795,0.05203189328312874,0.0995441701263189,0.048400421556147745,True,True,True,8.540000000000001,0.12638873273939225,0.12833708127866547,0.030524849891662598,0.018384051441543037,0.018877687781333145,0.9603529888555595,True,True,True,True,-3.437136173248291,0.8602596521377563,0.19299918809999664,0.05617070943117142,0.13313288986682892,0.1493491530418396,0.26457154750823975,0.16265536844730377,0.36145637432734173,0.26858824491500854,7.538995265960693,0.37784796953201294
22,0,rounded_waypoint,,0.45,0.2800000011920929,0.6,walk_to_crouch,constant,nan,,1,1,1,0.39307332785670407,True,False,False,24.0,0.0875153616111029,0.028145806863904,0.015595708042383194,0.038656139373779284,0.8858333333333334,0.02098238281905651,0.013264678418636322,3.9999990463256836,100,0.15464004636335132,3.999999799310778,3.868452548980713,3.999999761581421,0.9671131857674765,0.16118552287419638,0.3581900508315475,True,8.96,0.4464285490302207,0.9920634422893794,0.16118552287419638,0.3581900508315475,0.08519201324875848,-0.13154725033006498,0.06165890395641327,0.08996577225625514,0.15464068690075883,True,True,True,8.540000000000001,0.1125761490602583,0.06387693086733062,0.017632916569709778,0.018384051441543037,0.02633923594213275,0.8950816231058909,True,True,True,True,-3.3279402256011963,0.8527971506118774,0.2269577344311313,0.09720755368471146,0.0675145760178566,0.15452620387077332,0.24740539491176605,0.15820114314556122,0.3515580958790249,0.18694202601909637,10.201743125915527,0.3240150809288025
