scenario_id,repeat,requested_vx,requested_vy,requested_wz,requested_height,samples,survived,time_to_failure_s,achieved_vx_mean,achieved_vy_mean,achieved_wz_mean,achieved_height_mean,achieved_height_std,vx_rmse,vy_rmse,wz_rmse,height_rmse,tilt_rms_deg,tilt_max_deg,action_delta_rms
0,0,0.0,0.0,0.0,0.1705,300,True,nan,-0.001555780996568501,-0.003918960224837065,0.005800463259220123,0.17014524340629578,0.0010962066007778049,0.04042905941605568,0.010656545870006084,0.08967804908752441,0.0011521809501573443,0.4609913229942322,0.9456402063369751,0.06327886879444122
1,0,0.0,0.0,0.0,0.2,300,True,nan,-0.059091467410326004,-0.13082005083560944,-0.05968962237238884,0.20800502598285675,0.002419243333861232,0.06457050889730453,0.13404208421707153,0.18756122887134552,0.008362614549696445,1.7535748481750488,3.9765729904174805,0.1316531002521515
2,0,0.0,0.0,0.0,0.23,300,True,nan,-0.09346334636211395,-0.07217689603567123,-0.03280014917254448,0.23212537169456482,0.00369241856969893,0.10371523350477219,0.09087998420000076,0.1874295473098755,0.004260418005287647,2.0451951026916504,4.551558971405029,0.13958394527435303
3,0,0.0,0.0,0.0,0.26,300,True,nan,-0.04158395901322365,-0.000928351073525846,-0.031445782631635666,0.2468443363904953,0.03806263580918312,0.09457039088010788,0.18131715059280396,0.47229719161987305,0.04027201980352402,8.298332214355469,38.162174224853516,0.4174933135509491
4,0,0.0,0.0,0.0,0.2932,300,True,nan,-0.04969175159931183,-0.02406945824623108,-0.025730948895215988,0.30011916160583496,0.0029560886323451996,0.06079808622598648,0.07674530893564224,0.2959836721420288,0.0075242286548018456,3.27181077003479,6.321754455566406,0.40713223814964294
5,0,0.4,0.0,0.0,0.1705,300,True,nan,0.5228140354156494,0.03296296298503876,0.04294082894921303,0.1672312170267105,0.0018434934318065643,0.12637628614902496,0.04576888307929039,0.17494453489780426,0.0037527859676629305,3.295755624771118,4.93566370010376,0.18585580587387085
6,0,0.4,0.0,0.0,0.2,300,True,nan,0.4975734353065491,0.03362240269780159,-0.0004414202703628689,0.2097996175289154,0.0017128060571849346,0.10150211304426193,0.04001116007566452,0.20905500650405884,0.009948162361979485,2.451284170150757,4.102263450622559,0.16929496824741364
7,0,0.4,0.0,0.0,0.23,300,True,nan,0.39966899156570435,0.03693239390850067,-0.035647522658109665,0.2400442510843277,0.0019659893587231636,0.02822883613407612,0.05276963487267494,0.3676294982433319,0.01023484580218792,2.008018970489502,3.54799485206604,0.15097330510616302
8,0,0.4,0.0,0.0,0.26,300,True,nan,0.3457174599170685,0.02455807663500309,-0.00593256950378418,0.2764431834220886,0.0022407302167266607,0.06604452431201935,0.04396054521203041,0.2899903655052185,0.016595155000686646,2.0690512657165527,3.1627755165100098,0.14117249846458435
9,0,0.4,0.0,0.0,0.2932,259,False,7.2,0.37187814712524414,0.20950037240982056,0.0015498809516429901,0.2532767951488495,0.05199877917766571,0.22218947112560272,0.27936506271362305,0.6467081308364868,0.06555712223052979,28.15398406982422,89.04141235351562,0.793030858039856
10,0,0.3,0.15,0.2,0.1705,300,True,nan,0.4135283827781677,0.23907718062400818,0.2601085305213928,0.16693517565727234,0.001959672197699547,0.11702615767717361,0.09360674768686295,0.1486114114522934,0.004067959263920784,3.9682698249816895,6.628696441650391,0.20753592252731323
11,0,0.3,0.15,0.2,0.2,300,True,nan,0.40583527088165283,0.2915222644805908,0.10777647793292999,0.20977582037448883,0.0015355306677520275,0.10993767529726028,0.14444810152053833,0.20457948744297028,0.00989571027457714,3.4966773986816406,6.228464603424072,0.19299834966659546
12,0,0.3,0.15,0.2,0.23,300,True,nan,0.31375443935394287,0.23654592037200928,0.05328216403722763,0.24132955074310303,0.0010700603015720844,0.036002181470394135,0.09215882420539856,0.3053511381149292,0.011379934847354889,2.653015613555908,5.068559169769287,0.1594538390636444
13,0,0.3,0.15,0.2,0.26,300,True,nan,0.23486526310443878,0.15179021656513214,-0.002229903591796756,0.2797471880912781,0.0020805452950298786,0.07599873840808868,0.02353135496377945,0.3440735638141632,0.019856518134474754,2.4359347820281982,4.331645488739014,0.15071670711040497
14,0,0.3,0.15,0.2,0.2932,238,False,6.78,0.2575797736644745,0.23731385171413422,0.18776439130306244,0.26845985651016235,0.06276939809322357,0.2445170283317566,0.20269052684307098,0.8095051050186157,0.0674690455198288,19.111209869384766,89.50941467285156,0.8170726299285889
