scenario_id,repeat,path_shape,reference_demo,requested_speed,requested_height,transition_fraction,transition_direction,height_profile,height_segment_m,height_schedule,target_height_changes,target_height_changes_before_failure,preview_height_changes,reference_curvature_abs_mean,survived,base_failure,physical_sanity_failure,time_to_failure_s,xy_rmse,height_rmse,height_abs_error_mean,height_abs_error_p95,height_within_0p03_fraction,preview_height_rmse,preview_height_abs_error_mean,target_progress_m,target_path_index,terminal_position_error_m,route_target_progress_m,route_final_progress_m,route_furthest_progress_m,route_completion_ratio,route_horizon_mean_speed_m_s,route_horizon_speed_ratio,route_arrived,route_arrival_time_s,route_arrival_mean_speed_m_s,route_arrival_speed_ratio,route_active_mean_speed_m_s,route_active_speed_ratio,route_schedule_mae_m,route_final_schedule_error_m,route_cross_track_rmse_m,route_cross_track_p95_m,route_terminal_position_error_m,task_success_applicable,task_arrived,task_success,task_success_time_s,task_success_position_error_m,task_success_yaw_error_rad,task_success_height_error_m,task_success_mean_speed_error_m_s,task_success_profile_height_mae_m,task_success_profile_height_within_tolerance_fraction,task_success_yaw_ok,task_success_terminal_height_ok,task_success_mean_speed_ok,task_success_profile_height_ok,final_relative_x_m,final_relative_y_m,terminal_yaw_error_rad,final_planar_speed_m_s,last_1s_planar_speed_mean_m_s,achieved_speed_mean,achieved_planar_speed_mean,achieved_tangent_speed_mean,achieved_speed_ratio,achieved_height_mean,tilt_rms_deg,action_delta_rms
0,0,procedural,,0.2,0.2800000011920929,0.4,walk_to_crouch,constant,nan,,1,1,1,0.008146668661895928,True,False,False,24.0,0.03292326611085534,0.014931307174265385,0.010092816315591335,0.032992309331893906,0.9433333333333334,0.0278170146048069,0.014578904956579208,3.9999990463256836,100,0.04026635402706004,3.9999999556137107,4.0,4.0,1.0000000110965725,0.16666666666666666,0.8333333333333333,True,23.97999917751451,0.1668056752630925,0.8340283763154624,0.16666666666666666,0.8333333333333333,0.15834752852213194,4.438628931069388e-08,0.029763782396912575,0.05374920014292001,0.04026629977977307,True,True,True,18.84,0.12052476272514821,0.1098470687866211,0.0018265694379806519,0.012314222697118404,0.009064475034389789,0.9869212528695697,True,True,True,True,-4.002765655517578,0.05640476942062378,0.06586861610412598,0.15099455416202545,0.09778717905282974,0.16787832975387573,0.21516095101833344,0.16709424555301666,0.8354712277650833,0.21572479605674744,8.238199234008789,0.4239800274372101
1,0,procedural,,0.2,0.2800000011920929,0.4,crouch_to_walk,constant,nan,,1,1,1,0.008146668661895928,True,False,False,24.0,0.05439059289314526,0.015366287901997566,0.008753382600843906,0.02753976732492446,0.9533333333333334,0.027300110086798668,0.012652791105210781,3.9999990463256836,100,0.06722562958674946,3.9999999556137107,4.0,4.0,1.0000000110965725,0.16666666666666666,0.8333333333333333,True,20.05999930688909,0.1994017992931841,0.9970089964659204,0.16666666666666666,0.8333333333333333,0.19004747018569618,4.438628931069388e-08,0.05330131575465202,0.1257311761379242,0.06722482583440317,True,True,False,19.82,0.11370335113050858,0.4237287044525146,0.005971789360046387,0.0018163448846473529,0.00787135177072385,0.990917659855898,False,True,True,True,-4.058942794799805,-0.015888243913650513,0.09490394592285156,0.06694621592760086,0.11231426149606705,0.17006754875183105,0.2343859076499939,0.16962219774723053,0.8481109887361526,0.26185280084609985,6.148871421813965,0.4572232961654663
2,0,procedural,,0.2,0.2800000011920929,0.6,walk_to_crouch,constant,nan,,1,1,1,0.008146668661895928,True,False,False,24.0,0.03510827256252825,0.01287654135376215,0.008732863701879978,0.021981725096702574,0.9633333333333334,0.024437515065073967,0.012248648330569267,3.9999990463256836,100,0.07926234779263192,3.9999999556137107,4.0,4.0,1.0000000110965725,0.16666666666666666,0.8333333333333333,True,19.959998889534205,0.2004008105286551,1.0020040526432754,0.16666666666666666,0.8333333333333333,0.1500478372402062,4.438628931069388e-08,0.033159781247377396,0.07365480475127698,0.07926145106554804,True,True,True,18.8,0.12181481746698504,0.05357241630554199,0.004532977938652039,0.012765955085835667,0.008858442252965526,0.9920794734710597,True,True,True,True,-4.078207969665527,0.028453171253204346,0.008125066757202148,0.06786511838436127,0.08446203172206879,0.16857944428920746,0.2192581743001938,0.1700793206691742,0.850396603345871,0.23856058716773987,6.968289852142334,0.44433632493019104
3,0,procedural,,0.2,0.2800000011920929,0.6,crouch_to_walk,constant,nan,,1,1,1,0.008146668661895928,True,False,False,24.0,0.0735638237355912,0.0188144538551569,0.0110468165948987,0.04501267299056052,0.9133333333333333,0.026938313618302345,0.014076068066060543,3.9999990463256836,100,0.20981157917657547,3.9999999556137107,3.7904865741729736,4.0,0.9476216540585957,0.15793694059054056,0.7896847029527028,True,20.119999928956464,0.19880715555356232,0.9940357777678116,0.15793694059054056,0.7896847029527028,0.25793235641060713,-0.20951338144073706,0.03567592427134514,0.0549509275704621,0.2098124870108075,True,True,True,19.62,0.1210879524162255,0.18531155586242676,0.01714801788330078,0.003873596106713062,0.00857396914992533,0.9926983868327487,True,True,True,True,-3.7902913093566895,0.006837248802185059,0.1529858748065396,0.08921167254447937,0.1104300245642662,0.15836860239505768,0.2448851466178894,0.1585494577884674,0.792747288942337,0.24896296858787537,8.392644882202148,0.44969382882118225
4,0,procedural,,0.35,0.2800000011920929,0.4,walk_to_crouch,constant,nan,,1,1,1,0.008146668661895928,True,False,False,24.0,0.08330685237560588,0.01713547483086586,0.013840672560036182,0.029942055046558374,0.95,0.026341212913393974,0.017102571204304695,3.9700710773468018,100,0.17199878740145705,3.970071986634829,3.970072031021118,3.970072031021118,1.0000000111802227,0.16541966795921326,0.4726276227406093,True,11.219999692103547,0.35383886769880224,1.0109681934251493,0.16541966795921326,0.4726276227406093,0.14712017797792476,4.438628931069388e-08,0.08293003588914871,0.15340052023530004,0.17199787891697604,True,True,True,10.18,0.12058958912131858,0.058424234390258796,0.00031626224517822266,0.03998742501324454,0.012156369536618718,0.9817660600755498,True,True,True,True,-4.171642303466797,0.006998240947723389,0.023034095764160156,0.14518781006336212,0.10540570318698883,0.17359258234500885,0.22523364424705505,0.17255555093288422,0.49301585980824064,0.19474992156028748,7.503169059753418,0.4113765358924866
5,0,procedural,,0.35,0.2800000011920929,0.4,crouch_to_walk,constant,nan,,1,1,1,0.008146668661895928,True,False,False,24.0,0.13937067320585936,0.018079539760947227,0.01079646311700344,0.03566948100924491,0.9266666666666666,0.027599569410085678,0.014285913668572903,3.9798894822597504,100,0.10047691111542517,3.9798903915477775,3.9798903465270996,3.9798903465270996,0.9999999886879604,0.16582876443862915,0.47379646982465473,True,11.620000000000001,0.34250347603681386,0.9785813601051825,0.16582876443862915,0.47379646982465473,0.08409224903905269,-4.5020677852392055e-08,0.13911430537700653,0.2584536999464035,0.10047604996479292,True,True,True,10.98,0.12139292728173832,0.10308361053466797,0.009546846151351929,0.01246724877484312,0.011349488764007968,0.9812241401690768,True,True,True,True,-4.095421314239502,0.0473821759223938,0.1778555552112027,0.4581557810306549,0.21952961385250092,0.1710609495639801,0.2695215344429016,0.1699700802564621,0.4856288007327489,0.2749555706977844,5.94163179397583,0.49258115887641907
6,0,procedural,,0.35,0.2800000011920929,0.6,walk_to_crouch,constant,nan,,1,1,1,0.008146668661895928,True,False,False,24.0,0.042199808839994295,0.013914097100496292,0.008763316087424755,0.02535778060555456,0.9591666666666666,0.02475031651556492,0.01217795442789793,3.9999990463256836,100,0.07936795283678234,3.9999999556137107,4.0,4.0,1.0000000110965725,0.16666666666666666,0.4761904761904762,True,12.139999187918907,0.3294893099823517,0.941398028521005,0.16666666666666666,0.4761904761904762,0.12336743886538204,4.438628931069388e-08,0.041164059191942215,0.08181855641305445,0.0793670435542943,True,True,True,10.4,0.12142896750973214,0.09218764305114745,0.004838600754737854,0.03461538034747219,0.010109552460193402,0.9881251826157581,True,True,True,True,-4.079250812530518,0.015033900737762451,0.010421514511108398,0.17528297007083893,0.07906899601221085,0.16668017208576202,0.2232733964920044,0.1700490117073059,0.4858543191637312,0.1979462057352066,7.73994255065918,0.4116215109825134
7,0,procedural,,0.35,0.2800000011920929,0.6,crouch_to_walk,constant,nan,,1,1,1,0.008146668661895928,True,False,False,24.0,0.08330188598720434,0.019156061112880707,0.010608755983412266,0.04530108049511909,0.9383333333333334,0.023238621652126312,0.011945648118853569,3.9999990463256836,100,0.16872401101443613,3.9999999556137107,4.0,4.0,1.0000000110965725,0.16666666666666666,0.4761904761904762,True,11.839993710486796,0.33783801355155046,0.9652514672901442,0.16666666666666666,0.4761904761904762,0.16169652998653833,4.438628931069388e-08,0.08288993686437607,0.15874865427613258,0.16872312393173367,True,True,True,10.4,0.12033538668303814,0.13988637924194336,0.005560129880905151,0.03461538034747219,0.01459757879638109,0.9030012916654422,True,True,True,True,-4.164050102233887,-0.022745102643966675,0.002018451690673828,0.24932362139225006,0.20555943250656128,0.17327657341957092,0.2585470676422119,0.174049511551857,0.49728431871959144,0.27079588174819946,6.201570987701416,0.4638519287109375
8,0,procedural,,0.45,0.2800000011920929,0.4,walk_to_crouch,constant,nan,,1,1,1,0.008146668661895928,True,False,False,24.0,0.09912724796606309,0.017368044704198837,0.01228080689907074,0.026801954209804527,0.9566666666666667,0.02525363303720951,0.0150090791285038,3.989826649427414,100,0.17419052542831082,3.989827558715441,3.9898276329040527,3.9898276329040527,1.0000000185944407,0.16624281803766885,0.369428484528153,True,8.799999205896157,0.4533895362220243,1.0075323027156096,0.16624281803766885,0.369428484528153,0.15760188513994475,7.41886116983892e-08,0.09857650846242905,0.1820325016975403,0.17418961799527585,True,True,True,8.0,0.11765383202188595,0.033046722412109375,0.0031651705503463745,0.04872844483943012,0.015385013729383588,0.9287399425658646,True,True,True,True,-4.173584938049316,0.0030837059020996094,0.023353878651754444,0.05362178757786751,0.0822969451546669,0.17321151494979858,0.23466110229492188,0.17361575365066528,0.38581278589036727,0.18871204555034637,7.603596210479736,0.4064425826072693
9,0,procedural,,0.45,0.2800000011920929,0.4,crouch_to_walk,constant,nan,,1,1,1,0.008146668661895928,False,False,True,11.86,0.1110661248581667,0.026644473895430565,0.015855876728892326,0.06456680446863172,0.8530405405405406,0.03432070091366768,0.019659850746393204,3.995938241481781,100,0.3036337347020492,3.995939150769808,3.995939254760742,3.995939254760742,1.0000000260241535,0.16649746894836426,0.36999437544080943,True,8.959999590739299,0.44597537201897336,0.9910563822643852,0.3374948694899276,0.7499885988665057,0.19254008760128558,1.0399093408608451e-07,0.11056065559387207,0.24258928075432773,0.30363314432102545,True,True,True,8.78,0.12428945352676884,0.0065610408782958984,0.007231712341308594,0.005118354301800465,0.017765447707189977,0.851040293702987,True,True,True,True,-4.199728012084961,0.24484342336654663,0.47408080101013184,1.023078203201294,0.28937438130378723,0.34045636653900146,0.4181945323944092,0.35471972823143005,0.7882660627365112,0.2702025771141052,9.839696884155273,0.5076303482055664
