scenario_id,repeat,path_shape,reference_demo,requested_speed,requested_height,transition_fraction,height_profile,height_segment_m,height_schedule,target_height_changes,target_height_changes_before_failure,preview_height_changes,reference_curvature_abs_mean,survived,base_failure,physical_sanity_failure,time_to_failure_s,xy_rmse,height_rmse,height_abs_error_mean,height_abs_error_p95,height_within_0p03_fraction,preview_height_rmse,preview_height_abs_error_mean,target_progress_m,target_path_index,terminal_position_error_m,route_target_progress_m,route_final_progress_m,route_furthest_progress_m,route_completion_ratio,route_horizon_mean_speed_m_s,route_horizon_speed_ratio,route_arrived,route_arrival_time_s,route_arrival_mean_speed_m_s,route_arrival_speed_ratio,route_active_mean_speed_m_s,route_active_speed_ratio,route_schedule_mae_m,route_final_schedule_error_m,route_cross_track_rmse_m,route_cross_track_p95_m,route_terminal_position_error_m,task_success_applicable,task_success,task_success_time_s,task_success_position_error_m,task_success_yaw_error_rad,task_success_height_error_m,task_success_mean_speed_error_m_s,final_relative_x_m,final_relative_y_m,terminal_yaw_error_rad,final_planar_speed_m_s,last_1s_planar_speed_mean_m_s,achieved_speed_mean,achieved_planar_speed_mean,achieved_tangent_speed_mean,achieved_speed_ratio,achieved_height_mean,tilt_rms_deg,action_delta_rms
0,0,straight,,0.2,0.2800000011920929,,random,0.8,0.2932;0.1705;0.2500;0.2100;0.2500;0.1705;0.2932;0.1705;0.2932;0.2500;0.2100;0.1705;0.2100,7,7,8,2.143417663003602e-06,True,False,False,30.0,0.032101562564205655,0.06152377650141716,0.048069193959236145,0.12267132252454757,0.436,0.06620519608259201,0.055312175303697586,6.0,150,0.07192811420993916,6.0,6.07034158706665,6.07034158706665,1.0117235978444417,0.20234471956888836,1.0117235978444417,True,29.702048524590165,0.20200626886164544,1.0100313443082272,0.20234471956888836,1.0117235978444417,0.33707335046211895,0.07034158706665039,0.028154585510492325,0.05867828726768493,0.07192811420993916,False,False,nan,nan,nan,nan,nan,-6.080586910247803,0.01502382755279541,0.009836196899414062,0.18394173681735992,0.4112781286239624,0.19951951503753662,0.2726142108440399,0.20221951603889465,1.0110975801944733,0.17839327454566956,10.881814956665039,0.5060494542121887
1,1,straight,,0.2,0.2800000011920929,,random,0.8,0.2100;0.2500;0.2100;0.2932;0.2100;0.2932;0.2500;0.1705;0.2500;0.2100;0.1705;0.2932;0.1705,7,7,8,2.143417663003602e-06,True,False,False,30.0,0.03892135943577335,0.060756802558898926,0.054908379912376404,0.0976732924580574,0.14466666666666667,0.06597626954317093,0.05638538673520088,6.0,150,0.033950798218697786,6.0,6.015357494354248,6.015357494354248,1.0025595823923747,0.20051191647847494,1.0025595823923745,True,29.97055978925581,0.20019646086660514,1.0009823043330257,0.20051191647847494,1.0025595823923745,0.5271132632345361,0.015357494354248047,0.03421323001384735,0.07040500044822692,0.033950798218697786,False,False,nan,nan,nan,nan,nan,-6.023332118988037,0.03027820587158203,0.17001104354858398,0.5570798516273499,0.5401197671890259,0.19608378410339355,0.26597878336906433,0.20048083364963531,1.0024041682481766,0.17956280708312988,11.355026245117188,0.4924507737159729
2,2,straight,,0.2,0.2800000011920929,,random,0.8,0.2100;0.2932;0.1705;0.2932;0.2100;0.2500;0.2932;0.1705;0.2500;0.2932;0.1705;0.2100;0.2932,7,7,8,2.143417663003602e-06,True,False,False,30.0,0.04058709972830609,0.0663641020655632,0.05419228971004486,0.13088769167661665,0.29133333333333333,0.06901003420352936,0.054341647773981094,6.0,150,0.03251310625324349,6.0,6.014851093292236,6.014851093292236,1.0024751822153728,0.20049503644307454,1.0024751822153726,True,29.982045886896874,0.20011976576362303,1.0005988288181151,0.20049503644307454,1.0024751822153726,0.4559081824907463,0.014851093292236328,0.03613562136888504,0.06992275863885879,0.03251310625324349,False,False,nan,nan,nan,nan,nan,-6.032724380493164,-0.02892366051673889,0.038667742406026905,0.8665360808372498,0.49308276176452637,0.20107465982437134,0.28129786252975464,0.20067717134952545,1.0033858567476273,0.18769678473472595,11.032126426696777,0.502141535282135
3,0,straight,,0.35,0.2800000011920929,,random,0.8,0.2932;0.1705;0.2500;0.2100;0.2500;0.1705;0.2932;0.1705;0.2932;0.2500;0.2100;0.1705;0.2100,12,12,12,2.143417663003602e-06,True,False,False,30.0,0.05343116561563377,0.06204424798488617,0.05090333893895149,0.1097374819219112,0.35,0.061934225261211395,0.05087723955512047,10.000006675720215,249,0.059995126496571516,10.000000000000314,9.969225883483887,10.0,0.9969225883483573,0.3323075294494629,0.9494500841413226,True,29.12,0.3434065934066042,0.9811616954474406,0.3323075294494629,0.9494500841413226,0.7765987832086239,-0.030774116516427696,0.051942940801382065,0.09903278648853299,0.059995126496571516,True,True,27.96,0.12070558834606458,0.37183070182800293,0.04919956624507904,0.007653791130197263,-9.969225883483887,-0.05150201916694641,0.35959863662719727,0.15133529901504517,0.2627478539943695,0.3280942440032959,0.37833699584007263,0.33239999413490295,0.9497142689568656,0.17651338875293732,9.58791732788086,0.5337668657302856
4,1,straight,,0.35,0.2800000011920929,,random,0.8,0.2100;0.2500;0.2100;0.2932;0.2100;0.2932;0.2500;0.1705;0.2500;0.2100;0.1705;0.2932;0.1705,12,12,12,2.143417663003602e-06,True,False,False,30.0,0.06862092250626066,0.06562743335962296,0.05298842489719391,0.13191155791282652,0.31666666666666665,0.06496105343103409,0.04921073839068413,10.000006675720215,249,0.3206887643950984,10.000000000000314,10.0,10.0,0.9999999999999686,0.3333333333333333,0.9523809523809524,True,28.44,0.3516174402250462,1.0046212577858464,0.3333333333333333,0.9523809523809524,0.7491904091464036,-3.1441516057384433e-13,0.06753025203943253,0.10662310943007466,0.3206887643950984,True,True,28.22,0.11933527617128566,0.2035682201385498,0.007841050624847412,0.004358610914256378,-10.319137573242188,-0.03150472044944763,0.30991965929140286,0.5004076957702637,0.2283635288476944,0.34149301052093506,0.3832687437534332,0.34411028027534485,0.9831722293581282,0.17483119666576385,9.942070960998535,0.5508348941802979
5,2,straight,,0.35,0.2800000011920929,,random,0.8,0.2100;0.2932;0.1705;0.2932;0.2100;0.2500;0.2932;0.1705;0.2500;0.2932;0.1705;0.2100;0.2932,12,12,12,2.143417663003602e-06,True,False,False,30.0,0.0524465999166005,0.06609426438808441,0.04955277591943741,0.13140853866934776,0.45266666666666666,0.06910274177789688,0.056020691990852356,10.000006675720215,249,0.05971121346506878,10.000000000000314,10.0,10.0,0.9999999999999686,0.3333333333333333,0.9523809523809524,True,27.86,0.3589375448672044,1.025535842477727,0.3333333333333333,0.9523809523809524,0.7676619716135019,-3.1441516057384433e-13,0.051207393407821655,0.09659311175346375,0.05971121346506878,True,True,27.32,0.11330494386020411,0.18645858764648438,0.004765361547470093,0.016032210834564964,-10.047659873962402,0.035970866680145264,0.10008120536804199,0.24219945073127747,0.19649313390254974,0.3322039842605591,0.38136425614356995,0.3355870544910431,0.9588201556886946,0.1985173374414444,9.641860961914062,0.5598918199539185
6,0,straight,,0.5,0.2800000011920929,,random,0.8,0.2932;0.1705;0.2500;0.2100;0.2500;0.1705;0.2932;0.1705;0.2932;0.2500;0.2100;0.1705;0.2100,12,12,11,2.143417663003602e-06,False,True,False,22.86,0.08328125776956737,0.05648542568087578,0.04493587836623192,0.10681374892592431,0.4194395796847636,0.05673016607761383,0.04808706417679787,9.994312763214111,249,0.33658905659544297,9.994306087494211,9.994306564331055,9.994306564331055,1.0000000477108506,0.33314355214436847,0.6662871042887369,True,19.999999198461573,0.4997153244017623,0.9994306488035246,0.43757909651186755,0.8751581930237351,0.5668957758915008,4.768368437879644e-07,0.08242946118116379,0.16472945734858513,0.33658905659544297,True,True,19.900000000000002,0.14544924113008828,0.07497412363161285,0.011926665902137756,0.0022264365574979905,-10.318679809570312,-0.10833078622817993,0.19496614137758453,0.21236082911491394,0.229265496134758,0.44939175248146057,0.5005267262458801,0.4516046941280365,0.903209388256073,0.1803070455789566,9.299612045288086,0.5817476511001587
7,1,straight,,0.5,0.2800000011920929,,random,0.8,0.2100;0.2500;0.2100;0.2932;0.2100;0.2932;0.2500;0.1705;0.2500;0.2100;0.1705;0.2932;0.1705,5,5,5,2.143417663003602e-06,False,True,False,6.98,0.08932532329357497,0.05846675485372543,0.04560628905892372,0.10719872340559956,0.47701149425287354,0.06105382740497589,0.05034344643354416,9.992939114570618,249,5.896000863146752,9.992932438850717,4.097762107849121,4.097762107849121,0.41006602745734194,0.13659207026163736,0.2731841405232747,False,nan,nan,nan,0.5887589235415404,1.1775178470830807,0.3291132202162139,-5.895170331001596,0.08861483633518219,0.14348156452178948,5.896000863146752,True,False,nan,nan,nan,nan,nan,-4.104829788208008,-0.0989672839641571,0.15046269098390777,0.15127913653850555,0.6278257966041565,0.5816770792007446,0.613560676574707,0.589423656463623,1.178847312927246,0.20364919304847717,11.185248374938965,0.6429895162582397
8,2,straight,,0.5,0.2800000011920929,,random,0.8,0.2100;0.2932;0.1705;0.2932;0.2100;0.2500;0.2932;0.1705;0.2500;0.2932;0.1705;0.2100;0.2932,12,12,11,2.143417663003602e-06,False,False,True,24.38,0.09895994466114949,0.052944693714380264,0.0408116914331913,0.10465590879321096,0.5082101806239737,0.06968606263399124,0.05649343505501747,9.999976992607117,249,0.5179356427946105,9.999970316887216,9.999970436096191,9.999970436096191,1.000000011920933,0.33333234786987304,0.6666646957397461,True,20.119991379333083,0.49701663029334187,0.9940332605866837,0.4105078175737353,0.8210156351474706,0.40019760023633555,1.1920897513562068e-07,0.09837088733911514,0.20260676294565189,0.5179356427946105,True,True,19.6,0.11959595053759335,0.15342623392214016,0.03405719995498657,0.01020256718812329,-10.510923385620117,-0.08493980765342712,0.5917201042175293,0.4029267728328705,0.34848716855049133,0.4306863248348236,0.47906485199928284,0.431796669960022,0.863593339920044,0.21348391473293304,10.271709442138672,0.5929566621780396
9,0,circle,,0.2,0.2800000011920929,,random,0.8,0.2932;0.1705;0.2500;0.2100;0.2500;0.1705;0.2932;0.1705;0.2932;0.2500;0.2100;0.1705;0.2100;0.1705;0.2100;0.1705;0.2500;0.2932,7,7,8,0.6628245038453242,True,False,False,30.0,0.042100554004582603,0.06916957348585129,0.05136484652757645,0.13949143514037132,0.47,0.06432793289422989,0.05016830563545227,6.0,106,0.07076522864820403,6.0,5.978043079376221,5.978043079376221,0.9963405132293701,0.19926810264587402,0.9963405132293701,False,nan,nan,nan,0.19926810264587402,0.9963405132293701,0.40852690705952127,-0.021956920623779297,0.038434915244579315,0.0712516687810421,0.07076522864820403,False,False,nan,nan,nan,nan,nan,1.1714122295379639,-2.5408775806427,0.2739386558532715,0.6682430505752563,0.36642658710479736,0.19994483888149261,0.275176078081131,0.20219263434410095,1.0109631717205048,0.1788448542356491,10.447094917297363,0.5142749547958374
