trace_env,route_kind,time_s,x_m,y_m,target_height_m,actual_height_m,requested_speed_mps,tangent_speed_mps,cross_track_m,residual_rms
3,straight,1.92,1.7985872030258179,0.1010802835226059,0.29319998621940613,0.26898324489593506,0.22040008008480072,1.5137577056884766,0.1010802835226059,0.5766982436180115
3,straight,1.94,1.8293572664260864,0.10084465891122818,0.29319998621940613,0.2672386169433594,0.22040008008480072,1.565133810043335,0.10084465891122818,0.6518351435661316
3,straight,1.96,1.8616667985916138,0.09949324280023575,0.29319998621940613,0.26350152492523193,0.22040008008480072,1.6508057117462158,0.09949324280023575,0.6414681673049927
3,straight,1.98,1.8944660425186157,0.09825818240642548,0.29319998621940613,0.25617045164108276,0.22040008008480072,1.6274964809417725,0.09825818240642548,0.5947457551956177
3,straight,2.0,1.9271984100341797,0.0970093384385109,0.29319998621940613,0.24566012620925903,0.22040008008480072,1.62405264377594,0.0970093384385109,0.48318222165107727
3,straight,2.02,1.9591050148010254,0.09449948370456696,0.29319998621940613,0.23470383882522583,0.22040008008480072,1.5665887594223022,0.09449948370456696,0.49631860852241516
3,straight,2.04,1.9900057315826416,0.09090881049633026,0.29319998621940613,0.2255534678697586,0.22040008008480072,1.5412099361419678,0.09090881049633026,0.509164035320282
3,straight,2.06,2.020066022872925,0.08660897612571716,0.29319998621940613,0.21998311579227448,0.22040008008480072,1.4794560670852661,0.08660897612571716,0.5814829468727112
3,straight,2.08,2.0497751235961914,0.08195552974939346,0.29319998621940613,0.21823832392692566,0.22040008008480072,1.5175490379333496,0.08195552974939346,0.6746585965156555
3,straight,2.1,2.081148386001587,0.07646095752716064,0.29319998621940613,0.21982507407665253,0.22040008008480072,1.6187214851379395,0.07646095752716064,0.6947709918022156
3,straight,2.12,2.1143085956573486,0.07081799954175949,0.29319998621940613,0.21998898684978485,0.22040008008480072,1.6736778020858765,0.07081799954175949,0.6428067088127136
3,straight,2.14,2.147109270095825,0.06557849794626236,0.29319998621940613,0.21953539550304413,0.22040008008480072,1.604087233543396,0.06557849794626236,0.5896528363227844
3,straight,2.16,2.178131341934204,0.061418548226356506,0.29319998621940613,0.2204323709011078,0.22040008008480072,1.5291653871536255,0.061418548226356506,0.5430543422698975
3,straight,2.18,2.208728075027466,0.05728054419159889,0.29319998621940613,0.22392161190509796,0.22040008008480072,1.558801531791687,0.05728054419159889,0.6536985039710999
3,straight,2.2,2.2414498329162598,0.05213109776377678,0.29319998621940613,0.23069840669631958,0.22040008008480072,1.7207410335540771,0.05213109776377678,0.7247899770736694
3,straight,2.22,2.278010845184326,0.04656492546200752,0.29319998621940613,0.240383118391037,0.22040008008480072,1.901670217514038,0.04656492546200752,0.6743050217628479
3,straight,2.24,2.316819190979004,0.04122278094291687,0.29319998621940613,0.2481817603111267,0.22040008008480072,1.9499642848968506,0.04122278094291687,0.5500380396842957
3,straight,2.2600000000000002,2.3554911613464355,0.03639780357480049,0.29319998621940613,0.25273042917251587,0.22040008008480072,1.906211495399475,0.03639780357480049,0.380073606967926
3,straight,2.2800000000000002,2.392854928970337,0.03136918321251869,0.29319998621940613,0.25617003440856934,0.22040008008480072,1.8673419952392578,0.03136918321251869,0.3999679982662201
3,straight,2.3000000000000003,2.4299473762512207,0.026271572336554527,0.29319998621940613,0.2602793872356415,0.22040008008480072,1.864311695098877,0.026271572336554527,0.5619413256645203
3,straight,2.32,2.4684958457946777,0.022108931094408035,0.29319998621940613,0.2649732530117035,0.22040008008480072,1.989883303642273,0.022108931094408035,0.6629519462585449
3,straight,2.34,2.509077548980713,0.01773959957063198,0.29319998621940613,0.2679238021373749,0.22040008008480072,2.0441699028015137,0.01773959957063198,0.6071434020996094
3,straight,2.36,2.5501341819763184,0.012802855111658573,0.29319998621940613,0.2679487466812134,0.22040008008480072,2.0287888050079346,0.012802855111658573,0.5839430093765259
3,straight,2.38,2.5900967121124268,0.009318363852798939,0.29319998621940613,0.2668900489807129,0.22040008008480072,1.9770402908325195,0.009318363852798939,0.5221859812736511
3,straight,2.4,2.6292595863342285,0.00643144128844142,0.29319998621940613,0.2697165012359619,0.22040008008480072,1.9870461225509644,0.00643144128844142,0.5576919317245483
3,straight,2.42,2.6705563068389893,0.0028918939642608166,0.29319998621940613,0.2742942273616791,0.22040008008480072,2.1124653816223145,0.0028918939642608166,0.5421645641326904
3,straight,2.44,2.7129392623901367,-0.001066424883902073,0.29319998621940613,0.2755604088306427,0.22040008008480072,2.089799642562866,-0.001066424883902073,0.3675355315208435
3,straight,2.46,2.75372576713562,-0.005300612188875675,0.29319998621940613,0.27672863006591797,0.22040008008480072,2.0051746368408203,-0.005300612188875675,0.4035523533821106
3,straight,2.48,2.7932865619659424,-0.009355454705655575,0.29319998621940613,0.2778943181037903,0.22040008008480072,1.970137357711792,-0.009355454705655575,0.5165123343467712
3,straight,2.5,2.8326308727264404,-0.013025900349020958,0.29319998621940613,0.27646493911743164,0.22040008008480072,1.9654158353805542,-0.013025900349020958,0.6385897397994995
3,straight,2.52,2.8726065158843994,-0.016358958557248116,0.29319998621940613,0.27225372195243835,0.22040008008480072,2.0118234157562256,-0.016358958557248116,0.5983923077583313
3,straight,2.54,2.9123520851135254,-0.02002355456352234,0.29319998621940613,0.2654385268688202,0.22040008008480072,1.9471627473831177,-0.02002355456352234,0.5364183187484741
3,straight,2.56,2.9504823684692383,-0.0219785887748003,0.29319998621940613,0.25978970527648926,0.22040008008480072,1.877981424331665,-0.0219785887748003,0.5113866925239563
3,straight,2.58,2.987440347671509,-0.021858058869838715,0.29319998621940613,0.2546329200267792,0.22040008008480072,1.8386609554290771,-0.021858058869838715,0.48218271136283875
3,straight,2.6,3.0237984657287598,-0.021447284147143364,0.29319998621940613,0.25268256664276123,0.22040008008480072,1.8270399570465088,-0.021447284147143364,0.6018098592758179
3,straight,2.62,3.0618598461151123,-0.021161507815122604,0.29319998621940613,0.2546086311340332,0.22040008008480072,1.9736050367355347,-0.021161507815122604,0.6556675434112549
3,straight,2.64,3.102747678756714,-0.022053701803088188,0.29319998621940613,0.25585925579071045,0.22040008008480072,2.0798795223236084,-0.022053701803088188,0.5880208015441895
3,straight,2.66,3.143895387649536,-0.023687150329351425,0.29319998621940613,0.2567523717880249,0.22040008008480072,2.017096996307373,-0.023687150329351425,0.5083832144737244
3,straight,2.68,3.1835179328918457,-0.025497369468212128,0.29319998621940613,0.25729963183403015,0.22040008008480072,1.9527404308319092,-0.025497369468212128,0.42421191930770874
3,straight,2.7,3.2222397327423096,-0.027188211679458618,0.29319998621940613,0.2587715983390808,0.22040008008480072,1.9491580724716187,-0.027188211679458618,0.5524783134460449
3,straight,2.72,3.2614598274230957,-0.02869870327413082,0.29319998621940613,0.2605750262737274,0.22040008008480072,1.9720174074172974,-0.02869870327413082,0.6190606355667114
3,straight,2.74,3.3011579513549805,-0.02917368896305561,0.29319998621940613,0.26037079095840454,0.22040008008480072,1.9901753664016724,-0.02917368896305561,0.654857873916626
3,straight,2.7600000000000002,3.3418335914611816,-0.029364336282014847,0.29319998621940613,0.25874564051628113,0.22040008008480072,2.0609164237976074,-0.029364336282014847,0.49528735876083374
3,straight,2.7800000000000002,3.382633686065674,-0.029115501791238785,0.29319998621940613,0.2557940185070038,0.22040008008480072,1.9962717294692993,-0.029115501791238785,0.4859875738620758
3,straight,2.8000000000000003,3.4217007160186768,-0.028358219191432,0.29319998621940613,0.25408458709716797,0.22040008008480072,1.9403176307678223,-0.028358219191432,0.5315080285072327
3,straight,2.82,3.460848569869995,-0.026782987639307976,0.29319998621940613,0.2558903396129608,0.22040008008480072,1.987851619720459,-0.026782987639307976,0.5802545547485352
3,straight,2.84,3.5015358924865723,-0.025098450481891632,0.29319998621940613,0.2623410224914551,0.22040008008480072,2.08949875831604,-0.025098450481891632,0.5776726007461548
3,straight,2.86,3.54483699798584,-0.023877939209342003,0.29319998621940613,0.26865556836128235,0.22040008008480072,2.212815523147583,-0.023877939209342003,0.5142699480056763
3,straight,2.88,3.588155746459961,-0.023692084476351738,0.29319998621940613,0.2730864882469177,0.22040008008480072,2.1237800121307373,-0.023692084476351738,0.388054221868515
3,straight,2.9,3.630011558532715,-0.023629173636436462,0.29319998621940613,0.27814748883247375,0.22040008008480072,2.0826799869537354,-0.023629173636436462,0.39415910840034485
3,straight,2.92,3.671196222305298,-0.021947652101516724,0.29319998621940613,0.28333374857902527,0.22040008008480072,2.074939012527466,-0.021947652101516724,0.559638261795044
3,straight,2.94,3.7133607864379883,-0.019268443807959557,0.29319998621940613,0.2858431339263916,0.22040008008480072,2.132262706756592,-0.019268443807959557,0.6655428409576416
3,straight,2.96,3.7561521530151367,-0.01729443483054638,0.29319998621940613,0.2845900058746338,0.22040008008480072,2.1395840644836426,-0.01729443483054638,0.6317991018295288
3,straight,2.98,3.7989003658294678,-0.016007084399461746,0.29319998621940613,0.280634343624115,0.22040008008480072,2.101848840713501,-0.016007084399461746,0.5648850798606873
3,straight,3.0,3.8401296138763428,-0.014093318022787571,0.29319998621940613,0.2765870690345764,0.22040008008480072,2.0281238555908203,-0.014093318022787571,0.47784921526908875
4,straight,0.0,0.0,0.0,0.29319998621940613,0.3499999940395355,0.21058516204357147,0.0,0.0,0.0
4,straight,0.02,0.00010707508772611618,0.00015331117901951075,0.29319998621940613,0.3449722230434418,0.21058516204357147,0.004107974935323,0.00015331117901951075,0.41104656457901
4,straight,0.04,1.1056661605834961e-05,-0.00031574477907270193,0.29319998621940613,0.3358086347579956,0.21058516204357147,-0.0042040166445076466,-0.00031574477907270193,0.20878763496875763
4,straight,0.06,0.00044184084981679916,-9.12771520233946e-06,0.29319998621940613,0.32394322752952576,0.21058516204357147,0.029993800446391106,-9.12771520233946e-06,0.39512208104133606
4,straight,0.08,0.000990704633295536,9.264886466553435e-05,0.29319998621940613,0.30927756428718567,0.21058516204357147,0.024705400690436363,9.264886466553435e-05,0.40409141778945923
4,straight,0.1,0.0018708296120166779,0.00011672981781885028,0.29319998621940613,0.29102104902267456,0.21058516204357147,0.04515082389116287,0.00011672981781885028,0.4656743109226227
4,straight,0.12,0.0021708281710743904,0.0002633403055369854,0.29319998621940613,0.26759204268455505,0.21058516204357147,-0.004078776575624943,0.0002633403055369854,0.5028777718544006
4,straight,0.14,0.0019498132169246674,-0.00029110320610925555,0.29319998621940613,0.24127499759197235,0.21058516204357147,-0.012745866551995277,-0.00029110320610925555,0.5201497077941895
4,straight,0.16,0.0028942283242940903,-0.0016485410742461681,0.29319998621940613,0.2144138216972351,0.21058516204357147,0.11946768313646317,-0.0016485410742461681,0.6028615236282349
4,straight,0.18,0.007013323716819286,-0.0034111468121409416,0.29319998621940613,0.1934376209974289,0.21058516204357147,0.2655017375946045,-0.0034111468121409416,0.5947091579437256
4,straight,0.2,0.014114415273070335,-0.005803787615150213,0.29319998621940613,0.1808062493801117,0.21058516204357147,0.431911826133728,-0.005803787615150213,0.5697342157363892
4,straight,0.22,0.0245121531188488,-0.008638831786811352,0.29319998621940613,0.17645439505577087,0.21058516204357147,0.59324049949646,-0.008638831786811352,0.6116555333137512
4,straight,0.24,0.037644919008016586,-0.011149328202009201,0.29319998621940613,0.17878225445747375,0.21058516204357147,0.7024252414703369,-0.011149328202009201,0.6081594228744507
4,straight,0.26,0.05378233641386032,-0.01365608163177967,0.29319998621940613,0.18573597073554993,0.21058516204357147,0.8744728565216064,-0.01365608163177967,0.6065961122512817
4,straight,0.28,0.07145529985427856,-0.015563717111945152,0.29319998621940613,0.19346576929092407,0.21058516204357147,0.8763728141784668,-0.015563717111945152,0.5669142603874207
4,straight,0.3,0.0890187993645668,-0.016561424359679222,0.29319998621940613,0.19985979795455933,0.21058516204357147,0.8792010545730591,-0.016561424359679222,0.5735622644424438
4,straight,0.32,0.10665445774793625,-0.016688039526343346,0.29319998621940613,0.20367591083049774,0.21058516204357147,0.8760905861854553,-0.016688039526343346,0.5657588839530945
4,straight,0.34,0.12428990006446838,-0.01610308513045311,0.29319998621940613,0.20465759932994843,0.21058516204357147,0.8928225040435791,-0.01610308513045311,0.5280886888504028
4,straight,0.36,0.14236114919185638,-0.015280370600521564,0.29319998621940613,0.203343003988266,0.21058516204357147,0.9023326635360718,-0.015280370600521564,0.5123664140701294
4,straight,0.38,0.1599566638469696,-0.01356063224375248,0.29319998621940613,0.2011052519083023,0.21058516204357147,0.859353244304657,-0.01356063224375248,0.429522842168808
4,straight,0.4,0.1767217516899109,-0.01103288121521473,0.29319998621940613,0.1989251971244812,0.21058516204357147,0.8485137224197388,-0.01103288121521473,0.4874064028263092
4,straight,0.42,0.19555798172950745,-0.008372306823730469,0.29319998621940613,0.1986720710992813,0.21058516204357147,1.0399680137634277,-0.008372306823730469,0.6824039220809937
4,straight,0.44,0.21874117851257324,-0.005596657749265432,0.29319998621940613,0.1997281312942505,0.21058516204357147,1.243341326713562,-0.005596657749265432,0.6667444705963135
4,straight,0.46,0.2446049600839615,-0.0031736865639686584,0.29319998621940613,0.2001783549785614,0.21058516204357147,1.3098961114883423,-0.0031736865639686584,0.5036932229995728
4,straight,0.48,0.26987212896347046,-0.0016074974555522203,0.29319998621940613,0.20080986618995667,0.21058516204357147,1.2235463857650757,-0.0016074974555522203,0.48020878434181213
4,straight,0.5,0.2942637503147125,-0.0008531343773938715,0.29319998621940613,0.20341669023036957,0.21058516204357147,1.246732234954834,-0.0008531343773938715,0.6003026366233826
4,straight,0.52,0.32038936018943787,-0.000334867654601112,0.29319998621940613,0.20866724848747253,0.21058516204357147,1.377101182937622,-0.000334867654601112,0.691000759601593
4,straight,0.54,0.34999150037765503,-0.0008325030794367194,0.29319998621940613,0.21514704823493958,0.21058516204357147,1.5590384006500244,-0.0008325030794367194,0.7318156957626343
4,straight,0.56,0.3813149631023407,-0.0018497060518711805,0.29319998621940613,0.22020776569843292,0.21058516204357147,1.5762732028961182,-0.0018497060518711805,0.629939079284668
4,straight,0.58,0.41384974122047424,-0.003302535507827997,0.29319998621940613,0.22266805171966553,0.21058516204357147,1.617940068244934,-0.003302535507827997,0.5559592843055725
4,straight,0.6,0.44526785612106323,-0.004698270931839943,0.29319998621940613,0.22574175894260406,0.21058516204357147,1.5394843816757202,-0.004698270931839943,0.527586042881012
4,straight,0.62,0.47497767210006714,-0.005910937674343586,0.29319998621940613,0.23264159262180328,0.21058516204357147,1.4655479192733765,-0.005910937674343586,0.6345430612564087
4,straight,0.64,0.5044909119606018,-0.006605109665542841,0.29319998621940613,0.24423448741436005,0.21058516204357147,1.4893252849578857,-0.006605109665542841,0.6453015208244324
4,straight,0.66,0.535163402557373,-0.006981023121625185,0.29319998621940613,0.2609429955482483,0.21058516204357147,1.59502112865448,-0.006981023121625185,0.5972533226013184
4,straight,0.68,0.5685319900512695,-0.006898315157741308,0.29319998621940613,0.27681076526641846,0.21058516204357147,1.7111753225326538,-0.006898315157741308,0.5047846436500549
4,straight,0.7000000000000001,0.6024168729782104,-0.006178967654705048,0.29319998621940613,0.2883862257003784,0.21058516204357147,1.6764098405838013,-0.006178967654705048,0.3428817391395569
4,straight,0.72,0.6353532671928406,-0.005375616252422333,0.29319998621940613,0.2985358238220215,0.21058516204357147,1.63703453540802,-0.005375616252422333,0.31105080246925354
4,straight,0.74,0.6673846244812012,-0.003862793790176511,0.29319998621940613,0.30550840497016907,0.21058516204357147,1.5950419902801514,-0.003862793790176511,0.3971571922302246
4,straight,0.76,0.6993048787117004,-0.0027360348030924797,0.29319998621940613,0.3080815076828003,0.21058516204357147,1.608922004699707,-0.0027360348030924797,0.5416913032531738
4,straight,0.78,0.7316970825195312,-0.002364368876442313,0.29319998621940613,0.30675745010375977,0.21058516204357147,1.631849765777588,-0.002364368876442313,0.5369709134101868
4,straight,0.8,0.7646508812904358,-0.0027668545953929424,0.29319998621940613,0.30176907777786255,0.21058516204357147,1.661108136177063,-0.0027668545953929424,0.4375099837779999
4,straight,0.8200000000000001,0.7979026436805725,-0.002981900703161955,0.29319998621940613,0.29333359003067017,0.21058516204357147,1.6656746864318848,-0.002981900703161955,0.4582687020301819
4,straight,0.84,0.8308663368225098,-0.003654097206890583,0.29319998621940613,0.2811340391635895,0.21058516204357147,1.6309874057769775,-0.003654097206890583,0.5068955421447754
4,straight,0.86,0.8636884093284607,-0.004958265461027622,0.29319998621940613,0.26740241050720215,0.21058516204357147,1.6451654434204102,-0.004958265461027622,0.5887417197227478
4,straight,0.88,0.8963941335678101,-0.0066336398012936115,0.29319998621940613,0.25214633345603943,0.21058516204357147,1.62822687625885,-0.0066336398012936115,0.5903000235557556
