scenario_id,repeat,requested_vx,requested_vy,requested_wz,requested_height,samples,survived,time_to_failure_s,achieved_vx_mean,achieved_vy_mean,achieved_wz_mean,achieved_height_mean,achieved_height_std,vx_rmse,vy_rmse,wz_rmse,height_rmse,tilt_rms_deg,tilt_max_deg,action_delta_rms
31,1,0.3,0.15,0.2,0.1705,300,True,nan,0.4108305871486664,0.23354558646678925,0.2566755712032318,0.16676560044288635,0.001990911550819874,0.11467546969652176,0.08883356302976608,0.15348391234874725,0.004231966566294432,3.962327241897583,6.541136264801025,0.20153307914733887
32,2,0.3,0.15,0.2,0.1705,300,True,nan,0.4052249789237976,0.2308119237422943,0.2605515122413635,0.16699887812137604,0.002058988669887185,0.10894618183374405,0.08591720461845398,0.1480233371257782,0.004061679821461439,3.987170457839966,6.547679901123047,0.19669507443904877
33,0,0.3,0.15,0.2,0.2,300,True,nan,0.40746185183525085,0.29664310812950134,0.11638323217630386,0.20978911221027374,0.0014687668299302459,0.11058463901281357,0.1493116170167923,0.2101117968559265,0.009898683056235313,3.529810905456543,6.448554515838623,0.19441789388656616
34,1,0.3,0.15,0.2,0.2,300,True,nan,0.3968760073184967,0.29267555475234985,0.11553103476762772,0.2100590318441391,0.0015178051544353366,0.10249988734722137,0.14549520611763,0.21154563128948212,0.010172877460718155,3.5076706409454346,6.313482284545898,0.19394859671592712
35,2,0.3,0.15,0.2,0.2,300,True,nan,0.4019168019294739,0.29560014605522156,0.10692062228918076,0.21012352406978607,0.0015709521248936653,0.10563120990991592,0.14867240190505981,0.2085663229227066,0.010244661942124367,3.4684884548187256,6.677260398864746,0.1952592432498932
36,0,0.3,0.15,0.2,0.23,300,True,nan,0.32853463292121887,0.2514891028404236,0.04305332154035568,0.2414310723543167,0.0010006034281104803,0.043218743056058884,0.1061086505651474,0.32605358958244324,0.011474750936031342,2.7092702388763428,5.113602638244629,0.16443218290805817
37,1,0.3,0.15,0.2,0.23,300,True,nan,0.32988107204437256,0.24634753167629242,0.049695536494255066,0.24140501022338867,0.0009330019820481539,0.0422280952334404,0.10093523561954498,0.32294178009033203,0.011443090625107288,2.6871280670166016,4.961233615875244,0.1617807000875473
38,2,0.3,0.15,0.2,0.23,300,True,nan,0.3177542984485626,0.24683049321174622,0.04755686968564987,0.2412056177854538,0.0009867328917607665,0.03816620633006096,0.10154817253351212,0.3126090466976166,0.011248956434428692,2.703664779663086,5.191506385803223,0.15931092202663422
39,0,0.3,0.15,0.2,0.26,300,True,nan,0.25100693106651306,0.19182606041431427,0.02269282564520836,0.27902480959892273,0.0013570693554356694,0.0706159695982933,0.05067821964621544,0.30910322070121765,0.019073156639933586,2.3159122467041016,4.284195423126221,0.1509007215499878
40,1,0.3,0.15,0.2,0.26,300,True,nan,0.22884389758110046,0.15929649770259857,-0.022505372762680054,0.27975162863731384,0.001854793750680983,0.08247146755456924,0.023466093465685844,0.3471599221229553,0.019838526844978333,2.448399305343628,4.154214382171631,0.15828415751457214
41,2,0.3,0.15,0.2,0.26,300,True,nan,0.233779177069664,0.16798527538776398,0.01610488072037697,0.2801710367202759,0.00230950815603137,0.08503281325101852,0.02952739968895912,0.32351070642471313,0.02030283398926258,2.539381742477417,5.580316066741943,0.20742979645729065
42,0,0.3,0.15,0.2,0.2932,221,False,6.44,0.3169591426849365,0.27019453048706055,0.22926147282123566,0.28055819869041443,0.03912413492798805,0.16108760237693787,0.20343844592571259,0.6379269957542419,0.041115839034318924,17.130271911621094,83.15974426269531,0.5704343914985657
43,1,0.3,0.15,0.2,0.2932,190,False,5.82,0.30315202474594116,0.2671569883823395,0.22046904265880585,0.2797268331050873,0.03755026310682297,0.1908210963010788,0.23545221984386444,0.5304120182991028,0.03989420831203461,18.171072006225586,87.29331970214844,0.5033276677131653
44,2,0.3,0.15,0.2,0.2932,201,False,6.04,0.29277193546295166,0.24232405424118042,0.16205064952373505,0.2711198329925537,0.05118256434798241,0.1786751002073288,0.22312961518764496,0.7712142467498779,0.05574216693639755,22.317276000976562,89.59026336669922,0.6682204604148865
