scenario_id,repeat,requested_vx,requested_vy,requested_wz,requested_height,samples,survived,time_to_failure_s,achieved_vx_mean,achieved_vy_mean,achieved_wz_mean,achieved_height_mean,achieved_height_std,vx_rmse,vy_rmse,wz_rmse,height_rmse,tilt_rms_deg,tilt_max_deg,action_delta_rms
0,0,0.0,0.0,0.0,0.1705,300,True,nan,-0.003948809113353491,0.002051086165010929,-0.0042360988445580006,0.17230947315692902,0.001049585291184485,0.0426725409924984,0.024485569447278976,0.07467210292816162,0.0020918447989970446,0.7468163371086121,1.4463626146316528,0.05792715772986412
1,0,0.0,0.0,0.0,0.2,300,True,nan,-0.019195768982172012,0.0033931946381926537,-0.003739444073289633,0.21499867737293243,0.0019962391816079617,0.04872620105743408,0.027049195021390915,0.1595018208026886,0.015130935236811638,1.628175139427185,5.208887577056885,0.06729486584663391
2,0,0.0,0.0,0.0,0.23,300,True,nan,-0.0153378676623106,0.0006794274086132646,-0.009854597970843315,0.2465246021747589,0.0027364047709852457,0.04081099107861519,0.021498361602425575,0.1424262374639511,0.016749637201428413,1.476976990699768,3.6411187648773193,0.06535914540290833
3,0,0.0,0.0,0.0,0.26,300,True,nan,0.0023238544818013906,0.0037638673093169928,-0.020006153732538223,0.27562570571899414,0.002755311783403158,0.02357320487499237,0.01879626326262951,0.07452380657196045,0.015866803005337715,1.1228243112564087,2.2394697666168213,0.06210646405816078
4,0,0.0,0.0,0.0,0.2932,300,True,nan,-0.0018552927067503333,0.0028116123285144567,0.020007019862532616,0.3004262447357178,0.003787073539569974,0.04928433895111084,0.06571464985609055,0.13889971375465393,0.008158491924405098,2.5011563301086426,5.5059895515441895,0.0641489252448082
5,0,0.4,0.0,0.0,0.1705,300,True,nan,0.492424875497818,0.006551614496856928,0.022164203226566315,0.16625018417835236,0.0019427310908213258,0.10731508582830429,0.029299350455403328,0.21324139833450317,0.00467278715223074,3.122921943664551,5.0964813232421875,0.169490784406662
6,0,0.4,0.0,0.0,0.2,300,True,nan,0.4079579710960388,0.012083804234862328,-0.03823190554976463,0.20839852094650269,0.0027407449670135975,0.0661638155579567,0.038736745715141296,0.39191752672195435,0.0088344132527709,2.5483875274658203,4.190211296081543,0.15114140510559082
7,0,0.4,0.0,0.0,0.23,300,True,nan,0.3295736610889435,0.016591930761933327,-0.014648971147835255,0.2428269386291504,0.0018276922637596726,0.08708616346120834,0.038973622024059296,0.4283847212791443,0.012956509366631508,2.128373861312866,4.249747276306152,0.13620761036872864
8,0,0.4,0.0,0.0,0.26,300,True,nan,0.3022703528404236,0.04104771837592125,-0.03289708495140076,0.2801955044269562,0.0018263967940583825,0.11026618629693985,0.054921574890613556,0.2684858739376068,0.020277922973036766,2.1212317943573,5.545452117919922,0.12074370682239532
9,0,0.4,0.0,0.0,0.2932,300,True,nan,0.36965036392211914,0.05271030589938164,-0.013775933533906937,0.2993357479572296,0.0017570832278579473,0.06842587143182755,0.06338334828615189,0.09905802458524704,0.006382373161613941,2.8313169479370117,7.739109039306641,0.13475583493709564
10,0,0.3,0.15,0.2,0.1705,300,True,nan,0.3892817795276642,0.19139833748340607,0.17672426998615265,0.16798682510852814,0.002462930977344513,0.10022392868995667,0.05508942902088165,0.17951886355876923,0.00351881654933095,3.6767656803131104,6.711775779724121,0.1725044697523117
11,0,0.3,0.15,0.2,0.2,300,True,nan,0.3327809274196625,0.18343068659305573,0.02092372253537178,0.21145707368850708,0.002223764779046178,0.06812156736850739,0.051464229822158813,0.3481442928314209,0.011670894920825958,2.9994287490844727,5.059821128845215,0.15169407427310944
12,0,0.3,0.15,0.2,0.23,300,True,nan,0.22457244992256165,0.15011514723300934,0.012816750444471836,0.24548734724521637,0.0018206507666036487,0.09241020679473877,0.033484552055597305,0.3891293704509735,0.01559398602694273,2.4996399879455566,4.811285972595215,0.12483561784029007
13,0,0.3,0.15,0.2,0.26,300,True,nan,0.20944704115390778,0.1263134777545929,0.03605089336633682,0.2816242575645447,0.002123706042766571,0.10367893427610397,0.042170535773038864,0.2690799832344055,0.02172829583287239,2.3409652709960938,4.465343475341797,0.1121610775589943
14,0,0.3,0.15,0.2,0.2932,300,True,nan,0.2801690697669983,0.18630577623844147,0.07618867605924606,0.3018456697463989,0.0023327083326876163,0.06594599783420563,0.051220592111349106,0.19076822698116302,0.008954859338700771,2.916003704071045,6.16183614730835,0.12639713287353516
