scenario_id,repeat,path_shape,reference_demo,requested_speed,requested_height,transition_fraction,height_profile,height_segment_m,height_schedule,target_height_changes,target_height_changes_before_failure,preview_height_changes,reference_curvature_abs_mean,survived,base_failure,physical_sanity_failure,time_to_failure_s,xy_rmse,height_rmse,height_abs_error_mean,height_abs_error_p95,height_within_0p03_fraction,preview_height_rmse,preview_height_abs_error_mean,target_progress_m,target_path_index,terminal_position_error_m,route_target_progress_m,route_final_progress_m,route_furthest_progress_m,route_completion_ratio,route_horizon_mean_speed_m_s,route_horizon_speed_ratio,route_arrived,route_arrival_time_s,route_arrival_mean_speed_m_s,route_arrival_speed_ratio,route_active_mean_speed_m_s,route_active_speed_ratio,route_schedule_mae_m,route_final_schedule_error_m,route_cross_track_rmse_m,route_cross_track_p95_m,route_terminal_position_error_m,task_success_applicable,task_arrived,task_success,task_success_time_s,task_success_position_error_m,task_success_yaw_error_rad,task_success_height_error_m,task_success_mean_speed_error_m_s,task_success_profile_height_mae_m,task_success_profile_height_within_tolerance_fraction,task_success_yaw_ok,task_success_terminal_height_ok,task_success_mean_speed_ok,task_success_profile_height_ok,final_relative_x_m,final_relative_y_m,terminal_yaw_error_rad,final_planar_speed_m_s,last_1s_planar_speed_mean_m_s,achieved_speed_mean,achieved_planar_speed_mean,achieved_tangent_speed_mean,achieved_speed_ratio,achieved_height_mean,tilt_rms_deg,action_delta_rms
10,1,circle,,0.2,0.2800000011920929,,random,0.8,0.2100;0.2500;0.2100;0.2932;0.2100;0.2932,3,3,3,0.6639431209223358,False,True,False,10.32,0.052401322628154744,0.048552006483078,0.04297062009572983,0.08207022994756698,0.283495145631068,0.059778258204460144,0.052828483283519745,4.000000476837158,71,1.5270910601315935,4.000000011613284,2.3472421169281006,2.4714434146881104,0.5868105275283259,0.0978017548720042,0.48900877436002094,False,nan,nan,nan,0.22788758416777674,1.1394379208388836,0.2310566449495014,-1.652757894685183,0.042021576315164566,0.0659687116742134,1.5270910601315935,True,False,False,nan,nan,nan,nan,nan,nan,nan,False,False,False,False,-1.4130604267120361,-1.4911885261535645,0.4984574317932129,0.24295391142368317,0.32938289642333984,0.23811759054660797,0.30337047576904297,0.2342189997434616,1.171094998717308,0.18384891748428345,15.071613311767578,0.4854605793952942
11,2,circle,,0.2,0.2800000011920929,,random,0.8,0.2100;0.2932;0.1705;0.2932;0.2100;0.2500,5,5,5,0.6639431209223358,True,False,False,24.0,0.07868228351231848,0.0612117163836956,0.04953211918473244,0.12571368440985678,0.3433333333333333,0.06289779394865036,0.05224857106804848,4.000000476837158,71,0.23382010099883604,4.000000011613284,4.0,4.0,0.9999999970966791,0.16666666666666666,0.8333333333333333,True,19.94,0.20060180599866015,1.0030090299933008,0.16666666666666666,0.8333333333333333,0.16148003470898734,-1.1613283668054919e-08,0.07714057713747025,0.19620115309953687,0.23382010099883604,True,True,False,19.6,0.11889742709991297,0.13609826564788818,0.061572328209877014,0.004081633245575672,0.03802594003278768,0.6461203833057206,True,False,True,True,-0.5347323417663574,-3.012519121170044,0.38151898235082626,0.1564050167798996,0.09349159896373749,0.17698463797569275,0.23014765977859497,0.1759839951992035,0.8799199759960175,0.19018715620040894,11.847103118896484,0.415818452835083
12,0,circle,,0.35,0.2800000011920929,,random,0.8,0.2932;0.1705;0.2500;0.2100;0.2500;0.1705,5,5,5,0.6639431209223358,True,False,False,24.0,0.07106680819239947,0.051380231976509094,0.037274427711963654,0.10361892208456994,0.6341666666666667,0.03664225712418556,0.026467161253094673,3.987094118259847,71,0.08233584734221129,3.9870936530359726,3.9522693157196045,3.987093687057495,0.9912657338034057,0.16467788815498352,0.4705082518713815,True,11.639999906667143,0.3425338217358791,0.9786680621025118,0.16467788815498352,0.4705082518713815,0.2555615008054767,-0.03482433731636814,0.0693192258477211,0.10953857749700546,0.08233584734221129,True,True,False,9.0,0.12354456526561745,0.07460170984268188,0.014446049928665161,0.0930104058928859,0.05243481357440136,0.436309523336032,True,True,False,False,-0.6794442534446716,-2.7517545223236084,0.7720232009887695,0.24462714791297913,0.18799461424350739,0.16930145025253296,0.26691457629203796,0.16602899134159088,0.4743685466902597,0.167645663022995,10.27829360961914,0.4258124530315399
13,1,circle,,0.35,0.2800000011920929,,random,0.8,0.2100;0.2500;0.2100;0.2932;0.2100;0.2932,5,5,5,0.6639431209223358,False,False,True,16.42,0.07721317400970265,0.05149678513407707,0.04153852164745331,0.09977280572056768,0.44390243902439025,0.0702562928199768,0.054896898567676544,4.000000476837158,71,0.30875820577014934,4.000000011613284,3.6929268836975098,4.0,0.9232317182439395,0.15387195348739624,0.43963415282113216,True,11.46,0.34904014062943134,0.9972575446555182,0.22517846851814086,0.6433670529089739,0.24264060386328065,-0.3070731279157739,0.06804835051298141,0.14682597368955608,0.30875820577014934,True,True,False,11.0,0.12233152454382971,0.22536540031433105,0.09454447031021118,0.01363636469211671,0.04818019580202979,0.5124308693169144,True,False,True,False,-0.8984212875366211,-2.6101925373077393,0.7686884999275208,0.06020422652363777,0.44852572679519653,0.22348007559776306,0.341919869184494,0.2219335436820984,0.6340958390917097,0.21383096277713776,11.261687278747559,0.5068448781967163
14,2,circle,,0.35,0.2800000011920929,,random,0.8,0.2100;0.2932;0.1705;0.2932;0.2100;0.2500,5,5,5,0.6639431209223358,True,False,False,24.0,0.18603216126501698,0.06516043096780777,0.058291785418987274,0.09799072518944739,0.24166666666666667,0.07714714854955673,0.07286263257265091,3.9984998169820756,71,0.32181732714504374,3.998499351758201,3.9984993934631348,3.9984993934631348,1.0000000104301465,0.16660414139429727,0.4760118325551351,True,11.419999650083676,0.3501313024759071,1.0003751499311633,0.16660414139429727,0.4760118325551351,0.15658061449399188,4.1704933728681226e-08,0.18562796711921692,0.3317402437329292,0.32181732714504374,True,True,False,11.02,0.11753193322702057,0.32687872648239136,0.057852745056152344,0.012840231557005588,0.04834923726121207,0.5630611137159773,True,False,True,False,-0.36518362164497375,-2.864126682281494,1.2820445895195007,0.4835905432701111,0.1616465002298355,0.18491771817207336,0.24312540888786316,0.17581669986248016,0.5023334281785148,0.18211773037910461,12.857514381408691,0.4153518080711365
15,0,circle,,0.5,0.2800000011920929,,random,0.8,0.2932;0.1705;0.2500;0.2100;0.2500;0.1705,5,5,4,0.6639431209223358,True,False,False,24.0,0.06715264054142434,0.03445449844002724,0.024973703548312187,0.08253555148839946,0.755,0.03349842131137848,0.02338915877044201,4.000000476837158,71,0.07408675741708064,4.000000011613284,3.9606642723083496,4.0,0.9901660652023175,0.1650276780128479,0.3300553560256958,True,6.78,0.5899705031878,1.1799410063756,0.1650276780128479,0.3300553560256958,0.12771239057494457,-0.03933573930493406,0.0662718415260315,0.11215179972350597,0.07408675741708064,True,True,False,6.4,0.1192759061271777,0.08726972341537476,0.022144317626953125,0.1250000018145755,0.05134368617180601,0.3830641492216812,True,True,False,False,-0.689161479473114,-2.759861946105957,0.6181348562240601,0.21279513835906982,0.13885602355003357,0.16619352996349335,0.2719316780567169,0.1618463546037674,0.3236927092075348,0.1668940931558609,10.096704483032227,0.4386163651943207
16,1,circle,,0.5,0.2800000011920929,,random,0.8,0.2100;0.2500;0.2100;0.2932;0.2100;0.2932,5,5,4,0.6639431209223358,True,False,False,24.0,0.11105240059128772,0.03374668210744858,0.02205817587673664,0.08897728025913237,0.8008333333333333,0.04385030269622803,0.027313174679875374,3.980593802407384,71,0.04508691674401326,3.9805933371835094,3.98059344291687,3.98059344291687,1.000000026562211,0.16585806012153625,0.3317161202430725,True,7.139999663789957,0.5575060958855264,1.1150121917710527,0.16585806012153625,0.3317161202430725,0.06843863905969749,1.0573336073349537e-07,0.10786493867635727,0.19943255260586737,0.04508691674401326,True,True,False,6.9,0.11970306091046881,0.2577791213989257,0.10981477797031403,0.0768975850990593,0.04359586720836413,0.5673289611413559,True,False,True,False,-0.7054604291915894,-2.874326467514038,0.22056537866592407,0.12964396178722382,0.15850889682769775,0.1647360771894455,0.30926936864852905,0.15968899428844452,0.31937798857688904,0.25750407576560974,8.437389373779297,0.5113987922668457
17,2,circle,,0.5,0.2800000011920929,,random,0.8,0.2100;0.2932;0.1705;0.2932;0.2100;0.2500,5,5,4,0.6639431209223358,True,False,False,24.0,0.2670064142263069,0.05709785968065262,0.05124986544251442,0.09472158327698707,0.21,0.05639906972646713,0.05191038176417351,3.987541881389916,71,0.28854435582632443,3.9875414161660414,3.7008249759674072,3.987541437149048,0.9280969373669082,0.15420104066530863,0.30840208133061725,True,8.279999864497139,0.4815871354374971,0.9631742708749942,0.15420104066530863,0.30840208133061725,0.08606822546847986,-0.2867164401986342,0.24934355914592743,0.4110976874828338,0.28854435582632443,True,True,False,8.02,0.11552562578246538,0.017597526311874386,0.018254011869430542,-0.0028003221738102657,0.05234939321714922,0.4218045053899051,True,True,True,False,-0.9379243850708008,-2.6939423084259033,2.71795374551882,0.19194720685482025,0.18081596493721008,0.20091906189918518,0.29481443762779236,0.14900562167167664,0.29801124334335327,0.20144501328468323,12.085206031799316,0.4397001266479492
18,0,s_curve,,0.2,0.2800000011920929,,random,0.8,0.2932;0.1705;0.2500;0.2100;0.2500;0.1705,5,5,5,0.18137719647443323,True,False,False,24.0,0.05812716021533912,0.061385683715343475,0.04744645953178406,0.13239964768290519,0.4675,0.04478192329406738,0.034466613084077835,3.9911557408049703,97,0.07794926437396514,3.9911552542328086,3.9911551475524902,3.9911551475524902,0.9999999732708172,0.16629813114802042,0.8314906557401021,True,20.04,0.19915944382399245,0.9957972191199622,0.16629813114802042,0.8314906557401021,0.10365113053730785,-1.0668031835692204e-07,0.057105254381895065,0.08257712833583354,0.07794926437396514,True,True,False,19.3,0.12473989972089602,0.14593052864074707,0.011105328798294067,0.006795609027606647,0.04426263717266449,0.5119420438823694,True,True,True,False,-3.971940755844116,0.2317679524421692,0.27661496797670565,0.035912588238716125,0.12695817649364471,0.16636478900909424,0.21278029680252075,0.1679425686597824,0.839712843298912,0.1794184148311615,12.084789276123047,0.3951163589954376
19,1,s_curve,,0.2,0.2800000011920929,,random,0.8,0.2100;0.2500;0.2100;0.2932;0.2100;0.2932,5,5,5,0.18137719647443323,True,False,False,24.0,0.06642689403571567,0.041214000433683395,0.035327568650245667,0.0739444114267826,0.42083333333333334,0.059009477496147156,0.04803694784641266,3.9976958613842726,97,0.11555016923478682,3.997695374812111,3.9976954460144043,3.9976954460144043,1.0000000178108353,0.1665706435839335,0.8328532179196675,True,19.919995808504368,0.20068756104383265,1.0034378052191633,0.1665706435839335,0.8328532179196675,0.12255002092320173,7.120229339463435e-08,0.06320444494485855,0.10295345932245253,0.11555016923478682,True,True,False,19.54,0.12778128733224656,0.06791281700134277,0.1044110357761383,0.004590346715051735,0.03815467379551674,0.5817216425592915,True,False,True,True,-3.9852194786071777,0.31343185901641846,0.07466316223144531,0.05589290335774422,0.22587281465530396,0.16901080310344696,0.24275006353855133,0.1689944565296173,0.8449722826480865,0.20324549078941345,12.218579292297363,0.41790011525154114
20,2,s_curve,,0.2,0.2800000011920929,,random,0.8,0.2100;0.2932;0.1705;0.2932;0.2100;0.2500,5,5,5,0.18137719647443323,True,False,False,24.0,0.12660130068161843,0.05317385867238045,0.04426257312297821,0.10261968150734897,0.3458333333333333,0.06674166768789291,0.05667673796415329,3.9875989239662886,97,0.34350345520216924,3.987598437394127,3.987598419189453,3.987598419189453,0.9999999954346773,0.1661499341328939,0.8307496706644694,True,19.84,0.2009878244654298,1.0049391223271489,0.1661499341328939,0.8307496706644694,0.1014475894978925,-1.8204673768451585e-08,0.12604862451553345,0.29935251027345655,0.34350345520216924,True,True,False,19.62,0.11345382762707186,0.30597526231874667,0.05970969796180725,0.003241510570546724,0.03996668035892622,0.6326873571253444,True,False,True,True,-4.2351155281066895,0.2871176600456238,0.482318464909689,0.16850993037223816,0.09920995682477951,0.1796482801437378,0.22656285762786865,0.18014107644557953,0.9007053822278976,0.1864873766899109,12.197052955627441,0.40241512656211853
21,0,s_curve,,0.35,0.2800000011920929,,random,0.8,0.2932;0.1705;0.2500;0.2100;0.2500;0.1705,5,5,5,0.18137719647443323,True,False,False,24.0,0.06024178616338402,0.0413726344704628,0.032808009535074234,0.08308757096529007,0.6591666666666667,0.03702835738658905,0.02888142317533493,4.000000476837158,97,0.08033292674309646,3.9999999902649965,4.0,4.0,1.000000002433751,0.16666666666666666,0.4761904761904762,True,12.239996433924542,0.3267974800367214,0.933707085819204,0.16666666666666666,0.4761904761904762,0.14049085511663742,9.73500347001277e-09,0.05960247665643692,0.09208248071372507,0.08033292674309646,True,True,False,10.72,0.1466900237589262,0.003219366073608399,0.012615308165550232,0.023134327450092973,0.044150705436743744,0.5304944151074935,True,True,True,False,-3.9635508060455322,0.2004372477531433,0.17413306236267087,0.10639534890651703,0.11450619995594025,0.16852709650993347,0.2361621856689453,0.16886545717716217,0.48247273479189196,0.16932538151741028,11.624804496765137,0.385670930147171
22,1,s_curve,,0.35,0.2800000011920929,,random,0.8,0.2100;0.2500;0.2100;0.2932;0.2100;0.2932,5,5,5,0.18137719647443323,True,False,False,24.0,0.06861017677583303,0.03876090049743652,0.02691705711185932,0.09747355952858922,0.6708333333333333,0.05798407644033432,0.03919985517859459,3.9965510880574584,97,0.0713538284589529,3.9965506014852967,3.9965505599975586,3.9965505599975586,0.9999999896191135,0.16652293999989828,0.475779828571138,True,11.540000000000001,0.3463215425897137,0.9894901216848964,0.16652293999989828,0.475779828571138,0.14814555665055554,-4.148773813383855e-08,0.06691153347492218,0.14046479165554046,0.0713538284589529,True,True,False,9.9,0.14443746193488358,0.08818435668945312,0.12557581067085266,0.05369197994800978,0.046542676071097015,0.5202408679646228,True,False,True,False,-3.9659423828125,0.24405598640441895,0.10309219360351562,0.07981371879577637,0.14076000452041626,0.16853350400924683,0.2746153473854065,0.16922993957996368,0.48351411308561054,0.23999804258346558,9.367534637451172,0.4715021252632141
23,2,s_curve,,0.35,0.2800000011920929,,random,0.8,0.2100;0.2932;0.1705;0.2932;0.2100;0.2500,5,5,5,0.18137719647443323,True,False,False,24.0,0.16679937713172316,0.054310452193021774,0.047372329980134964,0.09367348253726959,0.29,0.06499440222978592,0.058148618787527084,4.000000476837158,97,0.3495412126332768,3.9999999902649965,4.0,4.0,1.000000002433751,0.16666666666666666,0.4761904761904762,True,11.63999945266,0.34364262700638765,0.9818360771611077,0.16666666666666666,0.4761904761904762,0.18811541534176734,9.73500347001277e-09,0.1665589064359665,0.31235861331224435,0.3495412126332768,True,True,False,11.18,0.13405273864554204,0.06727743148803711,0.07621553540229797,0.007781752259838737,0.046076128826977786,0.5707796740833356,True,False,True,False,-4.221917152404785,0.11898291110992432,0.7781987825976773,0.15748737752437592,0.15836554765701294,0.18372339010238647,0.26123493909835815,0.1796303689479828,0.5132296255656651,0.1960984170436859,12.231968879699707,0.40676501393318176
24,0,s_curve,,0.5,0.2800000011920929,,random,0.8,0.2932;0.1705;0.2500;0.2100;0.2500;0.1705,5,5,4,0.18137719647443323,True,False,False,24.0,0.08593807432087974,0.03942824900150299,0.033155567944049835,0.0807101659476757,0.6558333333333334,0.0350087508559227,0.029471630230545998,4.000000476837158,97,0.10575450568233176,3.9999999902649965,4.0,4.0,1.000000002433751,0.16666666666666666,0.3333333333333333,True,8.099999978978808,0.4938271605735595,0.987654321147119,0.16666666666666666,0.3333333333333333,0.12337970798003826,9.73500347001277e-09,0.0855359435081482,0.12150906026363373,0.10575450568233176,True,True,False,7.9,0.1472271499715062,0.02169513702392578,0.03763367235660553,0.006329112691771721,0.044401993945119546,0.47956094517690795,True,True,True,False,-4.000281810760498,0.23710530996322632,0.2537451426135464,0.046214837580919266,0.13527235388755798,0.1723344475030899,0.2453611195087433,0.17119283974170685,0.3423856794834137,0.1626848727464676,11.6715726852417,0.3839622437953949
25,1,s_curve,,0.5,0.2800000011920929,,random,0.8,0.2100;0.2500;0.2100;0.2932;0.2100;0.2932,5,5,4,0.18137719647443323,True,False,False,24.0,0.05703296791545847,0.03436359390616417,0.021149950101971626,0.09533343538641928,0.8191666666666667,0.04912124574184418,0.030153440311551094,4.000000476837158,97,0.14966461034724238,3.9999999902649965,3.9890592098236084,4.0,0.9972648048829962,0.16621080040931702,0.33242160081863403,True,7.919999935596902,0.5050505079282593,1.0101010158565187,0.16621080040931702,0.33242160081863403,0.14051809599112916,-0.010940780441388132,0.054072484374046326,0.10853794440627097,0.14966461034724238,True,True,False,7.04,0.12519694208907697,0.12245965003967285,0.10938878357410431,0.06818181679900515,0.045944923556071944,0.5416148237487703,True,False,True,False,-3.855863094329834,0.3862612247467041,0.21372914314270022,0.07606174051761627,0.21137931942939758,0.16829457879066467,0.2885913848876953,0.1658291518688202,0.3316583037376404,0.25525692105293274,8.489481925964355,0.4908605217933655
