trace_env,route_kind,time_s,x_m,y_m,target_height_m,actual_height_m,requested_speed_mps,tangent_speed_mps,cross_track_m,residual_rms
0,straight,0.0,0.0,0.0,0.1704999953508377,0.3499999940395355,0.34855663776397705,0.0,0.0,0.0
0,straight,0.02,-0.00038796011358499527,7.990645826794207e-05,0.1704999953508377,0.3446546196937561,0.34855663776397705,-0.026422524824738503,7.990645826794207e-05,0.26504990458488464
0,straight,0.04,-0.00025809090584516525,-0.0002776741166599095,0.1704999953508377,0.33514031767845154,0.34855663776397705,0.026662971824407578,-0.0002776741166599095,0.31826338171958923
0,straight,0.06,0.0003583598881959915,-0.0005922793643549085,0.1704999953508377,0.32325077056884766,0.34855663776397705,0.02605258673429489,-0.0005922793643549085,0.33047592639923096
0,straight,0.08,0.00047690700739622116,-0.0004698162083514035,0.1704999953508377,0.3086773753166199,0.34855663776397705,-0.004706394858658314,-0.0004698162083514035,0.31029996275901794
0,straight,0.1,0.00030949153006076813,-0.0003751230542548001,0.1704999953508377,0.29052990674972534,0.34855663776397705,-0.009760911576449871,-0.0003751230542548001,0.30854910612106323
0,straight,0.12,0.0006783148273825645,-0.0008260534377768636,0.1704999953508377,0.268368124961853,0.34855663776397705,0.026720261201262474,-0.0008260534377768636,0.3068326711654663
0,straight,0.14,0.0004933588206768036,-0.0007286379113793373,0.1704999953508377,0.24197956919670105,0.34855663776397705,-0.02179832197725773,-0.0007286379113793373,0.33469030261039734
0,straight,0.16,0.0001101866364479065,-0.0002133150410372764,0.1704999953508377,0.21192961931228638,0.34855663776397705,-0.018747147172689438,-0.0002133150410372764,0.3379291594028473
0,straight,0.18,-0.0007623163983225822,0.0003837851108983159,0.1704999953508377,0.18066085875034332,0.34855663776397705,-0.059720173478126526,0.0003837851108983159,0.36973729729652405
0,straight,0.2,-0.0015375204384326935,0.0010095356265082955,0.1704999953508377,0.1563199758529663,0.34855663776397705,-0.02090333215892315,0.0010095356265082955,0.42636457085609436
0,straight,0.22,-0.001566651277244091,0.002764038508757949,0.1704999953508377,0.1407889723777771,0.34855663776397705,0.015172172337770462,0.002764038508757949,0.4941946566104889
0,straight,0.24,-0.001395280472934246,0.005217280238866806,0.1704999953508377,0.1332862824201584,0.34855663776397705,0.008432130329310894,0.005217280238866806,0.5558359026908875
0,straight,0.26,-0.0002941945567727089,0.007417964283376932,0.1704999953508377,0.13285762071609497,0.34855663776397705,0.08145228028297424,0.007417964283376932,0.5662094950675964
0,straight,0.28,0.0028675077483057976,0.008547773584723473,0.1704999953508377,0.13881003856658936,0.34855663776397705,0.22456085681915283,0.008547773584723473,0.5778836607933044
0,straight,0.3,0.00865168683230877,0.008451816625893116,0.1704999953508377,0.1490180492401123,0.34855663776397705,0.3487314283847809,0.008451816625893116,0.5760653018951416
0,straight,0.32,0.016880225390195847,0.0074432180263102055,0.1704999953508377,0.16194719076156616,0.34855663776397705,0.4612705111503601,0.0074432180263102055,0.5603793263435364
0,straight,0.34,0.027788233011960983,0.005428500473499298,0.1704999953508377,0.17577087879180908,0.34855663776397705,0.6070812940597534,0.005428500473499298,0.5289350152015686
0,straight,0.36,0.04083612561225891,0.0028466011863201857,0.1704999953508377,0.18882814049720764,0.34855663776397705,0.6775304675102234,0.0028466011863201857,0.501783013343811
0,straight,0.38,0.054320093244314194,7.5303250923752785e-06,0.1704999953508377,0.19899369776248932,0.34855663776397705,0.6667807698249817,7.5303250923752785e-06,0.46586164832115173
0,straight,0.4,0.06743206083774567,-0.002959887031465769,0.1704999953508377,0.20504018664360046,0.34855663776397705,0.6498398780822754,-0.002959887031465769,0.41349098086357117
