time_s,requested_height,achieved_height,requested_vx,achieved_vx,achieved_vy,achieved_wz,done
6.42,0.1705,0.18340720236301422,0.4,0.4765012264251709,0.020769059658050537,-0.273247629404068,False
6.44,0.1705,0.18200033903121948,0.4,0.476870059967041,0.010556966066360474,-0.1413080096244812,False
6.46,0.1705,0.18166209757328033,0.4,0.45931705832481384,0.0055127739906311035,0.13038894534111023,False
6.48,0.1705,0.1821502298116684,0.4,0.4280814230442047,0.006787225604057312,0.33152371644973755,False
6.5,0.1705,0.18308965861797333,0.4,0.3773350715637207,0.0027665942907333374,0.37007248401641846,False
6.5200000000000005,0.1705,0.18395674228668213,0.4,0.31329330801963806,0.024470381438732147,0.3102422058582306,False
6.54,0.1705,0.18414409458637238,0.4,0.285297155380249,0.05309901386499405,0.14308315515518188,False
6.5600000000000005,0.1705,0.18338578939437866,0.4,0.31244611740112305,0.051129721105098724,0.011877628043293953,False
6.58,0.1705,0.18195028603076935,0.4,0.3563686013221741,0.03711208701133728,0.04620260372757912,False
6.6000000000000005,0.1705,0.18031588196754456,0.4,0.3946721851825714,0.01559092104434967,0.11199796199798584,False
6.62,0.1705,0.17870089411735535,0.4,0.4201854169368744,-0.003144696354866028,0.14295372366905212,False
6.640000000000001,0.1705,0.17710857093334198,0.4,0.4413624405860901,-0.015310391783714294,0.13994301855564117,False
6.66,0.1705,0.175632506608963,0.4,0.4523294270038605,-0.02207741141319275,0.17965485155582428,False
6.68,0.1705,0.17505352199077606,0.4,0.45631492137908936,-0.02605530619621277,0.03628243878483772,False
6.7,0.1705,0.17543527483940125,0.4,0.4538009762763977,-0.0233774334192276,-0.17890621721744537,False
6.72,0.1705,0.1762704998254776,0.4,0.44797036051750183,-0.017303258180618286,-0.18807192146778107,False
6.74,0.1705,0.17690233886241913,0.4,0.42749670147895813,-0.023570358753204346,-0.19051770865917206,False
6.76,0.1705,0.1766032725572586,0.4,0.42392364144325256,-0.030074283480644226,-0.022802207618951797,False
6.78,0.1705,0.17554840445518494,0.4,0.4478576183319092,-0.03081667423248291,0.07261288166046143,False
