scenario_id,repeat,requested_vx,requested_vy,requested_wz,requested_height,samples,survived,time_to_failure_s,achieved_vx_mean,achieved_vy_mean,achieved_wz_mean,achieved_height_mean,achieved_height_std,vx_rmse,vy_rmse,wz_rmse,height_rmse,tilt_rms_deg,tilt_max_deg,action_delta_rms
0,0,0.0,0.0,0.0,0.1705,300,True,nan,-0.012530222535133362,0.003724335925653577,0.015599325299263,0.17381681501865387,0.0024300795048475266,0.04262273386120796,0.020059922710061073,0.11483748257160187,0.004111764952540398,1.5687050819396973,2.903961181640625,0.06614416837692261
1,0,0.0,0.0,0.0,0.2,300,True,nan,-0.020237140357494354,0.004592429846525192,-0.0012255094479769468,0.21717804670333862,0.0022936577443033457,0.0646275132894516,0.03526453673839569,0.20800067484378815,0.01733049377799034,2.093114137649536,4.0009446144104,0.07301030308008194
2,0,0.0,0.0,0.0,0.23,300,True,nan,-0.0001890759594971314,0.0002775971661321819,-0.015138009563088417,0.24796758592128754,0.0017653643153607845,0.05933051183819771,0.02415754459798336,0.13771693408489227,0.018054094165563583,1.2439802885055542,2.374505043029785,0.06291673332452774
3,0,0.0,0.0,0.0,0.26,300,True,nan,-0.005884707439690828,0.0025972716975957155,-0.015335559844970703,0.27466365694999695,0.002212270861491561,0.030904075130820274,0.024166222661733627,0.09296806156635284,0.014829620718955994,1.3170404434204102,2.711148738861084,0.06630959361791611
4,0,0.0,0.0,0.0,0.2932,300,True,nan,-0.00687252264469862,-0.005422947928309441,-0.06471344828605652,0.29856210947036743,0.002146658720448613,0.05110042542219162,0.06239532306790352,0.1676386147737503,0.005775847006589174,2.4325079917907715,5.644218444824219,0.06975987553596497
5,0,0.4,0.0,0.0,0.1705,300,True,nan,0.4791950583457947,0.004427064210176468,0.011434159241616726,0.16828079521656036,0.0022562697995454073,0.09370758384466171,0.03747313842177391,0.19775168597698212,0.0031647472642362118,3.146693468093872,5.1606950759887695,0.16494707763195038
6,0,0.4,0.0,0.0,0.2,300,True,nan,0.3970906436443329,0.0036049080081284046,-0.02679493837058544,0.21132060885429382,0.0026744576171040535,0.06253272294998169,0.03180503472685814,0.3283940255641937,0.01163223385810852,2.5584874153137207,4.206582069396973,0.14486034214496613
7,0,0.4,0.0,0.0,0.23,300,True,nan,0.26765432953834534,0.005384678021073341,-0.033339641988277435,0.24429753422737122,0.001977483043447137,0.14626100659370422,0.041010547429323196,0.44688642024993896,0.014433630742132664,2.1332318782806396,4.10033655166626,0.12264978885650635
8,0,0.4,0.0,0.0,0.26,300,True,nan,0.29845860600471497,0.019670626148581505,-0.017924390733242035,0.2797550857067108,0.0019283861620351672,0.1198774054646492,0.046891745179891586,0.3720170557498932,0.01984902285039425,2.214226007461548,5.429779052734375,0.12263396382331848
9,0,0.4,0.0,0.0,0.2932,300,True,nan,0.34019356966018677,-0.0039011843036860228,-0.0014787265099585056,0.30159303545951843,0.0023122881539165974,0.08736603707075119,0.04516450688242912,0.10074969381093979,0.008705750107765198,2.4783108234405518,5.757060527801514,0.13288696110248566
10,0,0.3,0.15,0.2,0.1705,300,True,nan,0.3606967031955719,0.16406315565109253,0.1599387526512146,0.16953203082084656,0.0026018843054771423,0.08539658784866333,0.04098852723836899,0.1710280179977417,0.0027761070523411036,3.4861552715301514,6.399937629699707,0.16256839036941528
11,0,0.3,0.15,0.2,0.2,300,True,nan,0.2720187306404114,0.15942777693271637,0.07108651101589203,0.21473287045955658,0.002370803616940975,0.07461393624544144,0.03907054662704468,0.2842969298362732,0.014922416768968105,2.860471248626709,5.000699996948242,0.14088526368141174
12,0,0.3,0.15,0.2,0.23,300,True,nan,0.18409475684165955,0.11540552973747253,0.004014055710285902,0.24571432173252106,0.0020999882835894823,0.12881696224212646,0.049188267439603806,0.4189867079257965,0.01585400104522705,2.4460225105285645,4.326245307922363,0.11741878092288971
13,0,0.3,0.15,0.2,0.26,300,True,nan,0.1873844861984253,0.11342913657426834,0.09909001737833023,0.28083735704421997,0.00256912549957633,0.1317812204360962,0.051058098673820496,0.2827826738357544,0.020995166152715683,2.745110034942627,6.024588108062744,0.11239496618509293
14,0,0.3,0.15,0.2,0.2932,300,True,nan,0.2906385660171509,0.1976841539144516,0.09735637903213501,0.30212146043777466,0.0030432750936597586,0.06450115889310837,0.06068774685263634,0.18575701117515564,0.00942625105381012,3.266082525253296,9.118570327758789,0.12866804003715515
