scenario_id,repeat,path_shape,reference_demo,requested_speed,requested_height,transition_fraction,transition_direction,height_profile,height_segment_m,height_schedule,target_height_changes,target_height_changes_before_failure,preview_height_changes,reference_curvature_abs_mean,survived,base_failure,physical_sanity_failure,time_to_failure_s,xy_rmse,height_rmse,height_abs_error_mean,height_abs_error_p95,height_within_0p03_fraction,preview_height_rmse,preview_height_abs_error_mean,target_progress_m,target_path_index,terminal_position_error_m,route_target_progress_m,route_final_progress_m,route_furthest_progress_m,route_completion_ratio,route_horizon_mean_speed_m_s,route_horizon_speed_ratio,route_arrived,route_arrival_time_s,route_arrival_mean_speed_m_s,route_arrival_speed_ratio,route_active_mean_speed_m_s,route_active_speed_ratio,route_schedule_mae_m,route_final_schedule_error_m,route_cross_track_rmse_m,route_cross_track_p95_m,route_terminal_position_error_m,task_success_applicable,task_arrived,task_success,task_success_time_s,task_success_position_error_m,task_success_yaw_error_rad,task_success_height_error_m,task_success_mean_speed_error_m_s,task_success_profile_height_mae_m,task_success_profile_height_within_tolerance_fraction,task_success_yaw_ok,task_success_terminal_height_ok,task_success_mean_speed_ok,task_success_profile_height_ok,final_relative_x_m,final_relative_y_m,terminal_yaw_error_rad,final_planar_speed_m_s,last_1s_planar_speed_mean_m_s,achieved_speed_mean,achieved_planar_speed_mean,achieved_tangent_speed_mean,achieved_speed_ratio,achieved_height_mean,tilt_rms_deg,action_delta_rms
10,1,straight,,0.8,0.2800000011920929,,,random,0.8,0.2100;0.2500;0.2100;0.2932;0.2100;0.2932;0.2500;0.1705;0.2500;0.2100;0.1705;0.2932;0.1705,12,12,10,2.143417663003602e-06,False,False,True,20.14,0.4347011895393948,0.06696343421936035,0.05591556802392006,0.11693057417869568,0.2962226640159046,0.07247254997491837,0.06207944452762604,10.000006675720215,249,0.8815768949593994,10.000000000000314,9.75903606414795,10.0,0.9759036064147643,0.195180721282959,0.24397590160369872,True,14.24,0.702247191011258,0.8778089887640724,0.48504155388409287,0.606301942355116,0.43071930166753186,-0.2409639358523652,0.4192444980144501,0.6514824330806732,0.8815768949593994,True,False,False,nan,nan,nan,nan,nan,nan,nan,False,False,False,False,-9.599926948547363,0.7855685949325562,0.3080451488494873,0.7027121782302856,0.23894371092319489,0.4515759348869324,0.5581727623939514,0.47785457968711853,0.5973182246088982,0.2411826252937317,11.736977577209473,0.5465190410614014
11,2,straight,,0.8,0.2800000011920929,,,random,0.8,0.2100;0.2932;0.1705;0.2932;0.2100;0.2500;0.2932;0.1705;0.2500;0.2932;0.1705;0.2100;0.2932,12,12,10,2.143417663003602e-06,False,False,True,18.04,0.3321721265367947,0.04525631666183472,0.037572138011455536,0.07975208759307861,0.42064372918978915,0.0552203506231308,0.042485639452934265,10.000006675720215,249,0.3830192864336561,10.000000000000314,10.0,10.0,0.9999999999999686,0.2,0.25,True,13.6,0.735294117647082,0.9191176470588525,0.5549389567147613,0.6936736958934516,0.6010430349197199,-3.1441516057384433e-13,0.33202025294303894,0.4748389720916748,0.3830192864336561,True,True,False,14.38,0.1482349062298329,0.0874195734607144,0.02712959051132202,-0.10458970792765554,0.04213418222399457,0.4327045636766235,True,True,False,False,-10.37380313873291,0.08351552486419678,0.42921924591064453,0.16221512854099274,0.3162258267402649,0.5486915111541748,0.6300603151321411,0.577341616153717,0.7216770201921463,0.24532561004161835,11.93762493133545,0.5611196160316467
12,0,circle,,0.2,0.2800000011920929,,,random,0.8,0.2932;0.1705;0.2500;0.2100;0.2500;0.1705;0.2932;0.1705;0.2932;0.2500;0.2100;0.1705;0.2100;0.1705;0.2100;0.1705;0.2500;0.2932,13,1,13,0.6628245038453242,False,True,False,5.36,0.05077187007617831,0.026018911972641945,0.015025567263364792,0.05620360672473907,0.8127340823970037,0.051323968917131424,0.031192978844046593,10.0,177,0.30827825070666526,10.0,0.8848968744277954,0.8848968744277954,0.08848968744277955,0.017697937488555908,0.08848968744277953,False,nan,nan,nan,0.16571102517374448,0.8285551258687224,0.21611712805064545,-9.115103125572205,0.04574667289853096,0.09195810854434967,0.30827825070666526,False,False,False,nan,nan,nan,nan,nan,nan,nan,False,False,False,False,-0.8156108856201172,-0.3052884340286255,0.48756581941713534,0.4044891595840454,0.47636520862579346,0.15786461532115936,0.22921361029148102,0.1631535142660141,0.8157675713300705,0.2741948366165161,10.79418659210205,0.46956107020378113
13,1,circle,,0.2,0.2800000011920929,,,random,0.8,0.2100;0.2500;0.2100;0.2932;0.2100;0.2932;0.2500;0.1705;0.2500;0.2100;0.1705;0.2932;0.1705;0.2100;0.2500;0.2932;0.2500;0.2100,12,1,13,0.6628245038453242,False,True,False,4.0600000000000005,0.07215058761822651,0.03888906165957451,0.032323870807886124,0.06543261483311652,0.5495049504950495,0.038938622921705246,0.032753851264715195,10.0,177,0.9594238259805199,10.0,1.482547640800476,1.482547640800476,0.14825476408004762,0.02965095281600952,0.1482547640800476,False,nan,nan,nan,0.3669672378219,1.8348361891095,0.34254701012060373,-8.517452359199524,0.07025447487831116,0.16943825259804726,0.9594238259805199,False,False,False,nan,nan,nan,nan,nan,nan,nan,False,False,False,False,-1.3955327272415161,-0.583916425704956,0.9799647966967984,0.7082570791244507,0.45669251680374146,0.3581971228122711,0.4088428318500519,0.3838055431842804,1.919027715921402,0.21793748438358307,14.113157272338867,0.5264116525650024
14,2,circle,,0.2,0.2800000011920929,,,random,0.8,0.2100;0.2932;0.1705;0.2932;0.2100;0.2500;0.2932;0.1705;0.2500;0.2932;0.1705;0.2100;0.2932;0.2500;0.2932;0.2100;0.2500;0.1705,12,12,13,0.6628245038453242,True,False,False,50.0,0.05653056132801134,0.022662270814180374,0.01657877117395401,0.04903969988226889,0.8268,0.0491466261446476,0.03392690420150757,10.0,177,0.04244603920522503,10.0,10.02631664276123,10.02631664276123,1.002631664276123,0.20052633285522461,1.002631664276123,True,49.901609748276414,0.2003943369851991,1.0019716849259954,0.20052633285522461,1.002631664276123,1.0925579139194055,0.02631664276123047,0.05281217396259308,0.1040160298347473,0.04244603920522503,False,False,False,nan,nan,nan,nan,nan,nan,nan,False,False,False,False,-0.5744905471801758,-0.15076673030853271,0.29779624938964844,0.3019699156284332,0.15530027449131012,0.20323878526687622,0.2678461968898773,0.20337070524692535,1.0168535262346268,0.25081947445869446,8.172996520996094,0.4324500560760498
15,0,circle,,0.4,0.2800000011920929,,,random,0.8,0.2932;0.1705;0.2500;0.2100;0.2500;0.1705;0.2932;0.1705;0.2932;0.2500;0.2100;0.1705;0.2100;0.1705;0.2100;0.1705;0.2500;0.2932,17,17,16,0.6628245038453242,True,False,False,50.0,0.1333165773176714,0.029007457196712494,0.02046925574541092,0.0635700851678848,0.7196,0.03811100125312805,0.02521730400621891,14.136298179626465,249,0.17250745306016327,14.136323057769513,14.136322975158691,14.136322975158691,0.999999994156131,0.2827264595031738,0.7068161487579345,True,30.88,0.45778248244072256,1.1444562061018064,0.2827264595031738,0.7068161487579345,1.4556718707825682,-8.261082129479291e-08,0.13265810906887054,0.2610146909952163,0.17248552017600516,True,True,True,29.82,0.11786014146209207,0.13842114992439747,0.003603994846343994,0.07405509918744169,0.03358836311511764,0.62348083188533,True,True,True,True,0.15357625484466553,-2.921478271484375,0.008769826963543892,0.21982258558273315,0.1283804178237915,0.29138222336769104,0.37891924381256104,0.2938596308231354,0.7346490770578384,0.24703191220760345,7.403295993804932,0.4839268922805786
16,1,circle,,0.4,0.2800000011920929,,,random,0.8,0.2100;0.2500;0.2100;0.2932;0.2100;0.2932;0.2500;0.1705;0.2500;0.2100;0.1705;0.2932;0.1705;0.2100;0.2500;0.2932;0.2500;0.2100,16,16,16,0.6628245038453242,False,True,False,24.3,0.0754820441478484,0.03846726566553116,0.031780604273080826,0.0715326957404613,0.500823723228995,0.052073776721954346,0.041277848184108734,14.11689150519669,249,1.2486335861688094,14.116916383339738,12.799365997314453,12.862138748168945,0.9066686838508012,0.25598731994628904,0.6399682998657226,False,nan,nan,nan,0.5271567544198704,1.317891886049676,2.026437779860273,-1.3175503860252853,0.07345157861709595,0.13766902089118954,1.2486557963991907,True,False,False,nan,nan,nan,nan,nan,nan,nan,False,False,False,False,-1.1039083003997803,-2.4164528846740723,0.5526589956134558,0.5563905239105225,0.4154396951198578,0.534136176109314,0.5773495435714722,0.5426194667816162,1.3565486669540405,0.21610960364341736,11.05098819732666,0.4780831038951874
17,2,circle,,0.4,0.2800000011920929,,,random,0.8,0.2100;0.2932;0.1705;0.2932;0.2100;0.2500;0.2932;0.1705;0.2500;0.2932;0.1705;0.2100;0.2932;0.2500;0.2932;0.2100;0.2500;0.1705,17,17,16,0.6628245038453242,True,False,False,50.0,0.10733891247477625,0.029111631214618683,0.020445315167307854,0.06426727026700972,0.7372,0.044046416878700256,0.031324438750743866,14.123839584179223,249,0.1959609621700093,14.12386446232227,14.12386417388916,14.12386417388916,0.9999999795783151,0.2824772834777832,0.706193208694458,True,35.08,0.4026187132931092,1.006546783232773,0.2824772834777832,0.706193208694458,1.393458984339529,-2.8843311028481367e-07,0.1064380556344986,0.20273367837071415,0.1959363296484709,True,True,True,33.5,0.12670269537941162,0.025880553759634495,0.00628642737865448,0.021607894397679683,0.03109598318035418,0.6786308551616714,True,True,True,True,0.19344735145568848,-3.031132936477661,0.009555102325975895,0.06924842298030853,0.06694064289331436,0.29119548201560974,0.33991360664367676,0.296766996383667,0.7419174909591675,0.1967361718416214,8.851320266723633,0.42948949337005615
18,0,circle,,0.6,0.2800000011920929,,,random,0.8,0.2932;0.1705;0.2500;0.2100;0.2500;0.1705;0.2932;0.1705;0.2932;0.2500;0.2100;0.1705;0.2100;0.1705;0.2100;0.1705;0.2500;0.2932,17,17,16,0.6628245038453242,True,False,False,50.0,0.13845265023459266,0.030070113018155098,0.019794046878814697,0.06880855709314344,0.7528,0.038056209683418274,0.0232628732919693,14.12320285756141,249,0.14851501095597108,14.123227735704457,14.123228073120117,14.123228073120117,1.000000023890832,0.28246456146240234,0.47077426910400394,True,23.739997622271755,0.5949127695975296,0.9915212826625494,0.28246456146240234,0.47077426910400394,0.18868011038157026,3.374156598567879e-07,0.13777388632297516,0.22521101236343383,0.14849259360091685,True,True,True,23.26,0.11525891015680603,0.16426674462854862,0.008524864912033081,0.007189498525557059,0.03628017435073682,0.6311173632261429,True,True,True,True,0.1349971890449524,-2.9381463527679443,0.21703491546213627,0.28258758783340454,0.19231344759464264,0.2914504408836365,0.40012669563293457,0.29645711183547974,0.49409518639246625,0.2508033812046051,7.525757312774658,0.5073289275169373
19,1,circle,,0.6,0.2800000011920929,,,random,0.8,0.2100;0.2500;0.2100;0.2932;0.2100;0.2932;0.2500;0.1705;0.2500;0.2100;0.1705;0.2932;0.1705;0.2100;0.2500;0.2932;0.2500;0.2100,17,17,16,0.6628245038453242,False,False,True,28.68,0.2396366498124964,0.04288280010223389,0.03429912403225899,0.08175118267536162,0.5101186322400558,0.05307667329907417,0.039837487041950226,14.136298179626465,249,0.7157252800669273,14.136323057769513,14.136322975158691,14.136322975158691,0.999999994156131,0.2827264595031738,0.47121076583862304,True,22.900000000000002,0.6173066837453935,1.0288444729089894,0.4932422531458022,0.8220704219096704,0.3087382960480444,-8.261082129479291e-08,0.2392045259475708,0.6358621954917903,0.7157081265256184,True,True,True,22.68,0.14945698087630332,0.2683784272521734,0.012474596500396729,0.02329466745015496,0.038808683951715786,0.5526615306382686,True,True,True,True,0.4835784435272217,-3.5276269912719727,0.4755962695926428,0.10585589706897736,0.360329806804657,0.5262978672981262,0.5907756090164185,0.5343444347381592,0.890574057896932,0.20845912396907806,10.961770057678223,0.5164883732795715
20,2,circle,,0.6,0.2800000011920929,,,random,0.8,0.2100;0.2932;0.1705;0.2932;0.2100;0.2500;0.2932;0.1705;0.2500;0.2932;0.1705;0.2100;0.2932;0.2500;0.2932;0.2100;0.2500;0.1705,17,17,16,0.6628245038453242,True,False,False,50.0,0.11893492536833641,0.03496577590703964,0.02166115678846836,0.08630202412605285,0.7792,0.04167011007666588,0.02645445615053177,14.128307497128844,249,0.18840443990643096,14.128332375271892,14.128332138061523,14.128332138061523,0.9999999832103066,0.28256664276123045,0.4709444046020508,True,23.86,0.5921346343366258,0.9868910572277098,0.28256664276123045,0.4709444046020508,0.3922236579147027,-2.3721036868096235e-07,0.11834452301263809,0.17787991240620613,0.18838026513171324,True,True,False,22.86,0.12009533855881674,0.05135941319167615,0.005165025591850281,0.018037286757300652,0.04163992411435111,0.6024597681003496,True,True,True,False,0.18217933177947998,-3.04793643951416,0.005999201908707619,0.09135014563798904,0.08160047233104706,0.2922843396663666,0.3436984717845917,0.2957489490509033,0.49291491508483887,0.18098801374435425,8.355730056762695,0.4171903729438782
21,0,circle,,0.8,0.2800000011920929,,,random,0.8,0.2932;0.1705;0.2500;0.2100;0.2500;0.1705;0.2932;0.1705;0.2932;0.2500;0.2100;0.1705;0.2100;0.1705;0.2100;0.1705;0.2500;0.2932,17,17,15,0.6628245038453242,True,False,False,50.0,0.20721002823757637,0.030489342287182808,0.019940299913287163,0.07019924446940418,0.7584,0.034457337111234665,0.02137777954339981,14.136298179626465,249,0.224287931466855,14.136323057769513,14.136322975158691,14.136322975158691,0.999999994156131,0.2827264595031738,0.35340807437896726,True,20.8,0.6796309162389188,0.8495386452986484,0.2827264595031738,0.35340807437896726,0.4262319542887176,-8.261082129479291e-08,0.20669293403625488,0.3435848832130432,0.22426323299283354,True,True,False,21.66,0.14866738946356647,0.3276508841663599,0.015812605619430542,-0.147353506104824,0.03918348837722702,0.6202640204897074,True,True,False,True,0.22311294078826904,-2.9773125648498535,0.1095100548118353,0.12950803339481354,0.16308976709842682,0.31678587198257446,0.4359183609485626,0.32085713744163513,0.4010714218020439,0.2552073001861572,7.41728401184082,0.523078441619873
22,1,circle,,0.8,0.2800000011920929,,,random,0.8,0.2100;0.2500;0.2100;0.2932;0.2100;0.2932;0.2500;0.1705;0.2500;0.2100;0.1705;0.2932;0.1705;0.2100;0.2500;0.2932;0.2500;0.2100,17,17,15,0.6628245038453242,False,False,True,22.2,0.3038558035423203,0.05251111462712288,0.04241873696446419,0.09868732392787934,0.4688908926961226,0.054573316127061844,0.04290653020143509,14.136001977953129,249,1.027909845957234,14.136026856096176,14.136026382446289,14.136026382446289,0.9999999664934219,0.2827205276489258,0.35340065956115724,True,20.28,0.6970427443834406,0.8713034304793007,0.637332118234729,0.7966651477934112,0.7003558698342554,-4.7364988731146695e-07,0.30349496006965637,0.7305102825164794,1.027909538345582,True,False,False,nan,nan,nan,nan,nan,nan,nan,False,False,False,False,-0.006754487752914429,-4.027887344360352,0.155014181509614,1.0893404483795166,0.402922660112381,0.6914812922477722,0.7554289102554321,0.7082515358924866,0.8853144198656082,0.20844711363315582,11.21349811553955,0.553379476070404
23,2,circle,,0.8,0.2800000011920929,,,random,0.8,0.2100;0.2932;0.1705;0.2932;0.2100;0.2500;0.2932;0.1705;0.2500;0.2932;0.1705;0.2100;0.2932;0.2500;0.2932;0.2100;0.2500;0.1705,17,17,15,0.6628245038453242,False,False,True,28.740000000000002,0.3234825739493342,0.07372670620679855,0.061397187411785126,0.12075617164373398,0.3084958217270195,0.07767793536186218,0.06584609299898148,14.133356033824384,249,0.7726500370354085,14.133380911967432,14.068829536437988,14.133380889892578,0.995432701069085,0.28137659072875976,0.3517207384109497,True,21.34,0.6622952629787925,0.8278690787234906,0.48986175266148985,0.6123271908268623,0.7633509031505791,-0.06455137552944379,0.321647971868515,0.4749564826488495,0.7726530504428423,True,False,False,nan,nan,nan,nan,nan,nan,nan,False,False,False,False,-0.10809755325317383,-3.7650539875030518,0.10770241357386112,0.5808010101318359,0.24726495146751404,0.5496511459350586,0.61050945520401,0.5599056482315063,0.6998820602893829,0.22730401158332825,11.461108207702637,0.5300158858299255
