scenario_id,repeat,path_shape,reference_demo,requested_speed,requested_height,transition_fraction,transition_direction,height_profile,height_segment_m,height_schedule,target_height_changes,target_height_changes_before_failure,preview_height_changes,reference_curvature_abs_mean,survived,base_failure,physical_sanity_failure,time_to_failure_s,xy_rmse,height_rmse,height_abs_error_mean,height_abs_error_p95,height_within_0p03_fraction,preview_height_rmse,preview_height_abs_error_mean,target_progress_m,target_path_index,terminal_position_error_m,route_target_progress_m,route_final_progress_m,route_furthest_progress_m,route_completion_ratio,route_horizon_mean_speed_m_s,route_horizon_speed_ratio,route_arrived,route_arrival_time_s,route_arrival_mean_speed_m_s,route_arrival_speed_ratio,route_active_mean_speed_m_s,route_active_speed_ratio,route_schedule_mae_m,route_final_schedule_error_m,route_cross_track_rmse_m,route_cross_track_p95_m,route_terminal_position_error_m,task_success_applicable,task_arrived,task_success,task_success_time_s,task_success_position_error_m,task_success_yaw_error_rad,task_success_height_error_m,task_success_mean_speed_error_m_s,task_success_profile_height_mae_m,task_success_profile_height_within_tolerance_fraction,task_success_yaw_ok,task_success_terminal_height_ok,task_success_mean_speed_ok,task_success_profile_height_ok,final_relative_x_m,final_relative_y_m,terminal_yaw_error_rad,final_planar_speed_m_s,last_1s_planar_speed_mean_m_s,achieved_speed_mean,achieved_planar_speed_mean,achieved_tangent_speed_mean,achieved_speed_ratio,achieved_height_mean,tilt_rms_deg,action_delta_rms
10,0,coherent_smooth,,0.4,0.1705,,,constant,nan,,0,0,0,0.24067607800037794,True,False,False,24.0,0.10295729301663024,0.020899083465337753,0.015489778481423855,0.03693833127617836,0.8358333333333333,0.020899083465337753,0.015489778481423855,4.0,100,0.13768010509546139,3.999999857495506,3.880603790283203,3.999999761581421,0.9701509821335195,0.16169182459513345,0.4042295614878336,True,10.040000000000001,0.3984063603083173,0.9960159007707932,0.16169182459513345,0.4042295614878336,0.168098497593656,-0.11939606721230289,0.05262066423892975,0.08183074966073037,0.13768010509546139,True,True,True,9.84,0.11472681143070615,0.09139776229858398,0.02371874451637268,0.006504050558486352,0.027774660962962248,0.9610697934237332,True,True,True,True,-3.433058977127075,-1.4798939228057861,0.079331636428833,0.15289688110351562,0.0909096971154213,0.1598435640335083,0.239784374833107,0.16282309591770172,0.4070577397942543,0.15976451337337494,8.53168773651123,0.31066134572029114
11,1,coherent_smooth,,0.4,0.1705,,,constant,nan,,0,0,0,0.12419875870903654,True,False,False,24.0,0.10253868505844824,0.020225051790475845,0.014654372818768024,0.037303142994642255,0.8316666666666667,0.020225051790475845,0.014654372818768024,4.000000476837158,100,0.18685779321999027,3.999999910773838,3.8232553005218506,4.0,0.9558138464513629,0.15930230418841043,0.39825576047102607,True,10.01999776772056,0.39920167683668,0.9980041920917,0.15930230418841043,0.39825576047102607,0.16161805985252456,-0.1767446102519874,0.047967974096536636,0.07478461638092995,0.18685779321999027,True,True,True,9.84,0.11580995703397037,0.12601369222532074,0.030046626925468445,0.006504055972951006,0.025252186049999285,0.9745457645917808,True,True,True,True,-3.615412712097168,1.128008484840393,0.1908625920666293,0.0722159594297409,0.09036623686552048,0.15745095908641815,0.2433858960866928,0.16011139750480652,0.4002784937620163,0.16258572041988373,8.561761856079102,0.31715014576911926
12,0,rounded_waypoint,,0.2,0.1705,,,constant,nan,,0,0,0,0.9144577097672161,True,False,False,24.0,0.04024442868328221,0.024299535900354385,0.021843019872903824,0.03593666926026343,0.8191666666666667,0.024299535900354385,0.021843019872903824,3.9930777549743652,100,0.12017902540958947,3.993079280670938,3.937451124191284,3.99307918548584,0.9860688574982897,0.16406046350797018,0.8203023175398508,True,20.12,0.19846318492400286,0.9923159246200143,0.16406046350797018,0.8203023175398508,0.3588160232537029,-0.05562815647965369,0.03332096338272095,0.06669697202742099,0.12017973159935658,True,True,True,19.84,0.12025678236319157,0.040818095207214355,0.038528427481651306,0.0012640766467206521,0.02277653432921759,0.9896239424344447,True,True,True,True,-3.109534502029419,0.5397136211395264,0.24426507949829102,0.2908722162246704,0.2614001929759979,0.15896619856357574,0.2353297621011734,0.16240178048610687,0.8120089024305344,0.15348327159881592,7.133238315582275,0.29764384031295776
13,1,rounded_waypoint,,0.2,0.1705,,,constant,nan,,0,0,0,0.8246107089834535,True,False,False,24.0,0.04613137413385271,0.02472980134189129,0.022321246564388275,0.036786523461341855,0.8191666666666667,0.02472980134189129,0.022321246564388275,3.9905824661254883,100,0.10566118795405259,3.990582900296096,3.9125306606292725,3.9896812438964844,0.9804408925670903,0.163022110859553,0.815110554297765,False,nan,nan,nan,0.163022110859553,0.815110554297765,0.3034633573159247,-0.07805223966682373,0.02553582563996315,0.06658719144761562,0.10566150867530386,True,True,True,19.52,0.11961358856252227,0.001488510762350149,0.03555355966091156,0.004435599400414769,0.022183202211481953,0.9832995347562323,True,True,True,True,-3.3067879676818848,-1.209890604019165,0.14752596219907563,0.05951404199004173,0.08087805658578873,0.15773023664951324,0.20885032415390015,0.16300907731056213,0.8150453865528107,0.15323422849178314,6.798900127410889,0.28872403502464294
14,0,rounded_waypoint,,0.3,0.1705,,,constant,nan,,0,0,0,0.9144577097672161,True,False,False,24.0,0.07474208012659854,0.020564677193760872,0.016803061589598656,0.03506586253643035,0.8925,0.020564677193760872,0.016803061589598656,3.9999983310699463,100,0.10905972809277426,3.999999856766519,3.999999761581421,3.999999761581421,0.9999999762037246,0.1666666567325592,0.555555522441864,True,13.6,0.29411763652694994,0.9803921217564998,0.1666666567325592,0.555555522441864,0.08370015877636608,-9.518509802575181e-08,0.07367686182260513,0.12515038326382635,0.10905966474033217,True,True,True,13.0,0.12193340349080127,0.0921095609664917,0.01582285761833191,0.007692296674347621,0.020709336738317884,0.9754677216474752,True,True,True,True,-3.1224751472473145,0.4809163212776184,0.1644439697265625,0.08543656766414642,0.07447577267885208,0.1587553471326828,0.2273685485124588,0.16561728715896606,0.5520576238632202,0.1562066376209259,8.54416275024414,0.2977783977985382
15,1,rounded_waypoint,,0.3,0.1705,,,constant,nan,,0,0,0,0.8246107089834535,True,False,False,24.0,0.05849532369044787,0.02133062668144703,0.01773066632449627,0.036937831342220305,0.8491666666666666,0.02133062668144703,0.01773066632449627,3.985814392566681,100,0.09845576301582463,3.985814826737289,3.9858148097991943,3.9858148097991943,0.9999999957504061,0.16607561707496643,0.5535853902498882,True,13.42,0.2970055757628382,0.9900185858761273,0.16607561707496643,0.5535853902498882,0.09810548170463748,-1.693809448255479e-08,0.057575128972530365,0.09912341572344302,0.098455516082005,True,True,True,13.1,0.12504231125324783,0.03155964216123384,0.019114524126052856,0.004260673796739611,0.02175136412331851,0.9770968158550373,True,True,True,True,-3.426815986633301,-1.1494131088256836,0.40056824684143066,0.15236541628837585,0.0973021611571312,0.15999314188957214,0.23555655777454376,0.167026087641716,0.5567536254723867,0.1623140275478363,8.278141021728516,0.3134653568267822
16,0,rounded_waypoint,,0.4,0.1705,,,constant,nan,,0,0,0,0.9144577097672161,True,False,False,24.0,0.06305974220460586,0.017924705520272255,0.013286403380334377,0.0330094426870346,0.9225,0.017924705520272255,0.013286403380334377,3.995560050010681,100,0.09493456737499809,3.995561575707254,3.979365825653076,3.9955615997314453,0.9959465647701072,0.16580690940221152,0.41451727350552875,True,10.119998594633715,0.3948183923489833,0.9870459808724582,0.16580690940221152,0.41451727350552875,0.1181951236924172,-0.016195750054177616,0.056011080741882324,0.09540792815387249,0.09493482764809717,True,True,True,9.92,0.10940253096881547,0.09629344940185547,0.02451770007610321,0.0027783846479086383,0.020264522437641663,0.9867551523063492,True,True,True,True,-3.103659152984619,0.49861621856689453,0.24754106998443606,0.24605847895145416,0.21214091777801514,0.1574093997478485,0.2838010787963867,0.1659477949142456,0.414869487285614,0.16507378220558167,9.57407283782959,0.31592679023742676
17,1,rounded_waypoint,,0.4,0.1705,,,constant,nan,,0,0,0,0.8246107089834535,True,False,False,24.0,0.10040959622313063,0.017651144415140152,0.013165568001568317,0.03362702652812004,0.915,0.017651144415140152,0.013165568001568317,3.999999523162842,100,0.13883422816005825,3.9999999573334497,3.9823989868164062,4.0,0.9955997573238033,0.16593329111735025,0.4148332277933756,True,10.119998805762545,0.3952569594233315,0.9881423985583287,0.16593329111735025,0.4148332277933756,0.16089449116899532,-0.017600970517043457,0.08664783090353012,0.13620701283216474,0.138834283202511,True,True,True,9.88,0.11347873716219704,0.08300560315976899,0.03116092085838318,0.00485829527666487,0.02026669131602819,0.9827783459323162,True,True,True,True,-3.3370776176452637,-1.1252833604812622,0.05916088422666352,0.06449505686759949,0.0832604467868805,0.1558024287223816,0.23748306930065155,0.16635851562023163,0.41589628905057907,0.16072838008403778,9.626802444458008,0.2952345609664917
18,0,hard_waypoint,,0.2,0.1705,,,constant,nan,,0,0,0,0.9891638569863531,True,False,False,24.0,0.046578710079533195,0.024322956800460815,0.021150799468159676,0.03734241276979446,0.775,0.024322956800460815,0.021150799468159676,3.998714178800583,100,0.11985272535052882,3.9987174108151016,3.9987175464630127,3.9987175464630127,1.000000033922855,0.16661323110262552,0.8330661555131276,True,20.03999914808928,0.1995368054292737,0.9976840271463685,0.16661323110262552,0.8330661555131276,0.29144543668347,1.3564791112585795e-07,0.045003972947597504,0.10555420182645318,0.11985065486899192,True,True,True,19.82,0.11999194792505048,0.04855084419250488,0.02912384271621704,0.001751635258077755,0.020641164187252065,0.9837758274025624,True,True,True,True,-3.0581891536712646,0.41244685649871826,0.2123011350631714,0.05590829998254776,0.08802025020122528,0.16081100702285767,0.21912340819835663,0.16656965017318726,0.8328482508659363,0.15315541625022888,7.373316764831543,0.2955764830112457
19,1,hard_waypoint,,0.2,0.1705,,,constant,nan,,0,0,0,0.8709353545566769,True,False,False,24.0,0.039681864290906296,0.025178803130984306,0.022663002833724022,0.037452237308025355,0.795,0.025178803130984306,0.022663002833724022,3.994693398475647,100,0.09720224845289141,3.994692554752853,3.9430856704711914,3.994692325592041,0.9870811373905959,0.16429523626963297,0.8214761813481648,False,nan,nan,nan,0.16429523626963297,0.8214761813481648,0.29876968828725076,-0.051606884281661713,0.028570406138896942,0.0655817188322544,0.09720224845289141,True,True,True,19.36,0.11838867977405339,0.028843704854147025,0.01876826584339142,0.006337425348804382,0.02248656903500074,0.9842354704351606,True,True,True,True,-3.2745821475982666,-1.2019617557525635,0.25135749181638517,0.09545876830816269,0.09500660002231598,0.155709370970726,0.22208720445632935,0.1608109474182129,0.8040547370910645,0.1533961147069931,6.881823539733887,0.29468247294425964
20,0,hard_waypoint,,0.3,0.1705,,,constant,nan,,0,0,0,0.9891638569863531,True,False,False,24.0,0.06420053578356694,0.019914209842681885,0.015224442817270756,0.03479572907090187,0.8933333333333333,0.019914209842681885,0.015224442817270756,3.9999966621398926,100,0.11026497014414423,3.9999998941544113,3.923427104949951,4.0,0.9808568021923292,0.16347612937291464,0.5449204312430488,True,13.49999981398673,0.29629629253847806,0.9876543084615935,0.16347612937291464,0.5449204312430488,0.0689695928399428,-0.07657278920446009,0.057168301194906235,0.09521478302776813,0.11026721453812126,True,True,True,13.32,0.11933835899465536,0.07883071899414061,0.002992793917655945,0.0003002923539348057,0.021024038842931473,0.977016234100087,True,True,True,True,-3.0188231468200684,0.5612004995346069,0.18940865993499753,0.2572309970855713,0.13668327033519745,0.15397614240646362,0.2374400794506073,0.16008390486240387,0.5336130162080129,0.16047996282577515,8.821285247802734,0.31092923879623413
21,1,hard_waypoint,,0.3,0.1705,,,constant,nan,,0,0,0,0.8709353545566769,True,False,False,24.0,0.0693319306637317,0.02013241872191429,0.015912439674139023,0.03371959328651428,0.8891666666666667,0.02013241872191429,0.015912439674139023,3.9840076565742493,100,0.13117299667505705,3.9840068128514554,3.9640188217163086,3.984006643295288,0.9949829425314559,0.1651674509048462,0.5505581696828207,False,nan,nan,nan,0.1651674509048462,0.5505581696828207,0.09664971621904363,-0.01998799113514682,0.060015685856342316,0.1199671395123005,0.13117299667505705,True,True,True,12.780000000000001,0.11521402119299624,0.018323008214132377,0.018821105360984802,0.011737622288846283,0.021726528122513033,0.9901087110632764,True,True,True,True,-3.2856297492980957,-1.1461753845214844,0.2557384332073764,0.06335439532995224,0.12438614666461945,0.15401826798915863,0.2494637817144394,0.16196143627166748,0.5398714542388916,0.15905064344406128,9.064201354980469,0.3038583993911743
22,0,hard_waypoint,,0.4,0.1705,,,constant,nan,,0,0,0,0.9891638569863531,True,False,False,24.0,0.09307335056362318,0.018426988273859024,0.013787487521767616,0.032341218739748,0.9016666666666666,0.018426988273859024,0.013787487521767616,3.9999966621398926,100,0.10991061011553746,3.9999998941544113,3.932476282119751,4.0,0.9831190965446427,0.16385317842165628,0.4096329460541407,True,10.159995679332592,0.39370094440996556,0.9842523610249139,0.16385317842165628,0.4096329460541407,0.17010958043353377,-0.06752361203466029,0.06956518441438675,0.10849351026117801,0.10991259565342594,True,True,True,9.96,0.10927555074239628,0.05702245235443116,0.012808233499526978,0.0016064150757440498,0.022163597165580858,0.9860342361039323,True,True,True,True,-3.027676582336426,0.5535851716995239,0.06437337398529053,0.12356807291507721,0.10586879402399063,0.1538468599319458,0.24919453263282776,0.1598156988620758,0.3995392471551895,0.16173984110355377,9.17833423614502,0.309341162443161
23,1,hard_waypoint,,0.4,0.1705,,,constant,nan,,0,0,0,0.8709353545566769,True,False,False,24.0,0.1118536013061544,0.019215606153011322,0.015629934147000313,0.03412253782153129,0.9091666666666667,0.019215606153011322,0.015629934147000313,3.994971364736557,100,0.1674116495433632,3.994970521013763,3.8492095470428467,3.9949703216552734,0.963513879963768,0.16038373112678528,0.4009593278169632,False,nan,nan,nan,0.16038373112678528,0.4009593278169632,0.20890497251406262,-0.14576097397091647,0.051137108355760574,0.07939404621720314,0.1674116495433632,True,True,True,9.66,0.12260649393361865,0.03374654451479155,0.01699267327785492,0.013558024949664904,0.019090093587143975,0.9750663603799061,True,True,True,True,-3.1876540184020996,-1.2381354570388794,0.18271940549741547,0.06109272688627243,0.058728188276290894,0.1464788019657135,0.23143643140792847,0.15671758353710175,0.39179395884275436,0.16808462142944336,10.38160228729248,0.29432547092437744
