scenario_id,repeat,path_shape,reference_demo,requested_speed,requested_height,transition_fraction,transition_direction,height_profile,height_segment_m,height_schedule,target_height_changes,target_height_changes_before_failure,preview_height_changes,reference_curvature_abs_mean,survived,base_failure,physical_sanity_failure,time_to_failure_s,xy_rmse,height_rmse,height_abs_error_mean,height_abs_error_p95,height_within_0p03_fraction,preview_height_rmse,preview_height_abs_error_mean,target_progress_m,target_path_index,terminal_position_error_m,route_target_progress_m,route_final_progress_m,route_furthest_progress_m,route_completion_ratio,route_horizon_mean_speed_m_s,route_horizon_speed_ratio,route_arrived,route_arrival_time_s,route_arrival_mean_speed_m_s,route_arrival_speed_ratio,route_active_mean_speed_m_s,route_active_speed_ratio,route_schedule_mae_m,route_final_schedule_error_m,route_cross_track_rmse_m,route_cross_track_p95_m,route_terminal_position_error_m,task_success_applicable,task_arrived,task_success,task_success_time_s,task_success_position_error_m,task_success_yaw_error_rad,task_success_height_error_m,task_success_mean_speed_error_m_s,task_success_profile_height_mae_m,task_success_profile_height_within_tolerance_fraction,task_success_yaw_ok,task_success_terminal_height_ok,task_success_mean_speed_ok,task_success_profile_height_ok,final_relative_x_m,final_relative_y_m,terminal_yaw_error_rad,final_planar_speed_m_s,last_1s_planar_speed_mean_m_s,achieved_speed_mean,achieved_planar_speed_mean,achieved_tangent_speed_mean,achieved_speed_ratio,achieved_height_mean,tilt_rms_deg,action_delta_rms
0,0,straight,,0.2,0.2800000011920929,0.4,walk_to_crouch,constant,nan,,1,1,1,2.2068101356081064e-06,True,False,False,24.0,0.04865131992892785,0.029624875634908676,0.02051577903330326,0.042747776210308064,0.8633333333333333,0.02362850308418274,0.01831546425819397,4.000000476837158,100,0.10220597166124537,4.000000000000133,4.0,4.0,0.9999999999999667,0.16666666666666666,0.8333333333333333,True,19.96,0.20040080160321308,1.0020040080160653,0.16666666666666666,0.8333333333333333,0.16531029314549997,-1.3322676295501878e-13,0.04737889766693115,0.09645676128566262,0.10220597166124537,True,True,True,19.7,0.11696617703527765,0.1512151400195523,0.0026309937238693237,0.0030456852791945765,0.016431473754519952,0.9774669736601729,True,True,True,True,-4.087083339691162,-0.053503185510635376,0.01389724413027007,0.05389437451958656,0.16210442781448364,0.17331832647323608,0.2422763556241989,0.17073160409927368,0.8536580204963684,0.17876774072647095,9.931819915771484,0.41907769441604614
1,0,straight,,0.2,0.2800000011920929,0.4,crouch_to_walk,constant,nan,,1,1,1,2.2068101356081064e-06,True,False,False,24.0,0.08040715974724348,0.022843414917588234,0.01597490720450878,0.03650759607553482,0.905,0.05266878753900528,0.03215545043349266,4.000000476837158,100,0.02359324013230657,4.000000000000133,4.0,4.0,0.9999999999999667,0.16666666666666666,0.8333333333333333,True,16.56,0.24154589371981483,1.207729468599074,0.16666666666666666,0.8333333333333333,0.20568686895551513,-1.3322676295501878e-13,0.07980943471193314,0.1901069402694702,0.02359324013230657,True,True,True,15.9,0.12100739559141678,0.00994729995727539,0.003422945737838745,0.05157232704403353,0.014113042144478498,1.0,True,True,True,True,-4.003173828125,-0.023379147052764893,0.05908042589296538,0.17009544372558594,0.2305242419242859,0.17102162539958954,0.2528168857097626,0.16718053817749023,0.8359026908874512,0.23496875166893005,9.540608406066895,0.4447667896747589
2,0,straight,,0.2,0.2800000011920929,0.6,walk_to_crouch,constant,nan,,1,1,1,2.2068101356081064e-06,True,False,False,24.0,0.0695271354218909,0.04517427459359169,0.028193505480885506,0.1334530085325241,0.8291666666666667,0.02325718104839325,0.018227724358439445,3.9763667285442352,100,0.08493298895341442,3.9763662517072103,3.9763662815093994,3.9763662815093994,1.00000000749483,0.16568192839622498,0.8284096419811249,True,19.979999946711242,0.19901733044607592,0.9950866522303795,0.16568192839622498,0.8284096419811249,0.24748796901601347,2.9802189160932357e-08,0.06857339292764664,0.12318173944950102,0.08493298895341442,True,True,True,19.8,0.12067582762434874,0.06172919273376464,0.02013617753982544,0.0008265783690510065,0.01685270318831577,0.9600779301141216,True,True,True,True,-4.062966346740723,-0.05699905753135681,0.19882488250732422,0.14183345437049866,0.1020653024315834,0.16915594041347504,0.25075191259384155,0.1680573970079422,0.840286985039711,0.19270263612270355,10.91257381439209,0.41220712661743164
3,0,straight,,0.2,0.2800000011920929,0.6,crouch_to_walk,constant,nan,,1,1,1,2.2068101356081064e-06,True,False,False,24.0,0.04245322226630529,0.020721301436424255,0.014664593152701855,0.034492287039756736,0.915,0.05884774401783943,0.0372590497136116,3.9984847605228424,100,0.10504498031748875,3.9984842836858174,3.9984843730926514,3.9984843730926514,1.0000000223601815,0.16660351554552713,0.8330175777276356,True,19.499999554076414,0.20505048077552118,1.0252524038776059,0.16660351554552713,0.8330175777276356,0.13995974219777338,8.940683393632298e-08,0.04087159410119057,0.10943353362381457,0.10504498031748875,True,True,True,18.400000000000002,0.1184326946768108,0.11596662202943998,0.0011816620826721191,0.017308928461185702,0.01565666335905214,0.9915268129292245,True,True,True,True,-4.104706764221191,-0.008423030376434326,0.058234278355733936,0.06492529064416885,0.18743127584457397,0.17183466255664825,0.23927372694015503,0.17079566419124603,0.8539783209562302,0.2097252607345581,9.85500431060791,0.4401215612888336
4,0,straight,,0.35,0.2800000011920929,0.4,walk_to_crouch,constant,nan,,1,1,1,2.2068101356081064e-06,False,True,False,5.18,0.07090117006567001,0.061578623950481415,0.04429788887500763,0.12229829132556914,0.5852713178294574,0.031167306005954742,0.021457845345139503,4.000000476837158,100,1.734086441508823,4.000000000000133,2.268564224243164,2.268564224243164,0.5671410560607721,0.09452350934346516,0.2700671695527576,False,nan,nan,nan,0.43964422950448917,1.2561263700128262,0.25209012533989994,-1.7314357757569692,0.06993336975574493,0.11466463506221769,1.734086441508823,True,False,False,nan,nan,nan,nan,nan,nan,nan,False,False,False,False,-2.268564224243164,0.09584295749664307,0.4742105007171631,0.16002143919467926,0.4797593653202057,0.4452446699142456,0.4730149507522583,0.440851092338562,1.2595745495387487,0.21325139701366425,7.646562099456787,0.5075581669807434
5,0,straight,,0.35,0.2800000011920929,0.4,crouch_to_walk,constant,nan,,1,1,1,2.2068101356081064e-06,False,False,True,21.38,0.10230980088649592,0.025001224130392075,0.016902679577469826,0.04594865739345549,0.8726591760299626,0.035007454454898834,0.02170468308031559,3.980725407600403,100,0.23176058261848495,3.980724930763378,3.7558255195617676,3.980724811553955,0.943502900825031,0.15649272998174033,0.44712208566211525,False,nan,nan,nan,0.17583452806937114,0.502384365912489,0.22771403076380367,-0.22489941120161028,0.09675189852714539,0.17652715817093848,0.23176058261848495,True,True,True,10.28,0.11773056982985963,0.009964052830831594,0.007179081439971924,0.03723005163067883,0.01529468025777244,0.9847145330940565,True,True,True,True,-3.769878625869751,0.0275154709815979,0.01846170425415039,0.5345432758331299,0.43403342366218567,0.1808996945619583,0.3148402273654938,0.17552191019058228,0.5014911719730922,0.2622811496257782,8.857593536376953,0.4895986318588257
6,0,straight,,0.35,0.2800000011920929,0.6,walk_to_crouch,constant,nan,,1,1,1,2.2068101356081064e-06,True,False,False,24.0,0.05912671256354494,0.03010643646121025,0.020975902676582336,0.0492276057600975,0.8483333333333334,0.022892262786626816,0.017885906621813774,4.000000476837158,100,0.030058698026771115,4.000000000000133,4.0,4.0,0.9999999999999667,0.16666666666666666,0.4761904761904762,True,11.52,0.3472222222222338,0.9920634920635253,0.16666666666666666,0.4761904761904762,0.20023859254784418,-1.3322676295501878e-13,0.057537127286195755,0.1129497155547142,0.030058698026771115,True,True,True,11.3,0.11998604525202841,0.18599343299865725,0.022891074419021606,0.003982300884967538,0.02436092207292199,0.8978125038122927,True,True,True,True,-4.005471229553223,-0.02955693006515503,0.3913571834564209,0.058515992015600204,0.12413959205150604,0.16931886970996857,0.2626110017299652,0.16712427139282227,0.4774979182652065,0.1770130842924118,11.0692138671875,0.42956385016441345
7,0,straight,,0.35,0.2800000011920929,0.6,crouch_to_walk,constant,nan,,1,1,1,2.2068101356081064e-06,True,False,False,24.0,0.06588599467823712,0.01893836259841919,0.012424240820109844,0.030734775215387342,0.9441666666666667,0.03073667734861374,0.01676546409726143,4.000000476837158,100,0.12781863044058162,4.000000000000133,4.0,4.0,0.9999999999999667,0.16666666666666666,0.4761904761904762,True,10.38,0.38535645472062935,1.101018442058941,0.16666666666666666,0.4761904761904762,0.267333701588184,-1.3322676295501878e-13,0.05499394237995148,0.13449400365352632,0.12781863044058162,True,True,False,9.14,0.12344919508818798,0.11225342750549316,0.00820419192314148,0.08763676148797955,0.014126947385988726,0.9996087450576183,True,True,False,True,-4.105804920196533,0.07171380519866943,0.04344916343688965,0.13156676292419434,0.12130271643400192,0.1729544848203659,0.28897085785865784,0.17145249247550964,0.48986426421574186,0.26258584856987,7.877572059631348,0.4906805157661438
8,0,straight,,0.45,0.2800000011920929,0.4,walk_to_crouch,constant,nan,,1,1,1,2.2068101356081064e-06,True,False,False,24.0,0.05088732227178518,0.029960867017507553,0.020352749153971672,0.05445277318358421,0.8108333333333333,0.022470280528068542,0.01736198365688324,4.000000476837158,100,0.02796785996565594,4.000000000000133,4.0,4.0,0.9999999999999667,0.16666666666666666,0.37037037037037035,True,9.0,0.44444444444445924,0.9876543209876871,0.16666666666666666,0.37037037037037035,0.15982332803833926,-1.3322676295501878e-13,0.04259660840034485,0.09110000245273113,0.02796785996565594,True,True,True,8.78,0.12476146224561285,0.03813576698303223,0.016876786947250366,0.005580865603659835,0.028366232495606016,0.8447926877203976,True,True,True,True,-4.005999565124512,-0.027317136526107788,0.015119552612304688,0.12537486851215363,0.1780751645565033,0.17112481594085693,0.27457016706466675,0.16673225164413452,0.3705161147647434,0.16675323247909546,10.782261848449707,0.4227578639984131
9,0,straight,,0.45,0.2800000011920929,0.4,crouch_to_walk,constant,nan,,1,1,1,2.2068101356081064e-06,True,False,False,24.0,0.061663375378537444,0.01903294213116169,0.012730354443192482,0.03442397117614746,0.92,0.03269082307815552,0.018042951822280884,4.000000476837158,100,0.024432257604540014,4.000000000000133,4.0,4.0,0.9999999999999667,0.16666666666666666,0.37037037037037035,True,8.16,0.49019607843138885,1.0893246187364196,0.16666666666666666,0.37037037037037035,0.14321540983963454,-1.3322676295501878e-13,0.05797797814011574,0.11455227583646774,0.024432257604540014,True,True,True,7.5600000000000005,0.12577860684823455,0.13703591028322418,0.004850983619689941,0.07910052910054671,0.01616172935121698,0.9929675797132463,True,True,True,True,-4.022102355957031,-0.010412901639938354,0.25650906562805176,0.5802835822105408,0.2974749803543091,0.16899602115154266,0.2999033033847809,0.1681290566921234,0.37362012598249644,0.272248774766922,7.90668249130249,0.49360302090644836
